pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
9100,TERM_d3485efd,ITEM_c26fbf453b14,kulp,lüx dolap çekmece kulpu kumru kulp 1 adet 64 mm mobilya kulpları sert polimer kulp (vida dahil),adem koç,banyo yapı & hırdavat/hırdavat/mobilya kulpu,unknown,unknown,renk:siyah; tip:çift delikli; delikler arası mesafe:64 mm; menşei:tr,0.7514
9101,TERM_d3485efd,ITEM_d72f9690cb0e,kulp,lüx dolap çekmece kulpu kumru kulp 1 adet 128 mm mobilya polimer sert plastik kulpları,beohome,banyo yapı & hırdavat/hırdavat/mobilya kulpu,unknown,unknown,renk:siyah; tip:çift delikli; delikler arası mesafe:128 mm; menşei:tr,0.7463
9102,TERM_d3485efd,ITEM_4f024a5ceb23,kulp,lüx dolap çekmece kulpu kumru kulp 1 adet mm mobilya kulpları,arion,banyo yapı & hırdavat/hırdavat/mobilya kulpu,unknown,unknown,renk:siyah; tip:çift delikli; delikler arası mesafe:96 mm; menşei:tr,0.7378
9103,TERM_d3485efd,ITEM_f015dbc17d0e,kulp,"elif kulp ( 96 cm ) metal vidalı. dolap,şifonyer,ünite,komidin,mutfak dolabı,vestiyer",masall,banyo yapı & hırdavat/hırdavat/mobilya kulpu,unknown,unknown,renk:altın; tip:çift delikli; delikler arası mesafe:96 mm; menşei:tr,0.734
9104,TERM_6842c98b,ITEM_d7c87e9c4a0c,erkek spor ceket,fermuarlı çift cepli parmak geçmeli slim fit spor ceketi siyah,keep risen,giyim/spor giyim/spor ceket,kadın,yetişkin,boy / ölçü:uzun; sezon:tüm sezonlar; kol tipi:uzun kol; desen:düz,0.8421
9105,TERM_6842c98b,ITEM_b62f9701e32f,erkek spor ceket,fermuarlı çift cepli parmak geçmeli slim fit spor ceketi lacivert,keep risen,giyim/spor giyim/spor ceket,kadın,yetişkin,boy / ölçü:uzun; sezon:tüm sezonlar; kol tipi:uzun kol; desen:düz,0.835
9106,TERM_6842c98b,ITEM_9746a3f00119,erkek spor ceket,slimfit erkek spor ceket drop 6 örme kumaş,savira,giyim/spor giyim/spor ceket,erkek,yetişkin,boy / ölçü:uzun; sezon:tüm sezonlar; ek özellik:desenli; kol tipi:standart kol,0.8273
9107,TERM_6842c98b,ITEM_86719652632f,erkek spor ceket,dik yaka erkek spor ceket lacivert,boss,giyim/dış giyim/ceket & yelek/ceket,erkek,yetişkin,kalıp:regular; yaka tipi:dik yaka; materyal:pamuklu; kumaş tipi:dokuma,0.8211
9108,TERM_6842c98b,ITEM_c38b4ed7552d,erkek spor ceket,erkek spor ceket ck-2620,kip,giyim/dış giyim/ceket & yelek/ceket,erkek,yetişkin,desen:çizgili; kalıp:slim fit; yaka tipi:gömlek yaka; materyal:polyester,0.8184
9109,TERM_5f5c5029,ITEM_497426725aa8,hediyelik set,kişiye özel defter & kalem & kişiye özel bardak termos & anahtarlık hediye seti,gagga,hobi & eğlence/hediyelik ürünler/konsept hediyelik,unknown,unknown,renk:çok renkli,0.7313
9110,TERM_5f5c5029,ITEM_2554b258aa4e,hediyelik set,defter & kupa & kolonya & kalem & h2o cam başucu sürahisi & not tutucu hediye seti,trendmiya,hobi & eğlence/hediyelik ürünler/hediye sepeti,unknown,unknown,menşei:tr,0.7243
9111,TERM_5f5c5029,ITEM_633b1d21589f,hediyelik set,kişiye özel defter & kişiye özel kalem & kupa & ahşap bardak altlığı hediye seti,gagga,hobi & eğlence/hediyelik ürünler/konsept hediyelik,unknown,unknown,renk:çok renkli,0.71
9112,TERM_5f5c5029,ITEM_8dfe91983400,hediyelik set,kahverengi defter & gold-siyah renk kalem & kilitli beyaz çelik termos & fular & sukulent hediye set,trendmiya,hobi & eğlence/hediyelik ürünler/hediye sepeti,unknown,unknown,,0.6983
9113,TERM_5f5c5029,ITEM_dfad3d2a7ef7,hediyelik set,kişiye özel defter & kişiye özel kalem & baskılı kupa & ahşap bardak altlığı hediye seti,gagga,hobi & eğlence/hediyelik ürünler/konsept hediyelik,unknown,unknown,renk:çok renkli,0.6977
9114,TERM_22c1dc12,ITEM_78f0ce888b9a,boya seti,4'lü okul boya seti - (12'li keçeli boya + 12'li kuru boya + 12'li pastel boya + 12'li sulu bo,fatih,kırtasiye & ofis malzemeleri/boyalar/kuru boya kalemi,unknown,unknown,renk:çok renkli; menşei:tr; color detail:renkli,0.7505
9115,TERM_22c1dc12,ITEM_d1fd2ebdefa5,boya seti,4 lü boya kırtasiye seti (kuru+sulu+pastel+keçeli),adel,kırtasiye & ofis malzemeleri/kırtasiye/eğitim ürünleri/kırtasiye seti,unknown,unknown,menşei:tr; ürün güvenliği bilgisi:tehlikeli değil,0.7444
9116,TERM_22c1dc12,ITEM_a65e94fe6573,boya seti,208 parça çocuk boyama seti kırtasiye hediye kutusu fırça seti kuru kalem pastel boya,happy toys,kırtasiye & ofis malzemeleri/kırtasiye/boya malzemesi,unknown,unknown,tip:pastel boyalar; renk:turkuaz; menşei:cn; color detail:mix,0.7433
9117,TERM_22c1dc12,ITEM_9dd5fd3cf19f,boya seti,"3 lü boya kırtasiye seti (12’li kuru, sulu, pastel ) futbol topu ve bez çanta hediyeli",adel,kırtasiye & ofis malzemeleri/boyalar/kuru boya kalemi,unknown,unknown,renk:çok renkli; menşei:tr; color detail:çok renkli,0.7287
9118,TERM_22c1dc12,ITEM_3e55fc5a2342,boya seti,okul 3 'lü boya seti -12'li kuru boya + 12'li pastel boya + 12'li sulu boya,fatih,kırtasiye & ofis malzemeleri/kırtasiye/eğitim ürünleri/kırtasiye seti,unknown,unknown,menşei:tr,0.7271
9119,TERM_a115550c,ITEM_da43b934cda8,oysho top,kısa kollu compressive tank top,oysho,giyim/spor giyim/spor t-shirt,kadın,yetişkin,desen:düz; kalıp:regular; renk:siyah; yaka tipi:dik yaka,0.8092
9120,TERM_a115550c,ITEM_06d076dd818e,oysho top,comfortlux fitilli tank top,oysho,giyim/iç giyim/spor sütyeni,kadın,yetişkin,materyal:poliamid; renk:mavi; kalıp:regular; yaka tipi:u yaka,0.8026
9121,TERM_a115550c,ITEM_1d56110365eb,oysho top,perfect-adapt çapraz bantlı tank top,oysho,giyim/iç giyim/spor sütyeni,kadın,yetişkin,materyal:poliamid; renk:gri; kalıp:regular; yaka tipi:u yaka,0.7939
9122,TERM_a115550c,ITEM_383085374cf0,oysho top,cup'lı şeritli comfortlux tank top,oysho,giyim/spor giyim/spor büstiyer,kadın,yetişkin,kumaş tipi:dokuma; desen:düz; yaka tipi:u yaka; renk:siyah,0.7902
9123,TERM_a115550c,ITEM_6d61b44cd633,oysho top,cup’lı çoklu şeritli comfortlux uzun tank top,oysho,giyim/spor giyim/spor t-shirt,kadın,yetişkin,desen:düz; kalıp:balensiz; renk:siyah; yaka tipi:dik yaka,0.786
9124,TERM_2e3af70f,ITEM_9e8b7ef71e90,decathlon t-shirt,quechua erkek kısa kollu outdoor tişört - gri - nh100,decathlon,giyim/spor giyim/spor t-shirt,erkek,yetişkin,desen:baskılı; kalıp:regular; renk:gri; yaka tipi:bisiklet yaka,0.8588
9125,TERM_2e3af70f,ITEM_7bda783d5f31,decathlon t-shirt,erkek siyah slim spor tişörtü 500 - fitness,decathlon,giyim/spor giyim/spor t-shirt,erkek,yetişkin,koleksiyon:sportswear; ek özellik:su geçirmez; desen:renkli; kalıp:slim,0.8456
9126,TERM_2e3af70f,ITEM_65931d5950f1,decathlon t-shirt,çocuk spor tişörtü - desenli beyaz,decathlon,giyim/spor giyim/spor t-shirt,kadın,çocuk,desen:baskılı; ek özellik:desenli; kalıp:regular; yaka tipi:bisiklet yaka,0.8432
9127,TERM_2e3af70f,ITEM_65aeacafefad,decathlon t-shirt,domyos erkek spor tişörtü - beyaz,decathlon,giyim/spor giyim/spor t-shirt,erkek,yetişkin,desen:düz; kalıp:regular; renk:beyaz; yaka tipi:bisiklet yaka,0.8385
9128,TERM_2e3af70f,ITEM_4eb32bb32643,decathlon t-shirt,çocuk spor t-shirt - pembe,decathlon,giyim/spor giyim/spor t-shirt,kadın,çocuk,koleksiyon:sportswear; desen:düz; ek özellik:su geçirmez; kalıp:regular,0.8268
9129,TERM_cda445d0,ITEM_5cd787525fdc,spor istasyonu,tower 200 gym kapı fitness egzersiz istasyonu,clifton,spor & outdoor/ekipman & aksesuar/fitness & vücut geliştirme/çalışma istasyonu,unknown,unknown,renk:siyah; garanti süresi:2 yıl; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.; color detail:siyah,0.8347
