pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
700,TERM_787448bf,ITEM_f7bb0cb87323,colins kadın jean,regular fit kadın denim jean pantolon,colin's,giyim/alt giyim/jeans,kadın,yetişkin,kemer/kuşak durumu:kemersiz; paça tipi:geniş paça; bel:normal bel; renk:çok renkli,0.9362
701,TERM_787448bf,ITEM_9d3fe4c043c0,colins kadın jean,regular fit kadın denim jean pantolon,colin's,giyim/alt giyim/jeans,kadın,yetişkin,kemer/kuşak durumu:kemersiz; paça tipi:regular; bel:normal bel; renk:çok renkli,0.9362
702,TERM_787448bf,ITEM_09eb87f2942f,colins kadın jean,slim fit kadın denim jean pantolon,colin's,giyim/alt giyim/pantolon,kadın,yetişkin,materyal:kumaş; kumaş tipi:dokuma; paça tipi:crop; bel:normal bel,0.93
703,TERM_787448bf,ITEM_5b24f1649321,colins kadın jean,slim fit kadın denim jean pantolon,colin's,giyim/alt giyim/pantolon,kadın,yetişkin,materyal:pamuklu; kumaş tipi:denim; paça tipi:dar paça; bel:normal bel,0.93
704,TERM_787448bf,ITEM_34991f82b488,colins kadın jean,straight fit kadın denim jean pantolon,colin's,giyim/alt giyim/pantolon,kadın,yetişkin,materyal:kumaş; kumaş tipi:dokuma; paça tipi:crop; bel:normal bel,0.9105
705,TERM_46295f88,ITEM_057d8a09c22f,papatya mum,"dekoratif mum papatya, mika kutuda papatya mum, en sevilen mum 1 adet, kapağıyla 2 parça",hd,ev & mobilya/ev/ev dekorasyon/mum & kandil,unknown,unknown,renk:beyaz; özellik:kokulu; boyut/ebat:5 x 7; parça sayısı:2,0.8459
706,TERM_46295f88,ITEM_fc5825842f49,papatya mum,3'lü papatya mum seti,dnz dekor,ev & mobilya/ev/ev dekorasyon/mum & kandil,unknown,unknown,renk:beyaz; özellik:kokusuz; parça sayısı:3; koku aroması:papatya,0.8421
707,TERM_46295f88,ITEM_42af1503ace4,papatya mum,papatya kokulu mum,capella d&k dekorasyon ve hediyelik,ev & mobilya/ev/ev dekorasyon/mum & kandil,unknown,unknown,renk:mavi; özellik:kokulu; boyut/ebat:8 x 8; parça sayısı:1,0.8391
708,TERM_46295f88,ITEM_7d6eb2cc3f96,papatya mum,kraft kutulu papatya mum 20li,hediyeliktasarimlar,ev & mobilya/ev/ev dekorasyon/mum & kandil,unknown,unknown,renk:mavi; özellik:kokulu; boyut/ebat:10 x 10; parça sayısı:11-20,0.8378
709,TERM_46295f88,ITEM_f6fcd8f28647,papatya mum,"35 adet kraft kutulu papatya mum hediyelik, nişan, düğün, sünnet, söz, kına, doğum günü",aralmini,hobi & eğlence/parti malzemeleri/düğün&kına &nikah malzemeleri/söz hediyelik,unknown,unknown,menşei:tr,0.8218
710,TERM_80281c07,ITEM_d0222cf80bfc,vaseline nemlendirici,vaselıne orgınal vazelin 50 ml,vaseline,kozmetik & kişisel bakım/cilt bakım/el ve ayak bakımı/el kremi,unknown,unknown,tip:kavanoz; form:vazelin; hacim:50 ml; kullanma amacı:nemlendirici,0.895
711,TERM_80281c07,ITEM_ce065df77745,vaseline nemlendirici,100ml orginal,vaseline,kozmetik & kişisel bakım/cilt bakım/vücut bakımı/vücut kremi,unknown,unknown,form:krem; tip:kavanoz; hacim:100 ml; kullanma amacı:nemlendirici,0.878
712,TERM_80281c07,ITEM_40de7b92da49,vaseline nemlendirici,orginal nemlendirici jel 100 ml x 2 adet,vaseline,kozmetik & kişisel bakım/cilt bakım/vücut bakımı/vücut kremi,unknown,unknown,form:krem; ek özellik:paraben içermeyen; tip:kavanoz; hacim:100 ml,0.8744
713,TERM_80281c07,ITEM_873ed3becbfa,vaseline nemlendirici,original 100 ml x 3,vaseline,kozmetik & kişisel bakım/cilt bakım/vücut bakımı/vücut kremi,unknown,unknown,form:krem; tip:kavanoz; hacim:100 ml; kullanma amacı:nemlendirici,0.8723
714,TERM_80281c07,ITEM_6135d20fb9b6,vaseline nemlendirici,orgınal vazelin 50 ml x 2 adet,vaseline,kozmetik & kişisel bakım/cilt bakım/vücut bakımı/vücut kremi,unknown,unknown,form:vazelin; tip:kavanoz; hacim:50 ml; kullanma amacı:nemlendirici,0.8697
715,TERM_01312185,ITEM_79b2271a62b3,kız çocuk dar elbise,kız çocuk uzun kollu siyah elbise,kyron,giyim/elbise,kadın,çocuk,kumaş tipi:örme; materyal:süprem; kol tipi:uzun kol; desen:düz,0.742
716,TERM_01312185,ITEM_518f7c871e5a,kız çocuk dar elbise,krep slim fit kız elbise,s.t. sebat tekstil,giyim/elbise,kadın,çocuk,kumaş tipi:örme; materyal:krep; kol tipi:uzun kol; desen:düz,0.7076
717,TERM_01312185,ITEM_84a24695f5c6,kız çocuk dar elbise,kız çocuk bayramlık elbise 1 beden büyük tercih ediniz,qub club,giyim/elbise,kadın,çocuk,kumaş tipi:örme; materyal:örme; kol tipi:uzun kol; desen:düz,0.7073
718,TERM_01312185,ITEM_2a787eb08f7e,kız çocuk dar elbise,kız elbise pamuk kumaştan,minimoda kids,giyim/elbise,kadın,çocuk,kumaş tipi:dokuma; materyal:pamuk; kol tipi:kısa kol; desen:düz,0.7047
719,TERM_01312185,ITEM_bc19a3a9b16b,kız çocuk dar elbise,3 parça bürümcük kumaş kız çocuk elbise - siyah,kyron,giyim/elbise,kadın,çocuk,kumaş tipi:dokuma; materyal:polyester karışımlı; kol tipi:uzun kol; desen:batik,0.6972
720,TERM_356c6ec3,ITEM_153157898a14,nascita set,göz makyaj seti 10'lu,nascita,kozmetik & kişisel bakım/makyaj/makyaj aksesuarları/makyaj fırçası,unknown,unknown,tip:set; fırça tipi:eyeliner fırçası; kıl tipi:sentetik; menşei:tr,0.857
721,TERM_356c6ec3,ITEM_8af35a0c953e,nascita set,kaş şekillendirme seti 2li - 05,nascita,kozmetik & kişisel bakım/makyaj/makyaj aksesuarları/makyaj fırçası,unknown,unknown,tip:set; fırça tipi:kaş & kirpik fırçası; menşei:tr,0.7936
