pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
12250,TERM_e9a23f50,ITEM_d4030293aa0d,wetn wild fondoten,kapatıcı paleti,wet n wild,kozmetik & kişisel bakım/makyaj/ten makyajı/kapatıcı,unknown,unknown,form:krem; renk:çok renkli; kapatıcılık:orta; suya/tere dayanıklılık:var,0.808
12251,TERM_e9a23f50,ITEM_1936b5436058,wetn wild fondoten,wet'n wıld bare focus tinted hydrator fair,wet n wild,kozmetik & kişisel bakım/makyaj/ten makyajı/fondöten,unknown,unknown,kapatıcılık:orta; renk:bej; cilt tipi:tüm cilt tipleri; görünüm:parlak,0.7904
12252,TERM_e9a23f50,ITEM_83a4ad0858d8,wetn wild fondoten,concealer palette,wet n wild,kozmetik & kişisel bakım/makyaj/ten makyajı/kapatıcı,unknown,unknown,form:krem; renk:çok renkli; kapatıcılık:yüksek; suya/tere dayanıklılık:yok,0.777
12253,TERM_e9a23f50,ITEM_4cfc8b4b404f,wetn wild fondoten,wet n wild bare focus tinted hydrator light medium,wet n wild,kozmetik & kişisel bakım/makyaj/ten makyajı/fondöten,unknown,unknown,kapatıcılık:hafif; renk:bej; cilt tipi:tüm cilt tipleri; görünüm:saten,0.7758
12254,TERM_e53c3dea,ITEM_2a04b927e2a9,flormar aydınlatıcı,yoğun pigmentli aydınlatıcı - illuminating powder - 002 midnight star - 8682536053358,flormar,kozmetik & kişisel bakım/makyaj/ten makyajı/pudra,unknown,unknown,kapatıcılık:yüksek; renk:bej; görünüm:işıltılı; form:fırınlanmış,0.8444
12255,TERM_e53c3dea,ITEM_88e1494ec125,flormar aydınlatıcı,doğal işıltı veren likit aydınlatıcı (açik ton) liquid illuminator-001 star glow-8690604534746,flormar,kozmetik & kişisel bakım/makyaj/ten makyajı/aydınlatıcı,unknown,unknown,form:sıvı; renk:beyaz; rgb:#ddc2b7; menşei:tr,0.8379
12256,TERM_e53c3dea,ITEM_86800702b26a,flormar aydınlatıcı,likit aydınlatıcı - mood booster liquid illuminator - 002 sun goddess - 8682536043687,flormar,kozmetik & kişisel bakım/makyaj/ten makyajı/aydınlatıcı,unknown,unknown,form:sıvı; renk:kahverengi; rgb:#e3c6a6; menşei:tr,0.8375
12257,TERM_e53c3dea,ITEM_6c5f4d51f350,flormar aydınlatıcı,mineralli likit aydınlatıcı (pembe) - glow drops hinghlighter - 002 sun glow - 8682536019941,flormar,kozmetik & kişisel bakım/makyaj/ten makyajı/aydınlatıcı,unknown,unknown,form:sıvı; renk:pembe; rgb:#bb856d; menşei:tr,0.8292
12258,TERM_e53c3dea,ITEM_61c5b17852f1,flormar aydınlatıcı,mineralli likit aydınlatıcı (bronz) - glow drops hinghlighter - 001 moon glow - 8682536019934,flormar,kozmetik & kişisel bakım/makyaj/ten makyajı/aydınlatıcı,unknown,unknown,form:sıvı; renk:metalik; rgb:#bd9282; menşei:tr,0.8165
12259,TERM_dff51e10,ITEM_a93a1388b88e,cam balkon plise perde,pilisel katlanır cam balkon perdesi - ofis perdesi - plise perde,home,ev & mobilya/mobilya/perde/stor perde,unknown,unknown,tip:klasik stor; renk:bej; materyal:polyester; boyut/ebat:10 x 100,0.9321
