pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
10500,TERM_1b012e94,ITEM_a00e773e147b,grimelange erkek tişört,cultıvated erkek 3'lü kalın dokulu regular %100 organik pamuk çok renkli t-shirt,grimelange,giyim/üst giyim/t-shirt,erkek,yetişkin,desen:dokulu; kalıp:regular; yaka tipi:bisiklet yaka; materyal:%100 pamuk,0.8708
10501,TERM_1b012e94,ITEM_e4403b30a0bd,grimelange erkek tişört,astons erkek relaxed %100 organik pamuk kalın süprem dokuma yeşil t-shirt,grimelange,giyim/üst giyim/t-shirt,erkek,yetişkin,desen:düz; kalıp:relaxed; yaka tipi:bisiklet yaka; materyal:%100 pamuk,0.8656
10502,TERM_1b012e94,ITEM_b7d288b81bd4,grimelange erkek tişört,inventıon erkek %100 organik pamuklu kalın dokulu baskı detaylı oversize siyah t-shirt,grimelange,giyim/üst giyim/t-shirt,erkek,yetişkin,desen:dokulu; kalıp:oversize; yaka tipi:bisiklet yaka; materyal:%100 pamuk,0.8654
10503,TERM_1b012e94,ITEM_a561ee7e048f,grimelange erkek tişört,antonıo erkek baskı detaylı %100 organik pamuk örme oversize beyaz t-shirt,grimelange,giyim/üst giyim/t-shirt,erkek,yetişkin,desen:baskılı; kalıp:oversize; yaka tipi:bisiklet yaka; materyal:%100 pamuk,0.8641
10504,TERM_0c746689,ITEM_fc3919781641,defakto kadın tişört,regular fit açık mavi kadın t-shirt k1508az/be196,defacto,giyim/üst giyim/t-shirt,kadın,yetişkin,desen:düz; kalıp:belirtilmemiş; yaka tipi:bisiklet yaka; materyal:pamuk,0.8853
10505,TERM_0c746689,ITEM_ecfd9f614b3c,defakto kadın tişört,coool fitted baskılı kısa kollu tişört b7121ax24sm,defacto,giyim/üst giyim/t-shirt,kadın,yetişkin,desen:baskılı; kalıp:fitted; yaka tipi:bisiklet yaka; materyal:pamuklu,0.8816
10506,TERM_0c746689,ITEM_63cbacb5cd79,defakto kadın tişört,regular fit bisiklet yaka gri kadın t-shirt w9584az/gr93,defacto,giyim/üst giyim/t-shirt,kadın,yetişkin,desen:düz; kalıp:belirtilmemiş; yaka tipi:bisiklet yaka; materyal:pamuklu,0.8783
10507,TERM_0c746689,ITEM_599175be76e6,defakto kadın tişört,coool regular fit bisiklet yaka baskılı kısa kollu tişört f6311ax25hs,defacto,giyim/üst giyim/t-shirt,kadın,yetişkin,desen:baskılı; kalıp:regular; yaka tipi:bisiklet yaka; materyal:pamuk,0.875
10508,TERM_0c746689,ITEM_8c52118cfdc7,defakto kadın tişört,coool fitted bisiklet yaka baskılı kısa kollu tişört d2616ax24sm,defacto,giyim/üst giyim/t-shirt,kadın,yetişkin,desen:baskılı; kalıp:fitted; yaka tipi:bisiklet yaka; materyal:polyester karışımlı,0.8721
10509,TERM_8adc6fd5,ITEM_857193248ff9,ranır modelleri,runner,trend,ev & mobilya/ev/ev tekstili/salon tekstili/masa örtüsü,unknown,unknown,materyal:pamuk; özellik:fırfırlı; renk:gri; şekil:oval,0.7213
10510,TERM_8adc6fd5,ITEM_e51422e21497,ranır modelleri,ranır masa ortası,asel çeyiz,ev & mobilya/ev/ev tekstili/salon tekstili/masa örtüsü,unknown,unknown,materyal:yün; renk:beyaz; şekil:dikdörtgen; desen:belirtilmemiş,0.7133
10511,TERM_8adc6fd5,ITEM_dd441069da53,ranır modelleri,kelebek desenli leke tutmaz kumaş salon mutfak masa değişik ranır modelleri runner,on the clouds,ev & mobilya/ev/sofra & mutfak/sofra/runner & amerikan servisi,unknown,unknown,boyut/ebat:40 x 140; şekil:dikdörtgen; renk:gri; materyal:pamuk,0.711
10512,TERM_8adc6fd5,ITEM_00e8ead12a60,ranır modelleri,krem renk çizgili model lazer kesim runner masa örtüsü,femsbrown,ev & mobilya/ev/sofra & mutfak/sofra/runner & amerikan servisi,unknown,unknown,boyut/ebat:140 x 40; şekil:dikdörtgen; renk:bej; yıkama talimatı:type 1,0.7097
10513,TERM_8adc6fd5,ITEM_f18b28cd9a8f,ranır modelleri,gri yaprak desenli leke tutmaz kumaş salon mutfak masa değişik ranır modelleri runner,on the clouds,ev & mobilya/ev/sofra & mutfak/sofra/runner & amerikan servisi,unknown,unknown,boyut/ebat:40 x 140; şekil:dikdörtgen; renk:pembe; materyal:pamuk,0.7059
10514,TERM_f665f46f,ITEM_7d08e1d1b67b,emzirme yastığı kılıfı,emzirme yastığı minderi - %100 pamuk - bebepembe,umaybebek,anne & bebek & çocuk/anne bebek ürünleri/emzirme ürünleri/emzirme yastığı,unknown,unknown,desen:baskılı; materyal:pamuklu; özellik:uzun,0.8752
10515,TERM_f665f46f,ITEM_8b8a78dfba7b,emzirme yastığı kılıfı,"emzirme yastığı minderi, pamuk kumaş - gri fırfırlı",umaybebek,anne & bebek & çocuk/anne bebek ürünleri/emzirme ürünleri/emzirme yastığı,unknown,unknown,desen:baskılı; materyal:pamuklu; özellik:fırfırlı,0.8621
10516,TERM_f665f46f,ITEM_ca21407d3ba6,emzirme yastığı kılıfı,"emzirme yastığı, emzirme önlüğü set - pamuklu kumaş - açık gri yıldız",umaybebek,anne & bebek & çocuk/anne bebek ürünleri/emzirme ürünleri/emzirme yastığı,unknown,unknown,desen:baskılı; materyal:pamuklu; özellik:pamuklu,0.8533
10517,TERM_f665f46f,ITEM_107ab2e8d0e3,emzirme yastığı kılıfı,nirengiden emzirme yastığı happy elephant desen,home,anne & bebek & çocuk/anne bebek ürünleri/emzirme ürünleri/emzirme yastığı,unknown,unknown,desen:baskılı; materyal:pamuklu; menşei:tr,0.8499
