pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
11900,TERM_aed180dd,ITEM_b64eb2854e55,kız çocuk tayt,kız çocuk tayt,defacto,giyim/alt giyim/pantolon,kadın,çocuk,materyal:kumaş; kumaş tipi:belirtilmemiş; paça tipi:dar paça; bel:belirtilmemiş,0.8675
11901,TERM_aed180dd,ITEM_e57aa075bd2a,kız çocuk tayt,kız çocuk tayt - 6'lı set düz basic likralı mevsimlik uzun çocuk tayt (set-3),twoo kids,giyim/alt giyim/tayt,kadın,çocuk,kumaş tipi:belirtilmemiş; materyal:likra; kalıp:slim; desen:düz,0.8666
11902,TERM_aed180dd,ITEM_7352c1b033f7,kız çocuk tayt,kız çocuk tayt - 6'lı set desenli likralı mevsimlik rahat pamuklu terletmez uzun tayt (2-13 yaş) st4,twoo kids,giyim/alt giyim/tayt,kadın,çocuk,kumaş tipi:örme; materyal:pamuklu; kalıp:slim; desen:desenli,0.8663
11903,TERM_aed180dd,ITEM_6a5b6e3fa9ba,kız çocuk tayt,kız çocuk tayt - 6'lı set düz basic likralı mevsimlik pamuklu terletmez uzun tayt (set-2),twoo kids,giyim/alt giyim/tayt,kadın,çocuk,kumaş tipi:belirtilmemiş; materyal:likra; kalıp:slim; desen:düz,0.8642
11904,TERM_e0f7da26,ITEM_1929a7051706,dagi pijama altı,ekru cep ve nakış detaylı tişört pantolon pijama takımı,dagi,giyim/ev giyim/pijama/pijama takımı,erkek,yetişkin,kol tipi:kısa kol; sürdürülebilirlik detayı:hayır; desen:slogan; yaka tipi:bisiklet yaka,0.7493
11905,TERM_e0f7da26,ITEM_9b71adc68b5c,dagi pijama altı,açık mavi çizgili dokuma gömlek pijama üstü,dagi,giyim/ev giyim/pijama/pijama üstü,erkek,yetişkin,yaka tipi:gömlek yaka; materyal:%100 pamuk; kol tipi:standart kol; desen:çizgili,0.7382
11906,TERM_e0f7da26,ITEM_1e7ff70ed8f9,dagi pijama altı,antrasit melanj bisiklet yaka uzun kollu jogger pantolonlu pijama takımı,dagi,giyim/ev giyim/pijama/pijama takımı,erkek,yetişkin,sürdürülebilirlik detayı:hayır; kol tipi:uzun kol; desen:düz; yaka tipi:bisiklet yaka,0.7291
11907,TERM_e0f7da26,ITEM_6e5eb159df8d,dagi pijama altı,multicolor ekose dokuma pantolon,dagi,giyim/ev giyim/pijama/pijama altı,erkek,yetişkin,materyal:viskon; paça boyu:uzun; desen:ekose / kareli; renk:çok renkli,0.7284
11908,TERM_e0f7da26,ITEM_50ac07d12a02,dagi pijama altı,lacivert gömlek yaka ekose dokuma pijama takımı,dagi,giyim/ev giyim/pijama/pijama takımı,erkek,yetişkin,sürdürülebilirlik detayı:hayır; kol tipi:standart kol; desen:armürlü; yaka tipi:gömlek yaka,0.7212
11909,TERM_96d85a6a,ITEM_836a980267ce,tom ford erkek güneş gözlüğü,1022 20e 58 erkek güneş gözlüğü,tom ford,aksesuar/gözlük/güneş gözlüğü,erkek,yetişkin,ekartman:58; çerçeve renk:gri; cam renk:kahverengi; cam materyali:uv400,0.9503
11910,TERM_96d85a6a,ITEM_19a752f74280,tom ford erkek güneş gözlüğü,ft0248 01d erkek güneş gözlüğü,tom ford,aksesuar/gözlük/güneş gözlüğü,erkek,yetişkin,ekartman:belirtilmemiş; çerçeve renk:siyah; cam renk:füme; cam materyali:polarize,0.9468
11911,TERM_96d85a6a,ITEM_392135cac3f8,tom ford erkek güneş gözlüğü,ft1044 01a erkek güneş gözlüğü,tom ford,aksesuar/gözlük/güneş gözlüğü,erkek,yetişkin,ekartman:belirtilmemiş; çerçeve renk:siyah; cam renk:füme; cam materyali:uv400,0.9467
11912,TERM_96d85a6a,ITEM_47c781b01b34,tom ford erkek güneş gözlüğü,ft1026 54n 61 erkek güneş gözlüğü,tom ford,aksesuar/gözlük/güneş gözlüğü,unisex,yetişkin,ekartman:61; çerçeve renk:kahverengi; cam renk:çok renkli; cam materyali:uv400,0.9447
11913,TERM_96d85a6a,ITEM_a76e9c44a331,tom ford erkek güneş gözlüğü,ft 0929 52j 58 erkek güneş gözlüğü,tom ford,aksesuar/gözlük/güneş gözlüğü,erkek,yetişkin,ekartman:58; çerçeve renk:kahverengi; cam renk:kahverengi; cam materyali:uv400,0.9442
11914,TERM_ee1e083c,ITEM_482030b85675,oysho toka,6 adet plakalı saç lastiği,oysho,aksesuar/saç aksesuarı/toka,kadın,yetişkin,desen:düz; materyal bileşeni:35% poliamit - 35% elastan - 27% alüminyum - 3% pirinç; materyal:poliamid; renk:siyah,0.8037
11915,TERM_ee1e083c,ITEM_f55c85b5ac3a,oysho toka,"9,5 cm spor saç bandı",oysho,aksesuar/saç aksesuarı/toka,kadın,yetişkin,desen:düz; materyal bileşeni:72% poliamit - 28% elastan; materyal:poliamid; renk:siyah,0.7875
11916,TERM_ee1e083c,ITEM_bb5a92911e57,oysho toka,2'li saç tokası paketi,mango teen,aksesuar/atkı & bere & eldiven/atkı,kadın,genç,kumaş tipi:dokuma; desen:düz; materyal:tekstil; yaş:tüm yaş grupları,0.6859
11917,TERM_ee1e083c,ITEM_00a3cdae068f,oysho toka,2’li saten toka set,pure,aksesuar/saç aksesuarı/toka,unisex,yetişkin,desen:düz; materyal:saten; renk:siyah; color detail:siyah,0.68
11918,TERM_ee1e083c,ITEM_e2045bc69e36,oysho toka,düz siyah muz toka,osha aksesuar,aksesuar/saç aksesuarı/toka,kadın,yetişkin,desen:düz; materyal:polyester; renk:siyah; menşei:cn,0.6382
11919,TERM_6162a05f,ITEM_903111779023,defacto kız çocuk mont,c5387a8 kız çocuk mont,defacto,giyim/dış giyim/kaban & mont/mont,kadın,çocuk,kalıp:oversize; yaka tipi:dik yaka; materyal:polyester; kumaş tipi:dokuma,0.98
11920,TERM_6162a05f,ITEM_e1aca77a02e7,defacto kız çocuk mont,kız çocuk su itici kapüşonlu şişme mont a0877a823au,defacto,giyim/dış giyim/kaban & mont/mont,kadın,çocuk,kalıp:regular; yaka tipi:kapüşonlu; materyal:polyester; kumaş tipi:dokuma,0.951
11921,TERM_6162a05f,ITEM_4ba074de2c51,defacto kız çocuk mont,kız çocuk su geçirmez kapüşonlu fermuarlı mont e9980a825au,defacto,giyim/dış giyim/kaban & mont/mont,kadın,çocuk,kalıp:regular; yaka tipi:kapüşonlu; materyal:su geçirmez; kumaş tipi:dokuma,0.9475
11922,TERM_6162a05f,ITEM_f0843869cb89,defacto kız çocuk mont,su geçirmez kapüşonlu fermuarlı bej kız çocuk mont e7031a8/bg123,defacto,giyim/dış giyim/kaban & mont/parka,kadın,çocuk,kalıp:regular; materyal:polyester; kumaş tipi:dokuma; renk:bej,0.9448
11923,TERM_6162a05f,ITEM_6bf3671a227a,defacto kız çocuk mont,kız çocuk fermuarlı şişme mont e8607a825au,defacto,giyim/dış giyim/kaban & mont/mont,kadın,çocuk,kalıp:regular; yaka tipi:dik yaka; materyal:polyester; kumaş tipi:dokuma,0.9437
11924,TERM_a8989ee6,ITEM_fc5542f5b128,ocak koruyucu,"20 adet ocak koruyucu folyo, isıya dayanıklı folyo, ocak leke önleyici, ocak üstü folyo",embays,süpermarket/ev tüketim malzemesi,unknown,unknown,menşei:tr; bakım talimatları (genel):gıda ile temas için uygun değildir.,0.8533
11925,TERM_a8989ee6,ITEM_5337ec2a97b2,ocak koruyucu,"baharat çeşitli cam ocak arkası koruyucu, isıya dayanıklı, tezgah ankastre ve mutfak koruması",vosevu,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar sticker,unknown,unknown,renk:çok renkli; desen:renkli; kullanım alanı:mutfak; parça sayısı:1,0.8419
11926,TERM_a8989ee6,ITEM_9cae5d15d9b3,ocak koruyucu,"mavi sanatsal ağaç cam ocak arkası koruyucu, isıya dayanıklı, tezgah ankastre ve mutfak koruması",vosevu,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar sticker,unknown,unknown,renk:mavi; desen:şehir & doğa manzaraları; kullanım alanı:mutfak; parça sayısı:1,0.8375
11927,TERM_a8989ee6,ITEM_170c54a2af6e,ocak koruyucu,ocak koruyucu alüminyum ped seti,baytoptan,ev & mobilya/ev/ev gereçleri/pratik temizlik gereci,unknown,unknown,renk:gri; color detail:gri,0.8356
11928,TERM_a8989ee6,ITEM_15571906b7a3,ocak koruyucu,siyah yıkanabilir ocak koruyucu kir önleyen yanmaz folyo 4lü,matesstore,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar sticker,unknown,unknown,renk:çok renkli; kullanım alanı:mutfak; parça sayısı:4; menşei:ch,0.8339
11929,TERM_93e59ca4,ITEM_abaaab6f08b1,anua,niacinamide 10% + txa 4% serum 30ml,anua,kozmetik & kişisel bakım/cilt bakım/yüz bakım/cilt serumu,unknown,unknown,cilt tipi:karma; spf:korumasız; tip:ampul; hacim:30 ml,0.8043
11930,TERM_93e59ca4,ITEM_0e748f09972f,anua,peach 70% niacinamide serum - gözenek ve leke karşıtı dengeleyici serum 30ml,anua,kozmetik & kişisel bakım/cilt bakım/yüz bakım/cilt serumu,unknown,unknown,cilt tipi:kuru; spf:korumasız; tip:ampul; hacim:30 ml,0.7568
11931,TERM_93e59ca4,ITEM_9ade184f8cd7,anua,heartleaf quercetinol pore deep cleasing foam 150ml - 2025 version,anua,kozmetik & kişisel bakım/cilt bakım/yüz bakım/yüz temizleyici,unknown,unknown,cilt tipi:tüm cilt tipleri; ek özellik:parfüm içermeyen; form:köpük; hacim:150 ml,0.7232
11932,TERM_93e59ca4,ITEM_1100b7497686,anua,"heartleaf 77% soothing toner - nemlendirici, yatıştırıcı tonik 250ml",anua,kozmetik & kişisel bakım/cilt bakım/yüz bakım/tonik,unknown,unknown,cilt tipi:karma; tip:şişe; içerik:b5 vitamini; kullanma amacı:onarıcı,0.7157
11933,TERM_93e59ca4,ITEM_6409ac9caf2b,anua,"gözenek sıkılaştırıcı, akne karşıtı, arındırıcı tonik 200 ml (aha & salisilik asit & pha)",anyong,kozmetik & kişisel bakım/cilt bakım/yüz bakım/tonik,unknown,unknown,cilt tipi:karma; tip:şişe; içerik:salisilik asit; ek özellik:alkol içermeyen,0.662
11934,TERM_8667d272,ITEM_809e91347e61,monitör led,"bilgisayar monitörü işık çubuğu led işıklar, masaüstü aydınlatma, kablosuz uzaktan kumandalı",yesnıce,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/monitör aksesuarı,unknown,unknown,diğer özellikler:kumandalı monitör lambasıdır; menşei:cn; tamir edilebilirlik:tamir edilmez.; özellik:diğer,0.7522
11935,TERM_8667d272,ITEM_c90f7c32cbdd,monitör led,tv monitör arkası 1 metre kumandalı 3 çipli rgb şerit led iç mekan led animasyonlu rgb şerit led,ema dükkan,hobi & eğlence/parti malzemeleri/led işık,unknown,unknown,ebatlar:1 metre; renk:çok renkli; menşei:cn; özellik:diğer,0.7424
11936,TERM_8667d272,ITEM_0f3f2643456e,monitör led,tv monitör arkası 4 metre kumandalı 3 çipli rgb şerit led iç mekan led animasyonlu rgb şerit led,ema dükkan,hobi & eğlence/parti malzemeleri/led işık,unknown,unknown,ebatlar:4 metre; renk:çok renkli; menşei:cn; özellik:diğer,0.742
11937,TERM_8667d272,ITEM_4a200dd07ec0,monitör led,tv monitör arkası 3 metre kumandalı 3 çipli rgb şerit led iç mekan led animasyonlu rgb şerit led,ema dükkan,hobi & eğlence/parti malzemeleri/led işık,unknown,unknown,ebatlar:3 metre; renk:çok renkli; menşei:cn; özellik:diğer,0.742
11938,TERM_8667d272,ITEM_f3df4468c72f,monitör led,sese duyarlı led ambiyans aydınlatma 30 cm tv monitör arkası,temiz pazar,ev & mobilya/mobilya/elektrik & aydınlatma/masa ve gece lambası,unknown,unknown,boyut/ebat:30 x 33; renk:çok renkli; materyal:plastik; duy tipi:e10,0.709
11939,TERM_59c09dc4,ITEM_32b798109058,soho terlik,siyah kadın terlik 19193,soho,ayakkabı/sandalet ve terlik/terlik,kadın,yetişkin,materyal:suni deri; astar materyali:suni deri; saya materyali:suni deri; ürün detayı:suni deri,0.8747
11940,TERM_59c09dc4,ITEM_f593fa368cd4,soho terlik,siyah kadın terlik 20813,soho,ayakkabı/sandalet ve terlik/terlik,kadın,yetişkin,saya materyali:suni deri; materyal:suni deri; astar materyali:suni deri; topuk tipi:düz topuklu,0.8717
11941,TERM_59c09dc4,ITEM_d197ede26178,soho terlik,bej kadın terlik 19193,soho,ayakkabı/sandalet ve terlik/terlik,kadın,yetişkin,astar materyali:suni deri; saya materyali:suni deri; ürün detayı:suni deri; materyal:suni deri,0.8693
11942,TERM_59c09dc4,ITEM_9b33ab9a3d1d,soho terlik,siyah kadın terlik 20717,soho,ayakkabı/sandalet ve terlik/terlik,kadın,yetişkin,materyal:suni deri; astar materyali:suni deri; saya materyali:suni deri; topuk tipi:düz topuklu,0.8687
11943,TERM_59c09dc4,ITEM_7f7587040931,soho terlik,siyah kadın terlik 20605,soho,ayakkabı/sandalet ve terlik/terlik,kadın,yetişkin,astar materyali:suni deri; saya materyali:suni deri; materyal:suni deri; kutu durumu:kutu yok,0.8623
11944,TERM_f54350ce,ITEM_42f66ea30938,lc waikiki sweatshirt,lcw bisiklet yaka düz oversize kadın sweatshirt,lc waikiki,giyim/üst giyim/sweatshirt,kadın,yetişkin,kutu durumu:kutu yok; kol tipi:standart kol; desen:düz; kalıp:regular,0.9032
11945,TERM_f54350ce,ITEM_d4c49e8f7c4e,lc waikiki sweatshirt,bisiklet yaka baskılı oversize kadın sweatshirt,lc waikiki,giyim/üst giyim/sweatshirt,kadın,yetişkin,kutu durumu:kutu yok; kol tipi:uzun kol; desen:baskılı; kalıp:oversize,0.9004
11946,TERM_f54350ce,ITEM_3b0ef9391bf1,lc waikiki sweatshirt,bisiklet yaka desenli kadın sweatshirt,lc waikiki,giyim/hamile giyim/hamile salopet & tulum/hamile salopeti,kadın,yetişkin,kumaş tipi:dokuma; renk:mavi; materyal bileşeni:%100 pamuk; yıkama talimatı:type 1,0.8775
