pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
11550,TERM_a600686a,ITEM_b52ed5860fe2,dalin set,bebek seti,dalin,süpermarket/anne ve bebek bakım/bebek bakım ve kozmetik/bebek bakım seti,unknown,unknown,,0.9226
11551,TERM_a600686a,ITEM_bdb2c9652c8b,dalin set,bebek bakim seti yenidogan set bebek hediyesi,dalin,süpermarket/anne ve bebek bakım/bebek bakım ve kozmetik/bebek bakım seti,unknown,unknown,,0.9025
11552,TERM_a600686a,ITEM_d5c1da4b451f,dalin set,bebek bakım seti 6'lı,dalin,süpermarket/anne ve bebek bakım/bebek bakım ve kozmetik/bebek bakım seti,unknown,unknown,,0.8995
11553,TERM_a600686a,ITEM_e4bd1ffcac7e,dalin set,bebek bakım hediye seti,dalin,süpermarket/anne ve bebek bakım/bebek bakım ve kozmetik/bebek bakım seti,unknown,unknown,renk:sarı; menşei:tr,0.8987
11554,TERM_c1d20968,ITEM_5d9f538354e3,fındık ezmesi,350 gr kakaolu fındık ezmesi %20,çotanak,süpermarket/gıda & içecek/süt ve kahvaltılık/fındık ezmesi,unknown,unknown,menşei:tr; enerji ve besin değerleri:<image_link>,0.884
11555,TERM_c1d20968,ITEM_fb11c48cc3b7,fındık ezmesi,terre kakaolu fındık ezmesi %35 fındıklı 350 gr x 6 adet cam kavanoz,gürsoy,süpermarket/gıda & içecek/süt ve kahvaltılık/fındık ezmesi,unknown,unknown,menşei:tr; enerji ve besin değerleri:<image_link>,0.8667
11556,TERM_c1d20968,ITEM_ffe02fc42f34,fındık ezmesi,fındık ezmesi cam kavanoz 320 g x 2 adet,gürsoy,süpermarket/gıda & içecek/süt ve kahvaltılık/fındık ezmesi,unknown,unknown,,0.8608
11557,TERM_c1d20968,ITEM_e240d20aa3e3,fındık ezmesi,% 45 fındık parcacıklı kahvaltılık kakolu katkısız fındık kreması 340 gr,fındelia,süpermarket/gıda & içecek/süt ve kahvaltılık/fındık ezmesi,unknown,unknown,menşei:tr; alerjen uyarıları:yağsız süt tozu peynir altı suyu tozu; enerji ve besin değerleri:<image_link>,0.8257
11558,TERM_c1d20968,ITEM_2de7c0ef375e,fındık ezmesi,parça fındıklı kakaolu fındık ezmesi 200 gr x 2 adet,tadelle,süpermarket/gıda & içecek/süt ve kahvaltılık/sürülebilir çikolata,unknown,unknown,menşei:tr,0.8187
11559,TERM_835be7a1,ITEM_df31af0c153a,yapay muz ağacı,yapay muz ağacı 185-220 cm,biçiçek,ev & mobilya/ev/ev dekorasyon/yapay & kuru çiçek,unknown,unknown,renk:gri; yükseklik:151 - 200 cm; çiçek türü:ağaç; menşei:tr,0.9197
11560,TERM_835be7a1,ITEM_126cb9cf84cb,yapay muz ağacı,yapay muz ağacı 145-185 cm,biçiçek,ev & mobilya/ev/ev dekorasyon/yapay & kuru çiçek,unknown,unknown,renk:kahverengi; yükseklik:151 - 200 cm; çiçek türü:ağaç; menşei:tr,0.918
11561,TERM_835be7a1,ITEM_7c0f2d52a837,yapay muz ağacı,yapay ağaç yapay cicek muz ağacı 165 cm,adayapaycicek,ev & mobilya/ev/ev dekorasyon/yapay & kuru çiçek,unknown,unknown,renk:beyaz; yükseklik:126 - 150 cm; çiçek türü:ağaç; menşei:tr,0.9005
11562,TERM_835be7a1,ITEM_8c958ae50088,yapay muz ağacı,yapay muz ağacı 180-190 cm metal saksı,cihan çiçekçilik,ev & mobilya/ev/ev dekorasyon/yapay & kuru çiçek,unknown,unknown,renk:siyah; yükseklik:151 - 200 cm; çiçek türü:ağaç; menşei:tr,0.9004
