pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
8050,TERM_2cbd7b3a,ITEM_b3f78376d66e,bigdart gömlek,3900 oversize uzun basic gömlek - beyaz,bigdart,giyim/üst giyim/gömlek,kadın,yetişkin,kalıp:oversize; kumaş tipi:dokuma; renk:beyaz; materyal:poplin,0.8186
8051,TERM_2cbd7b3a,ITEM_2d7f09cb9bfc,bigdart gömlek,20116 blok renkli gömlek - kahverengi,bigdart,giyim/üst giyim/gömlek,kadın,yetişkin,desen:renkli; kalıp:regular; yaka tipi:gömlek yaka; kumaş tipi:dokuma,0.8155
8052,TERM_2cbd7b3a,ITEM_0446ed655c6b,bigdart gömlek,3900 oversize uzun basic gömlek - haki,bigdart,giyim/üst giyim/gömlek,kadın,yetişkin,desen:düz; kalıp:oversize; yaka tipi:gömlek yaka; kumaş tipi:dokuma,0.8146
8053,TERM_2cbd7b3a,ITEM_2dc0bb06835b,bigdart gömlek,3900 oversize uzun basic gömlek - zümrüt yeşili,bigdart,giyim/üst giyim/gömlek,kadın,yetişkin,kalıp:oversize; kumaş tipi:dokuma; renk:yeşil; materyal:poplin,0.8076
8054,TERM_d507eb2c,ITEM_245c3ba5bd3e,puma siyah,kadın siyah spor ayakkabı,puma,ayakkabı/spor ayakkabı/sneaker,kadın,yetişkin,taban tipi:düz taban; koleksiyon:basic; dış materyal:suni deri; bağlama şekli:bağcıklı,0.9185
8055,TERM_d507eb2c,ITEM_21b579654be2,puma siyah,kadın günlük ayakkabı siyah,puma,ayakkabı/spor ayakkabı/sneaker,kadın,yetişkin,taban tipi:düz taban; dış materyal:tekstil; bağlama şekli:bağcıklı; renk:siyah,0.8561
8056,TERM_d507eb2c,ITEM_50ef92d9f691,puma siyah,siyah koşu ayakkabısı,puma,ayakkabı/spor ayakkabı/koşu & antrenman ayakkabısı,kadın,yetişkin,bağlama şekli:bağcıklı; dış materyal:tekstil; renk:siyah; taban materyali:poli,0.8225
8057,TERM_d507eb2c,ITEM_3e735111a9b3,puma siyah,skye clean kadın günlük ayakkabı 38014701 siyah,puma,ayakkabı/spor ayakkabı/sneaker,unisex,yetişkin,taban tipi:düz taban; koleksiyon:basic; dış materyal:mikrofiber; bağlama şekli:bağcıklı,0.8062
8058,TERM_d507eb2c,ITEM_7cc1fcd21a11,puma siyah,smash 3.0 l siyah unisex sneaker 390987-10,puma,ayakkabı/spor ayakkabı/sneaker,unisex,yetişkin,taban tipi:düz taban; koleksiyon:old skool; dış materyal:mikrofiber; bağlama şekli:bağcıklı,0.8042
8059,TERM_17d93c81,ITEM_dbba61f78bfb,serve kalem,deep 07mm mekanik uçlu kalem,serve,kırtasiye & ofis malzemeleri/kalem/versatil kalem,unknown,unknown,renk:metalik; color detail:metalik rose,0.8772
8060,TERM_17d93c81,ITEM_896c8565baeb,serve kalem,deep min 0.7mm,serve,kırtasiye & ofis malzemeleri/kalem/kalem uçları,unknown,unknown,menşei:tr,0.8573
8061,TERM_17d93c81,ITEM_031c4baafe23,serve kalem,deep metalik 0.7mm uçlu kalem,serve,kırtasiye & ofis malzemeleri/kalem/uçlu kalem,unknown,unknown,renk:çok renkli; color detail:çok renkli,0.8549
8062,TERM_17d93c81,ITEM_a47b52cf2c62,serve kalem,deep 0.7mm versatil kalem siyah,serve,kırtasiye & ofis malzemeleri/kalem/uçlu kalem,unknown,unknown,renk:siyah; menşei:tr; color detail:siyah,0.8477
8063,TERM_17d93c81,ITEM_233e3690ed99,serve kalem,deep mekanik kurşun kalem 0.7mm sv-deep3ylbkt-c,serve,kırtasiye & ofis malzemeleri/kalem/kalem seti,unknown,unknown,renk:çok renkli; menşei:tr; color detail:yeşil,0.8463
8064,TERM_7818a540,ITEM_a41d3337be4c,zigavus,black - siyah (kara) sarımsaklı - aktif karbonlu şampuan 300 ml 8699349130701,zigavus,kozmetik & kişisel bakım/saç bakım/şampuan,unisex,yetişkin,özellik:sülfatsız; etki:dökülme karşıtı; hacim:300 ml; saç tipi:tüm saç tipleri,0.7387
8065,TERM_7818a540,ITEM_3beff1c57796,zigavus,extra plus saç dökülmelerine karşı kokusuz sarımsaklı şampuan 3 al 2 öde,zigavus,kozmetik & kişisel bakım/saç bakım/şampuan,unisex,yetişkin,özellik:parabensiz; etki:dökülme karşıtı; hacim:250 ml; saç tipi:tüm saç tipleri,0.7258
8066,TERM_7818a540,ITEM_55daf84f425d,zigavus,"forte yağlı saçlar için saç dökülmesine karşı şampuan 300ml 3 al 2 öde keratin, biotin",zigavus,kozmetik & kişisel bakım/saç bakım/şampuan,unisex,yetişkin,özellik:parabensiz; etki:dökülme karşıtı; hacim:300 ml; saç tipi:yağlı,0.6697
8067,TERM_7818a540,ITEM_d4ffb4f4a8a9,zigavus,scalp treatment zencefil özlü kepek önleyici şampuan 300 ml,morfose,kozmetik & kişisel bakım/saç bakım/şampuan,unisex,yetişkin,özellik:sülfatsız; etki:kepek önleyici; hacim:300 ml; saç tipi:tüm saç tipleri,0.6112
8068,TERM_7818a540,ITEM_3b317d4ec061,zigavus,women kepeğe karşı etkili şampuan zencefil özü 350 ml + 180 ml,clear,kozmetik & kişisel bakım/saç bakım/şampuan,kadın,yetişkin,etki:kepek önleyici; hacim:350 ml; saç tipi:tüm saç tipleri; refill:hayır,0.5978
8069,TERM_3a76c2bc,ITEM_dc8f66607ff6,mavi erkek eşofman altı,baskılı lacivert eşofman altı 0010512-70497,mavi,giyim/alt giyim/eşofman/eşofman altı,erkek,yetişkin,kumaş özellik:rüzgara dayanıklı; kalıp:loose; paça tipi:boru paça; paça boyu:uzun,0.9085
8070,TERM_3a76c2bc,ITEM_227405b0e2de,mavi erkek eşofman altı,gri eşofman altı 066980-80196,mavi,giyim/alt giyim/eşofman/eşofman altı,erkek,yetişkin,kalıp:slim; paça tipi:lastikli paça; paça boyu:uzun; materyal:pamuk polyester,0.9042
8071,TERM_3a76c2bc,ITEM_f52b4f32bbf5,mavi erkek eşofman altı,yeşil basic eşofman altı 0010391-85485,mavi,giyim/alt giyim/eşofman/eşofman altı,erkek,yetişkin,kalıp:loose; paça tipi:dar paça; paça boyu:uzun; materyal:polyester,0.9011
8072,TERM_3a76c2bc,ITEM_ad744682a799,mavi erkek eşofman altı,baskılı erkek gri eşofman altı - m0010207-70074,mavi,giyim/alt giyim/eşofman/eşofman altı,erkek,yetişkin,kalıp:loose; paça tipi:lastikli paça; paça boyu:uzun; materyal:pamuk polyester,0.8997
8073,TERM_3a76c2bc,ITEM_d74ee2103c93,mavi erkek eşofman altı,logo baskılı gri eşofman altı 0010207-85438,mavi,giyim/alt giyim/eşofman/eşofman altı,erkek,yetişkin,kumaş özellik:ter tutmayan; kalıp:loose; paça tipi:lastikli paça; paça boyu:uzun,0.8984
8074,TERM_51005909,ITEM_5aad5c5affde,leke karşıtı,"leke karşıtı ve cilt tonu eşitleyen cilt serumu, glutatyon & niacinamide etkili 30 ml",the ceel,kozmetik & kişisel bakım/cilt bakım/yüz bakım/cilt serumu,unknown,unknown,spf:korumasız; cilt tipi:tüm cilt tipleri; tip:şişe; hacim:30 ml,0.7207
8075,TERM_51005909,ITEM_031774486893,leke karşıtı,leke karşıtı cilt tonu eşitleyici ve aydınlatıcı arbutin & vitamin c antiox highlighter serum 30ml,zaroza,kozmetik & kişisel bakım/cilt bakım/yüz bakım/cilt serumu,unknown,unknown,cilt tipi:tüm cilt tipleri; spf:korumasız; tip:şişe; hacim:30 ml,0.7097
8076,TERM_51005909,ITEM_ea2fe0a31ac8,leke karşıtı,arbutin %2 cilt tonu eşitleyici leke karşıtı serum 30ml,skin401,kozmetik & kişisel bakım/cilt bakım/yüz bakım/cilt serumu,unknown,unknown,cilt tipi:tüm cilt tipleri; spf:korumasız; hacim:30 ml; içerik:arbutin,0.7063
8077,TERM_51005909,ITEM_26c08f9f086b,leke karşıtı,"leke karşıtı, cilt tonu eşitleyici ve aydınlatıcı arbutin serum 30ml",most cosmetic,kozmetik & kişisel bakım/cilt bakım/yüz bakım/cilt serumu,unknown,unknown,spf:korumasız; cilt tipi:tüm cilt tipleri; tip:şişe; hacim:30 ml,0.7004
8078,TERM_51005909,ITEM_26f7cb92f0a6,leke karşıtı,"yeni leke karşıtı aydınlatıcı cilt bakım serumu 30 ml, cilt tonu eşitleyici luminous630",nivea,kozmetik & kişisel bakım/cilt bakım/yüz bakım/cilt serumu,unknown,unknown,spf:korumasız; cilt tipi:tüm cilt tipleri; tip:şişe; hacim:30 ml,0.6991
8079,TERM_acd5a6cf,ITEM_1b962950a9c0,banyo sabunluk set,siyah 3'lü banyo seti sabunluk diş fırçalık sıvı sabunluk 204,orsa home,ev & mobilya/ev/banyo/banyo aksesuarları/banyo seti,unknown,unknown,materyal:plastik; parça sayısı:3; renk:siyah; color detail:siyah,0.8502
8080,TERM_acd5a6cf,ITEM_4a1bb1a0bd40,banyo sabunluk set,este 3 parça yuvarlak lavabo banyo seti -  sıvı sabunluk katı sabunluk diş fırçası,homie,ev & mobilya/ev/banyo/banyo aksesuarları/banyo seti,unknown,unknown,materyal:plastik; parça sayısı:3; renk:gri; menşei:tr,0.8438
8081,TERM_acd5a6cf,ITEM_4009d2c5d7cf,banyo sabunluk set,"3 parça  banyo seti/ sıvı sabunluk, diş fırçalık ve katı sabunluk",qlux ideas,ev & mobilya/ev/banyo/banyo aksesuarları/banyo seti,unknown,unknown,materyal:plastik; parça sayısı:3; renk:beyaz; menşei:tr,0.8429
8082,TERM_acd5a6cf,ITEM_c1368dafb95f,banyo sabunluk set,"lines serisi açık gri banyo seti, 3 parça diş fırçalık, sıvı sabunluk, katı sabunluk aksesuar takımı",sas haus,ev & mobilya/ev/banyo/banyo aksesuarları/banyo seti,unknown,unknown,materyal:akrilik; parça sayısı:3; renk:gri; menşei:tr,0.8373
8083,TERM_acd5a6cf,ITEM_d5450ccd6d04,banyo sabunluk set,8 parça banyo seti sıvı katı sabunluk diş fırçalık çöp kovası mumluk tuvalet fırçası,betonmall,ev & mobilya/ev/banyo/banyo aksesuarları/banyo seti,unknown,unknown,materyal:beton; parça sayısı:6; renk:beyaz; menşei:tr,0.8357
8084,TERM_9dbaa911,ITEM_28ad613ff865,mermer kesme tahtası,beyaz mermer kesme tahtası,çolak mermer,ev & mobilya/ev/sofra & mutfak/yemek hazırlık/kesme tahtası,unknown,unknown,boyut/ebat:30 x 30; materyal:mermer; parça sayısı:1 parça; renk:beyaz,0.8888
8085,TERM_9dbaa911,ITEM_19343fd7322e,mermer kesme tahtası,mermer görünümlü ahşap kesme tahtasi 30x20 cm,ustaogluhome,ev & mobilya/ev/sofra & mutfak/yemek hazırlık/kesme tahtası,unknown,unknown,boyut/ebat:30 x 20; materyal:ahşap; renk:ekru; menşei:um,0.8444
8086,TERM_9dbaa911,ITEM_2e8e2e630c2f,mermer kesme tahtası,beyaz mermer kesme tahtası & mermer sunum tabağı,zeybek marble,ev & mobilya/ev/sofra & mutfak/sofra/tabak,unknown,unknown,materyal:mermer; parça sayısı:1 parça; renk:beyaz; boyut/ebat:30 x 15,0.8145
8087,TERM_9dbaa911,ITEM_b16dfe48fe41,mermer kesme tahtası,beyaz mermer kesme tahtası & sunum tabağı ( zeybekmarblehome),zeybek marble,ev & mobilya/ev/sofra & mutfak/yemek hazırlık/kesme tahtası,unknown,unknown,boyut/ebat:17 x 30; materyal:mermer; parça sayısı:1; renk:beyaz,0.8118
