pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
350,TERM_9b17d2b0,ITEM_2c1687f4e61a,pleksi stand,pleksi stant - mutfak-banyo-masaüstü düzenleyici - 30x10cm y:8cm,pleksi marketi,ev & mobilya/ev/ev gereçleri/depolama&düzenleme ürünleri/dolap içi düzenleyici,unknown,unknown,parça sayısı:1; materyal:akrilik; renk:şeffaf; menşei:tr,0.8573
351,TERM_9b17d2b0,ITEM_47e5e42b8400,pleksi stand,seha pleksi plak standı 3 mm kalınlık dekor şeffaf 4cmx30cm 11 x 30 şeffaf,seha design,ev & mobilya/ev/sofra & mutfak/sofra/peçetelik,unknown,unknown,boyut/ebat:11 x 30; renk:beyaz; materyal:plastik; menşei:tr,0.8326
352,TERM_9b17d2b0,ITEM_041b53200caf,pleksi stand,pleksi şeffaf merdiven sergileme standı nisba ticaret ürünü 20 cm,decolemun,ev & mobilya/ev/ev gereçleri/depolama&düzenleme ürünleri/dolap içi düzenleyici,unknown,unknown,parça sayısı:1 parça; materyal:plastik; boyut/ebat:20 x 30; renk:beyaz,0.8231
353,TERM_9b17d2b0,ITEM_1b8fc76fee1a,pleksi stand,pleksi mini yükseltici stant - masaüstü düzenleyici - ürün sunum standı -20x10// 10x10 cm yükseltici,pleksi marketi,ev & mobilya/ev/ev gereçleri/depolama&düzenleme ürünleri/dolap içi düzenleyici,unknown,unknown,parça sayısı:1; materyal:akrilik; renk:şeffaf; menşei:tr,0.8168
354,TERM_9b17d2b0,ITEM_f028259361cb,pleksi stand,destek ayaklı pleksi stand 3 mm pleksi şeffaf merdiven sergileme standı (3 basamak en 30 cm),nisba ticaret,ev & mobilya/mobilya/mutfak & banyo mobilyası/mutfak mobilyası/mutfak dolapları/mutfak rafı,unknown,unknown,materyal:plastik; tema / stil:modern; renk:turuncu; garanti süresi:garantisiz,0.814
355,TERM_ccbd5435,ITEM_4d7ff56cbd3a,salisilik,salisilik asit içeren sebum dengeleyici tonik - 200 ml,known.,kozmetik & kişisel bakım/cilt bakım/yüz bakım/tonik,unknown,unknown,cilt tipi:tüm cilt tipleri; tip:şişe; içerik:salisilik asit; ek özellik:paraben içermeyen,0.8368
356,TERM_ccbd5435,ITEM_1b8b8ebf9a94,salisilik,"%2 salisilik asit bha arındırıcı, siyah nokta karşıtı tonik 200ml",skin401,kozmetik & kişisel bakım/cilt bakım/yüz bakım/tonik,unknown,unknown,cilt tipi:tüm cilt tipleri; tip:şişe; içerik:salisilik asit; ek özellik:vegan,0.8159
357,TERM_ccbd5435,ITEM_53a53650cc5b,salisilik,sivilce ve siyah nokta karşıtı arındırıcı salisilik asit tonik 200 ml,calliel,kozmetik & kişisel bakım/cilt bakım/yüz bakım/tonik,unknown,unknown,cilt tipi:tüm cilt tipleri; tip:şişe; içerik:salisilik asit; ek özellik:parfüm içermeyen,0.8093
358,TERM_ccbd5435,ITEM_76b0687a4ffd,salisilik,yağlı ve karma ciltler için salisilik asit tonik 200 ml 2 adet,the purest solutions,kozmetik & kişisel bakım/cilt bakım/yüz bakım/tonik,unknown,unknown,cilt tipi:yağlı; tip:şişe; içerik:salisilik asit; ek özellik:vegan,0.8033
359,TERM_ccbd5435,ITEM_c546eb6453b3,salisilik,yağlı ve karma ciltler için salisilik asit tonik 200 ml,the purest solutions,kozmetik & kişisel bakım/cilt bakım/yüz bakım/tonik,unknown,unknown,cilt tipi:yağlı; tip:şişe; içerik:salisilik asit; ek özellik:vegan,0.7978
360,TERM_0b61fc27,ITEM_cc89d83795cc,elektrikli çeyiz seti,premium siyah 24 parça avantajlı elektronik evlilik paketi elektrikli mutfak çeyiz seti,goldmaster,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/elektronik çeyiz seti,unknown,unknown,set içerik adeti:4'lu; garanti süresi:2 yıl; renk:siyah; garanti tipi:goldmaster garantili,0.8789
361,TERM_0b61fc27,ITEM_0fe7c52fa0fa,elektrikli çeyiz seti,gusto inox 11 parça avantajlı elektronik evlilik paketi elektrikli mutfak çeyiz seti by5752,goldmaster,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/elektronik çeyiz seti,unknown,unknown,set içerik adeti:3'lu; garanti süresi:2 yıl; renk:gri; garanti tipi:goldmaster garantili,0.876
362,TERM_0b61fc27,ITEM_18dd53f0e2b7,elektrikli çeyiz seti,14 parça elektronik çeyiz seti rosa gold,korkmaz,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/elektronik çeyiz seti,unknown,unknown,set içerik adeti:4'lu; garanti süresi:2 yıl; renk:pembe; garanti tipi:resmi distribütör garantili,0.8757
363,TERM_0b61fc27,ITEM_eebf1767cdb1,elektrikli çeyiz seti,superlux rose gold 18 parça avantajlı elektronik evlilik paketi elektrikli mutfak çeyiz seti,goldmaster,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/elektronik çeyiz seti,unknown,unknown,set içerik adeti:4'lu; garanti süresi:2 yıl; renk:altın; garanti tipi:goldmaster garantili,0.8737
364,TERM_0b61fc27,ITEM_18f75e51bcd3,elektrikli çeyiz seti,elektronık çeyiz seti (3 lü özel set) siyah,korkmaz,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/elektronik çeyiz seti,unknown,unknown,set içerik adeti:3'lu; garanti süresi:2 yıl; renk:siyah; garanti tipi:resmi distribütör garantili,0.8695
365,TERM_cf0d2bae,ITEM_c63d5e879c6b,kadın fitness & antreman ayakkabısı,kadın koşu antreman ayakkabıs gym,nike,ayakkabı/spor ayakkabı/sneaker,unisex,genç,taban tipi:düz taban; dış materyal:suni deri; bağlama şekli:bağcıklı; renk:siyah,0.7768
