pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
1400,TERM_5129b31f,ITEM_130366cb605c,fenerbahçe sweatshirt,lisanslı uzun kol sweatshirt,fenerbahçe,giyim/spor giyim/spor sweatshirt,unisex,bebek,kol tipi:uzun kol; renk:beyaz; desen:lisanslı; kalıp:regular,0.8926
1401,TERM_5129b31f,ITEM_24677431bcc1,fenerbahçe sweatshirt,lisanslı erkek logolu sweat,fenerbahçe,giyim/spor giyim/spor sweatshirt,erkek,yetişkin,kol tipi:uzun kol; renk:lacivert; desen:baskılı; kalıp:regular,0.8766
1402,TERM_5129b31f,ITEM_535d421ed04e,fenerbahçe sweatshirt,orijinal lisanslı kapüşonlu erkek sweat,fenerbahçe,giyim/spor giyim/spor sweatshirt,erkek,yetişkin,kol tipi:uzun kol; renk:sarı; desen:lisanslı; kalıp:regular,0.8726
1403,TERM_5129b31f,ITEM_155762f89fe0,fenerbahçe sweatshirt,fenerbahçe erkek tribün all over baskı sweat,fenerium,giyim/spor giyim/spor sweatshirt,erkek,yetişkin,kol tipi:uzun kol; renk:beyaz; desen:düz; kalıp:regular,0.8688
1404,TERM_5129b31f,ITEM_aa672c5f4cac,fenerbahçe sweatshirt,lisanslı 25/26 lacivert tribün kamuflaj detaylı kapşonlu sweatshirt,fenerbahçe,giyim/spor giyim/spor sweatshirt,unisex,yetişkin,kol tipi:uzun kol; renk:lacivert; desen:lisanslı; kalıp:regular,0.8656
1405,TERM_531c3244,ITEM_369d6198faa7,inci tozu,10 gr inci tozu protez tırnak nail art beyaz ayna inci toz,venalisa,kozmetik & kişisel bakım/makyaj/tırnak/takma tırnak & aksesuarı,unknown,unknown,renk:lacivert; menşei:cn; color detail:inci10gr,0.8892
1406,TERM_531c3244,ITEM_ba2060bca03f,inci tozu,"0,1 gr beyaz inci tozu seti tırnak glitter nail art tırnak tozu 0,1 gr",sibelon,kozmetik & kişisel bakım/makyaj/tırnak/takma tırnak & aksesuarı,unknown,unknown,renk:beyaz; menşei:cn; color detail:beyaz,0.8783
1407,TERM_531c3244,ITEM_6927febb749c,inci tozu,tırnak süsleme inci tozu 1 adet - tırnak oje inci tozu epoksi nail art,shena,kozmetik & kişisel bakım/makyaj/tırnak/takma tırnak & aksesuarı,unknown,unknown,renk:gri; menşei:tr; color detail:1 adet,0.8682
1408,TERM_531c3244,ITEM_d62dddbd51f5,inci tozu,inci tozu (gümüş),moziur,kozmetik & kişisel bakım/makyaj/tırnak/takma tırnak & aksesuarı,unknown,unknown,renk:gümüş; menşei:cn; color detail:gümüş,0.8592
1409,TERM_531c3244,ITEM_5982ba826e4a,inci tozu,inci tozu 6 li paket nail art kalici oje tirnak süsleme,smb profesyonel,kozmetik & kişisel bakım/makyaj/tırnak/takma tırnak & aksesuarı,unknown,unknown,renk:çok renkli; menşei:cn; color detail:çok renkli,0.8592
1410,TERM_12f2f8af,ITEM_4c05bad13d1e,sedefli tepsi,sedefli el yapımı turkuaz detaylı tepsi büyük boy desen2,decamor home,ev & mobilya/ev/sofra & mutfak/sofra/tepsi,unknown,unknown,materyal:sedef; renk:lacivert; boyut/ebat:32 x 32; parça sayısı:1,0.8327
1411,TERM_12f2f8af,ITEM_5bd6d1f71cfe,sedefli tepsi,beyaz yaprak görünümlü sedefli istiridye dekoratif takı ve sunum tepsisi,çisem,ev & mobilya/ev/ev dekorasyon/dekoratif tabak & kase,unknown,unknown,renk:turuncu; boyut/ebat:10 x 15; parça sayısı:1 parça; şekil:asimetrik,0.7324
1412,TERM_12f2f8af,ITEM_e75f9557df69,sedefli tepsi,colourful design sedef kaplama yuvarlak rattan tepsi,coconut products,ev & mobilya/ev/sofra & mutfak/sofra/tepsi,unknown,unknown,materyal:rattan; renk:altın; boyut/ebat:35 x 35; parça sayısı:1 parça,0.7277
1413,TERM_12f2f8af,ITEM_c6d9ea807e75,sedefli tepsi,white design sedef kaplama rattan dikdörtgen tepsi,coconut products by jda,ev & mobilya/ev/sofra & mutfak/sofra/tepsi,unknown,unknown,materyal:rattan; renk:beyaz; boyut/ebat:28 x 38; parça sayısı:1,0.725
1414,TERM_12f2f8af,ITEM_8dcd08550185,sedefli tepsi,tasli incili nişan tepsisi,artdeco,ev & mobilya/ev/sofra & mutfak/sofra/tepsi,unknown,unknown,materyal:akrilik; renk:beyaz; boyut/ebat:25 x 30; parça sayısı:1,0.7172
1415,TERM_7df638f6,ITEM_56b19db15c4e,uzaktan kumandalı kepçe,uzaktan kumandalı işıklı şarjlı 5 kanallı excavator kepçe,daily bazaar,anne & bebek & çocuk/oyuncak/oyuncak araçlar/oyuncak kamyon ve iş makinesi,unknown,çocuk,paket içeriği:1'li; yaş:3+ yaş; pil ile mi çalışır?:evet; piller kutuya dahil mi?:evet,0.8209
1416,TERM_7df638f6,ITEM_5ad561d1fc4e,uzaktan kumandalı kepçe,uzaktan kumandalı sarj edilebilir ekskavatör kepçe iş makinası 2.4 ghz buharlı işıklı,kosetoys,anne & bebek & çocuk/oyuncak/oyuncak araçlar/kumandalı oyuncak,unknown,unknown,renk:turuncu; yaş:3+ yaş; pil ile mi çalışır?:evet; piller kutuya dahil mi?:evet,0.8194
1417,TERM_7df638f6,ITEM_1874139fb81a,uzaktan kumandalı kepçe,1/14 profesyonel (2022) 22 kanal rc model 4 farklı kepçeli ekskavatör kazıcı uzaktan kumandali,huina,hobi & eğlence/uzaktan kumandalı araçlar/model araç,unknown,unknown,bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.8058
1418,TERM_7df638f6,ITEM_fa13e5258e33,uzaktan kumandalı kepçe,uzaktan kumandalı sarj edilebilir buldozer kepçe iş makinası 2.4 ghz buharlı işıklı,kosetoys,anne & bebek & çocuk/oyuncak/oyuncak araçlar/kumandalı oyuncak,unknown,çocuk,renk:turuncu; paket içeriği:2+; yaş:3+ yaş; pil ile mi çalışır?:evet,0.7874
1419,TERM_7df638f6,ITEM_815b0bbf3b7b,uzaktan kumandalı kepçe,zaktan kumandalı full fonksiyon şarjlı kazıcı kepçe kız çocuk eğitici oyuncak erkek çocuk oyuncaklar,omz,anne & bebek & çocuk/oyuncak/oyuncak araçlar/oyuncak kamyon ve iş makinesi,unknown,çocuk,paket içeriği:1'li; yaş:1+ yaş; pil ile mi çalışır?:hayır; piller kutuya dahil mi?:belirtilmemiş,0.7803
1420,TERM_9a3b422a,ITEM_0767383693a5,lip oil,true lip oil nourishing dudak yağı blossom + shimmering petal 7ml,avon,kozmetik & kişisel bakım/makyaj/dudak makyajı/dudak parlatıcısı,unknown,unknown,renk:pembe; görünüm:parlak; menşei:pl; kutu durumu:kutulu,0.7935
1421,TERM_9a3b422a,ITEM_daffead7a623,lip oil,soft pinch tinted lip oil - renkli dudak yağı 3 ml,rare beauty,kozmetik & kişisel bakım/makyaj/dudak makyajı/dudak parlatıcısı,unknown,unknown,renk:pembe; görünüm:işıltılı; menşei:tr; kutu durumu:kutulu,0.7646
1422,TERM_9a3b422a,ITEM_98bafda8f845,lip oil,lip oil nemlendirici ve parlatıcı dudak bakım yağı - 30 deep berry - mor,note,kozmetik & kişisel bakım/makyaj/dudak makyajı/dudak parlatıcısı,unknown,unknown,renk:mor; görünüm:parlak; menşei:tr; kutu durumu:kutu yok,0.752
1423,TERM_9a3b422a,ITEM_78beebded59c,lip oil,lip oil dudak yaği dudak parlaticisi yüksek parlaklik,the balm,kozmetik & kişisel bakım/makyaj/dudak makyajı/dudak parlatıcısı,unknown,unknown,renk:pembe; görünüm:parlak; menşei:us; kutu durumu:kutulu,0.7509
1424,TERM_9a3b422a,ITEM_e7cbc5dda7d6,lip oil,true nourishing dudak yağı 7 ml. shimmering petal,avon,kozmetik & kişisel bakım/makyaj/dudak makyajı/dudak parlatıcısı,unknown,unknown,renk:pembe; görünüm:parlak; menşei:pl; kutu durumu:kutulu,0.7492
