pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
4200,TERM_c2143e85,ITEM_59f42c3cab56,d-c-fix yapışkanlı folyo,mermer desenli yapışkanlı folyo,d-c-fix,ev & mobilya/ev/ev dekorasyon/yapışkanlı folyo,unknown,unknown,renk:beyaz; menşei:de; color detail:beyaz,0.8816
4201,TERM_c2143e85,ITEM_162d384113eb,d-c-fix yapışkanlı folyo,"346-8178 mat mermer desen yapışkanlı folyo (67,5cm x 2mt)",d-c-fix,ev & mobilya/ev/ev dekorasyon/yapışkanlı folyo,unknown,unknown,renk:turuncu; menşei:tr; color detail:karışık,0.8581
4202,TERM_c2143e85,ITEM_9f3a94bc2b80,d-c-fix yapışkanlı folyo,176-0306 mermer desen kendinden yapışkanlı folyo ( 45 cm x 1 mt ),d-c-fix,ev & mobilya/ev/ev dekorasyon/yapışkanlı folyo,unknown,unknown,renk:gri; menşei:de; color detail:gri,0.857
4203,TERM_c2143e85,ITEM_96d8f900435a,d-c-fix yapışkanlı folyo,"546-8295 mat mermer desen yapışkanlı folyo (67,5cm x 3mt)",d-c-fix,ev & mobilya/ev/ev dekorasyon/yapışkanlı folyo,unknown,unknown,renk:çok renkli; menşei:de; color detail:karışık,0.8564
4204,TERM_c2143e85,ITEM_3c790ced2a9c,d-c-fix yapışkanlı folyo,"meşe yapışkanlı ahşap folyo d c fix 67,5 cm x 1 mt",d-c-fix,ev & mobilya/ev/ev dekorasyon/yapışkanlı folyo,unknown,unknown,renk:sarı; menşei:de; color detail:safir meşe,0.8535
4205,TERM_f3efc56d,ITEM_e6564c9a65db,27a 12v pil,"batteries mg-26172 karbon çinko aaa 60'lı paket ince kalem kumanda pili (aaa,r03 um-3)",mag,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/kablo & adaptör,unknown,unknown,garanti tipi:ithalatçı garantili; renk:siyah; menşei:tr; color detail:siyah,0.7067
4206,TERM_f3efc56d,ITEM_deb9c863b116,27a 12v pil,cr2450 3v lityum pil,varta,kırtasiye & ofis malzemeleri/ofis teknolojileri/pil & şarj cihazı,unisex,yetişkin,tip:düğme pil,0.6825
4207,TERM_f3efc56d,ITEM_b97cb3919e3e,27a 12v pil,cr123a 3v lityum pil 3 adet,varta,kırtasiye & ofis malzemeleri/ofis teknolojileri/pil & şarj cihazı,unknown,unknown,tip:23 a pil,0.6813
4208,TERM_f3efc56d,ITEM_eab731d772f6,27a 12v pil,16 adet pil - ix lagom aaa çinko karbon kumanda pili 16lı pil,wattson,kırtasiye & ofis malzemeleri/ofis teknolojileri/pil & şarj cihazı,unknown,unknown,tip:aaa ince kalem,0.6773
4209,TERM_f3efc56d,ITEM_67fdf6ebf35d,27a 12v pil,ince kumanda pili 60 lı aaa,maxima,kırtasiye & ofis malzemeleri/ofis teknolojileri/pil & şarj cihazı,unknown,unknown,tip:aaa ince kalem; menşei:tr,0.675
4210,TERM_1fa37d78,ITEM_a313353ec173,stanley metre,xtht033501 çelik şerit metre 8mx32mm,stanley,bahçe & elektrikli el aletleri/elektrikli el aletleri/ölçüm cihazı,unknown,unknown,tip:metre; garanti süresi:2 yıl; menşei:tr; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.7135
4211,TERM_1fa37d78,ITEM_e3a5444017d0,stanley metre,st234777 powerwinder arazi metresi 100m,stanley,bahçe & elektrikli el aletleri/elektrikli el aletleri/ölçüm cihazı,unknown,unknown,tip:metre; garanti süresi:2 yıl; menşei:cn; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.7114
4212,TERM_1fa37d78,ITEM_40b05765f3cb,stanley metre,034295 10m 12.7 mm kapalı kasa fiberglass şerit metre,stanley,bahçe & elektrikli el aletleri/elektrikli el aletleri/ölçüm cihazı,unknown,unknown,tip:metre; garanti süresi:2 yıl; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.6228
4213,TERM_1fa37d78,ITEM_3eb74e53dac2,stanley metre,120 cm 47 inç ölçüm kapasiteli mini metal alüminyum şerit metre ölçüm bandı mezura anahtarlık,spelt,banyo yapı & hırdavat/hırdavat/manuel el aletleri/şerit metre,unknown,unknown,uzunluk:1 m; menşei:cn; bakım talimatları (genel):nemli bir bezle silin.,0.5837
4214,TERM_1fa37d78,ITEM_2afefaaf9b99,stanley metre,the all-day quencher carry-all 1.18l / 40oz rose quartz 10-13090-011,stanley,spor & outdoor/ekipman & aksesuar/kamp/kamp mutfak ürünleri/termos,unknown,unknown,ürün kutusu:kutusuz; yalıtım süresi:5 saat; kapasite:1; materyal:file,0.5804
4215,TERM_4dc76c47,ITEM_103d0db37c49,xaomi kulaklık,redmi buds 6 active mavi kulakiçi kulaklık- gürültü engelleme bt 5.4 tws (xiaomi tr garantili),xiaomi,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,aktif gürültü önleme (anc):yok; dokunmatik kontrol:yok; garanti tipi:resmi distribütör garantili; renk:mavi,0.8142
