pair_id,verdict,reason
10150,1,llm_distill p=0.971 bert=0.990
10151,0,llm_distill p=0.022 bert=0.000
10152,0,llm_distill p=0.016 bert=0.001
10153,0,llm_distill p=0.036 bert=0.017
10154,0,llm_distill p=0.056 bert=0.013
10155,0,llm_distill p=0.033 bert=0.001
10156,0,llm_distill p=0.011 bert=0.000
10157,1,llm_distill p=0.995 bert=0.990
10158,1,llm_distill p=0.998 bert=0.993
10159,1,llm_distill p=0.988 bert=0.992
10160,1,llm_distill p=0.999 bert=0.991
10161,1,llm_distill p=0.993 bert=0.987
10162,1,llm_distill p=0.856 bert=0.983
10163,1,llm_distill p=0.979 bert=0.994
10164,1,llm_distill p=0.900 bert=0.995
10165,1,llm_distill p=0.967 bert=0.990
10166,1,llm_distill p=0.850 bert=0.994
10167,1,llm_distill p=0.952 bert=0.996
10168,1,llm_distill p=0.964 bert=0.996
10169,1,llm_distill p=0.941 bert=0.996
10170,1,llm_distill p=0.951 bert=0.996
10171,1,llm_distill p=0.971 bert=0.997
10172,1,llm_distill p=0.889 bert=0.986
10173,1,llm_distill p=0.900 bert=0.990
10174,1,llm_distill p=0.907 bert=0.993
10175,1,llm_distill p=0.515 bert=0.980
10176,1,llm_distill p=0.958 bert=0.992
10177,1,llm_distill p=0.991 bert=0.996
10178,1,llm_distill p=0.987 bert=0.996
10179,1,llm_distill p=0.990 bert=0.996
10180,1,llm_distill p=0.989 bert=0.995
10181,1,llm_distill p=0.968 bert=0.988
10182,1,llm_distill p=0.968 bert=0.115
10183,1,llm_distill p=0.786 bert=0.030
10184,0,llm_distill p=0.007 bert=0.094
10185,1,llm_distill p=0.843 bert=0.042
10186,1,llm_distill p=0.492 bert=0.073
10187,1,llm_distill p=0.993 bert=0.994
10188,1,llm_distill p=0.993 bert=0.994
10189,1,llm_distill p=0.993 bert=0.994
10190,1,llm_distill p=0.994 bert=0.995
10191,1,llm_distill p=0.994 bert=0.995
10192,1,llm_distill p=0.975 bert=0.995
10193,1,llm_distill p=0.961 bert=0.991
10194,1,llm_distill p=0.977 bert=0.995
10195,1,llm_distill p=0.996 bert=0.996
10196,1,llm_distill p=0.987 bert=0.996
10197,1,llm_distill p=0.999 bert=0.993
10198,1,llm_distill p=0.999 bert=0.991
10199,1,llm_distill p=0.998 bert=0.982
10200,1,llm_distill p=0.997 bert=0.972
10201,1,llm_distill p=0.998 bert=0.986
10202,1,llm_distill p=0.994 bert=0.993
10203,1,llm_distill p=0.695 bert=0.981
10204,1,llm_distill p=0.972 bert=0.988
10205,1,llm_distill p=0.808 bert=0.993
10206,1,llm_distill p=0.920 bert=0.987
10207,1,llm_distill p=0.961 bert=0.990
10208,1,llm_distill p=0.996 bert=0.994
10209,1,llm_distill p=0.996 bert=0.995
10210,1,llm_distill p=0.994 bert=0.996
10211,1,llm_distill p=0.987 bert=0.996
10212,0,llm_distill p=0.069 bert=0.000
10213,0,llm_distill p=0.055 bert=0.000
10214,0,llm_distill p=0.090 bert=0.000
10215,0,llm_distill p=0.101 bert=0.000
10216,0,llm_distill p=0.138 bert=0.000
10217,1,llm_distill p=0.974 bert=0.996
10218,1,llm_distill p=0.974 bert=0.996
10219,1,llm_distill p=0.975 bert=0.996
10220,1,llm_distill p=0.926 bert=0.990
10221,1,llm_distill p=0.932 bert=0.990
10222,1,llm_distill p=0.769 bert=0.955
10223,1,llm_distill p=0.913 bert=0.980
10224,1,llm_distill p=0.965 bert=0.990
10225,1,llm_distill p=0.994 bert=0.994
10226,1,llm_distill p=0.794 bert=0.986
10227,1,llm_distill p=0.997 bert=0.996
10228,1,llm_distill p=0.990 bert=0.996
10229,1,llm_distill p=0.948 bert=0.997
10230,1,llm_distill p=0.921 bert=0.996
10231,1,llm_distill p=0.980 bert=0.997
10232,1,llm_distill p=0.910 bert=0.995
10233,1,llm_distill p=0.849 bert=0.995
10234,1,llm_distill p=0.866 bert=0.994
10235,1,llm_distill p=0.881 bert=0.996
10236,1,llm_distill p=0.857 bert=0.996
10237,1,llm_distill p=0.992 bert=0.996
10238,1,llm_distill p=0.980 bert=0.997
10239,1,llm_distill p=0.915 bert=0.996
10240,0,llm_distill p=0.040 bert=0.000
10241,0,llm_distill p=0.006 bert=0.000
10242,1,llm_distill p=1.000 bert=0.994
10243,1,llm_distill p=0.999 bert=0.991
10244,1,llm_distill p=0.999 bert=0.987
10245,1,llm_distill p=0.999 bert=0.992
10246,1,llm_distill p=0.999 bert=0.994
10247,1,llm_distill p=0.999 bert=0.996
10248,1,llm_distill p=0.994 bert=0.995
10249,1,llm_distill p=0.967 bert=0.996
10250,1,llm_distill p=0.981 bert=0.995
10251,1,llm_distill p=0.980 bert=0.996
10252,1,llm_distill p=0.946 bert=0.995
10253,1,llm_distill p=0.930 bert=0.996
10254,1,llm_distill p=0.882 bert=0.996
10255,1,llm_distill p=0.862 bert=0.995
10256,1,llm_distill p=0.992 bert=0.996
10257,1,llm_distill p=0.993 bert=0.995
10258,1,llm_distill p=1.000 bert=0.997
10259,1,llm_distill p=0.997 bert=0.996
10260,1,llm_distill p=0.997 bert=0.994
10261,1,llm_distill p=0.998 bert=0.995
