pair_id,verdict,reason
1050,1,pebeo brand match - fırça seti
1051,1,pebeo brand match - fırça/kalem
1052,1,pebeo brand match - fırça seti
1053,1,pebeo brand match - fırça seti
1054,1,pebeo brand match - fırça seti
1055,1,piranha brand match - kulaklık
1056,1,piranha brand match - kulaklık
1057,1,piranha brand match - kulaklık
1058,1,piranha brand match - kulaklık
1059,1,piranha brand match - kulaklık
1060,1,buldak product match - ramen
1061,1,buldak product line - samyang ramen
1062,1,buldak product line - samyang ramen
1063,1,buldak product line - samyang ramen
1064,1,buldak product line - samyang ramen
1065,1,altınoran brand match - cila
1066,1,altınoran brand match - cila
1067,1,altınoran brand match - cila
1068,1,altınoran brand match - cila
1069,1,altınoran brand match - oto şampuan
1070,0,brand mismatch - not nimbot
1071,0,brand mismatch - wybot not nimbot
1072,0,brand mismatch - wybot not nimbot
1073,0,unrelated - fertilizer
1074,0,brand mismatch - wybot not nimbot
1075,1,pum=puma typo brand match
1076,1,pum=puma typo brand match
1077,1,pum=puma typo brand match
1078,1,pum=puma typo brand match
1079,1,pum=puma typo brand match
1080,1,carplay product match
1081,1,carplay product match
1082,1,carplay product match
1083,1,carplay product match
1084,1,carplay product match
1085,0,brand mismatch - not dexart
1086,0,brand mismatch - not dexart
1087,0,brand mismatch - not dexart
1088,0,brand mismatch - not dexart
1089,0,brand mismatch - not dexart
1090,1,haispro brand match - akülü alet
1091,1,hais brand match - basınçlı yıkama
1092,1,hais brand match - basınçlı yıkama
1093,1,hais brand match - basınçlı yıkama
1094,1,haispro brand match - somun sıkma
1095,1,fener match - el feneri
1096,1,fener match - el feneri
1097,0,decorative lantern not flashlight
1098,1,fener match - el feneri
1099,1,fener match - anahtarlık fener
1100,0,unrelated - multimetre not schüssler
1101,0,unrelated - piyano
1102,0,unrelated - taşlama makinesi
1103,1,schüssler salt no4 biotin match
1104,0,unrelated - bıçak fissler
1105,1,raf match - duvar rafı
1106,1,raf match - mutfak rafı
1107,1,raf match - kitaplık raflı
1108,1,raf match - l raf set
1109,1,raf match - çelik raf
1110,1,nazenintasarımlar brand match - bot
1111,1,nazenintasarımlar brand match - ayakkabı
1112,1,nazenintasarımlar brand match - bot
1113,1,nazenintasarımlar brand match - ayakkabı
1114,1,nazenintasarımlar brand match - ayakkabı
1115,1,lgs sınav kitabı match
1116,1,lgs sınav kitabı match
1117,1,lgs sınav kitabı match
1118,1,lgs sınav kitabı match
1119,1,lgs sınav kitabı match
1120,1,ezici match - patates/domates ezici
1121,1,ezici match - patates ezici title
1122,1,ezici match - çelik ezici
1123,1,ezici match - metal patates ezici
1124,1,ezici match - patates ezici
