pair_id,verdict,reason
2800,1,airpods style tws earbuds match query
2801,1,airpods style tws earbuds match query
2802,1,airpods style tws earbuds match query
2803,1,airbuds style tws earbuds match query
2804,1,airpods style tws earbuds match query
2805,1,loreal brand product matches query
2806,1,loreal brand product matches query
2807,1,loreal brand product matches query
2808,1,loreal brand product matches query
2809,1,loreal brand product matches query
2810,1,frosch brand cleaning product
2811,1,frosch brand cleaning product
2812,1,frosch brand cleaning product
2813,1,frosch brand cleaning product
2814,1,frosch brand cleaning product
2815,1,zigon sehpa matches query
2816,1,zigon sehpa matches query
2817,1,zigon sehpa matches query
2818,1,zigon sehpa matches query
2819,1,zigon sehpa matches query
2820,1,mastermaid product line matches query
2821,1,mastermaid product line matches query
2822,1,mastermaid product line matches query
2823,1,mastermaid product line matches query
2824,1,mastermaid product line matches query
2825,1,braun epilator matches query brand
2826,1,braun epilator matches query brand
2827,1,braun facial epilator matches query brand
2828,1,braun epilator matches query brand
2829,1,braun facial hair remover matches brand
2830,1,anua brand skincare serum
2831,1,anua brand skincare serum
2832,1,anua brand cleanser
2833,1,anua brand toner
2834,0,brand anyong not anua
2835,1,philips lumea ipl device
2836,1,philips lumea ipl device
2837,1,philips lumea ipl device
2838,1,philips lumea ipl device
2839,1,philips lumea ipl device
2840,1,florasan bant armatur lighting fixture
2841,1,floresan lamp matches query
2842,1,t5 floresan bant armatur
2843,1,florasan led armatur mentioned
2844,0,filament bulb not fluorescent
2845,1,tablet matches computer tablet query
2846,1,android tablet matches query
2847,1,all in one pc matches computer query
2848,1,android tablet matches query
2849,1,all in one pc matches computer query
2850,1,hurmalik date tray matches query
2851,1,date lokum tray matches query
2852,1,makaron hurmalik lokumluk tray
2853,1,date nut decorative tray
2854,1,hurmalik tas matches query
2855,1,chips product matches query
2856,1,chips product matches query
2857,1,chips product matches query
2858,1,chips product matches query
2859,1,chips product matches query
2860,1,phone wallet telefonluk matches query
2861,1,phone wallet telefonluk matches query
2862,1,bag with phone pocket telefonluk
2863,1,phone pouch bag telefonluk
2864,1,telefonluk phone holder matches query
2865,0,bar jigger not alcohol meter
2866,0,alcohol thermometer not alcoholmeter device
2867,0,isopropyl alcohol disinfectant not meter
2868,0,isopropyl alcohol disinfectant not meter
2869,0,isopropyl alcohol disinfectant not meter
2870,1,emaye enamel pot matches query
2871,1,emaye enamel storage set
2872,1,emaye enamel pot matches query
2873,1,emaye enamel milk pot
2874,1,emaye enamel milk pot
2875,0,astragalus not ashwagandha
2876,0,astragalus root not ashwagandha
2877,0,saffron unrelated to ashwagandha
2878,0,generic detox not ashwagandha
2879,0,astragalus supplement not ashwagandha
2880,1,kalemtiras pencil sharpener matches query
2881,1,kalemtiras pencil sharpener matches query
2882,1,kalemtiras pencil sharpener matches query
2883,1,kalemtiras pencil sharpener matches query
2884,1,pencil sharpener despite eraser category
2885,0,cat litter box not human toilet
2886,1,toilet paper holder relevant accessory
2887,1,toilet paper holder matches query
2888,0,cat litter box not human toilet
2889,1,wall hung toilet matches query
2890,1,tesettur esarp headscarf matches query
2891,1,tesettur esarp headscarf matches query
2892,1,tesettur esarp headscarf matches query
2893,1,tesettur esarp headscarf matches query
2894,1,tulbent yazma headscarf matches query
2895,1,plush cow toy matches query
2896,1,farm animal set includes cow figure
2897,1,farm animal set includes cow
2898,1,plush cow toy matches query
2899,1,pillow with cow figure design
2900,1,addax brand sweatpants matches query
2901,1,addax brand sweatpants matches query
2902,1,addax brand sweatpants matches query
2903,1,addax brand sweatpants matches query
2904,1,addax brand sweatpants matches query
2905,1,bumblebee transformers toy matches query
2906,1,bumblebee transformers toy matches query
2907,1,bumblebee die cast figure matches query
2908,1,bumblebee themed transforming robot toy
2909,1,bumblebee transformers toy matches query
2910,1,braun epilator matches brand query
2911,1,braun epilator matches brand query
2912,1,braun epilator matches brand query
2913,1,braun epilator matches brand query
2914,1,braun epilator matches brand query
2915,1,evinemoda brand wall art matches query
2916,1,evinemoda brand wall art matches query
2917,0,different brand trade ays not evinemoda
2918,1,evinemoda brand wall art matches query
2919,0,different brand emya home not evinemoda
