pair_id,verdict,reason
4900,1,llm_distill p=0.999 bert=0.995
4901,1,llm_distill p=0.980 bert=0.986
4902,1,llm_distill p=0.989 bert=0.995
4903,1,llm_distill p=0.873 bert=0.996
4904,1,llm_distill p=0.991 bert=0.996
4905,1,llm_distill p=0.868 bert=0.996
4906,1,llm_distill p=0.835 bert=0.996
4907,1,llm_distill p=0.945 bert=0.976
4908,1,llm_distill p=0.874 bert=0.996
4909,1,llm_distill p=0.995 bert=0.995
4910,1,llm_distill p=0.623 bert=0.969
4911,1,llm_distill p=0.998 bert=0.975
4912,1,llm_distill p=0.995 bert=0.994
4913,1,llm_distill p=0.996 bert=0.995
4914,1,llm_distill p=0.987 bert=0.996
4915,1,llm_distill p=0.995 bert=0.996
4916,1,llm_distill p=0.998 bert=0.996
4917,1,llm_distill p=0.999 bert=0.996
4918,1,llm_distill p=0.997 bert=0.994
4919,1,llm_distill p=0.905 bert=0.985
4920,1,llm_distill p=0.944 bert=0.992
4921,1,llm_distill p=0.893 bert=0.983
4922,1,llm_distill p=0.856 bert=0.989
4923,1,llm_distill p=0.954 bert=0.990
4924,1,llm_distill p=0.952 bert=0.993
4925,1,llm_distill p=0.763 bert=0.996
4926,1,llm_distill p=0.948 bert=0.994
4927,1,llm_distill p=0.891 bert=0.992
4928,1,llm_distill p=0.966 bert=0.996
4929,1,llm_distill p=0.995 bert=0.996
4930,1,llm_distill p=0.997 bert=0.996
4931,1,llm_distill p=0.990 bert=0.996
4932,1,llm_distill p=0.992 bert=0.994
4933,1,llm_distill p=0.985 bert=0.997
4934,1,llm_distill p=0.997 bert=0.997
4935,1,llm_distill p=0.991 bert=0.996
4936,1,llm_distill p=0.988 bert=0.997
4937,1,llm_distill p=0.981 bert=0.997
4938,1,llm_distill p=0.888 bert=0.991
4939,1,llm_distill p=0.798 bert=0.995
4940,1,llm_distill p=0.827 bert=0.988
4941,1,llm_distill p=0.341 bert=0.001
4942,0,llm_distill p=0.213 bert=0.002
4943,1,llm_distill p=0.995 bert=0.993
4944,1,llm_distill p=0.867 bert=0.991
4945,1,llm_distill p=0.597 bert=0.977
4946,1,llm_distill p=0.967 bert=0.995
4947,1,llm_distill p=0.662 bert=0.978
4948,1,llm_distill p=1.000 bert=0.996
4949,1,llm_distill p=0.999 bert=0.996
4950,1,llm_distill p=0.998 bert=0.996
4951,1,llm_distill p=0.997 bert=0.996
4952,1,llm_distill p=0.993 bert=0.995
4953,1,llm_distill p=0.979 bert=0.996
4954,1,llm_distill p=0.949 bert=0.995
4955,1,llm_distill p=0.988 bert=0.995
4956,1,llm_distill p=0.974 bert=0.997
4957,1,llm_distill p=0.982 bert=0.995
4958,1,llm_distill p=1.000 bert=0.995
4959,1,llm_distill p=0.999 bert=0.996
4960,1,llm_distill p=0.998 bert=0.996
4961,1,llm_distill p=0.999 bert=0.993
4962,1,llm_distill p=0.994 bert=0.977
4963,1,llm_distill p=0.763 bert=0.969
4964,1,llm_distill p=0.893 bert=0.976
4965,1,llm_distill p=0.772 bert=0.955
4966,1,llm_distill p=0.931 bert=0.995
4967,1,llm_distill p=0.928 bert=0.991
4968,1,llm_distill p=0.975 bert=0.996
4969,1,llm_distill p=0.997 bert=0.996
4970,1,llm_distill p=0.947 bert=0.993
4971,1,llm_distill p=0.986 bert=0.995
4972,1,llm_distill p=0.997 bert=0.996
4973,1,llm_distill p=0.999 bert=0.994
4974,1,llm_distill p=0.996 bert=0.992
4975,1,llm_distill p=0.996 bert=0.996
4976,1,llm_distill p=0.996 bert=0.986
4977,1,llm_distill p=0.999 bert=0.995
4978,1,llm_distill p=0.998 bert=0.991
4979,1,llm_distill p=0.996 bert=0.829
4980,1,llm_distill p=0.999 bert=0.993
4981,0,llm_distill p=0.118 bert=0.000
4982,0,llm_distill p=0.130 bert=0.000
4983,1,llm_distill p=0.990 bert=0.992
4984,1,llm_distill p=0.978 bert=0.992
4985,1,llm_distill p=0.960 bert=0.995
4986,1,llm_distill p=0.932 bert=0.989
4987,1,llm_distill p=0.992 bert=0.997
4988,1,llm_distill p=0.367 bert=0.005
4989,1,llm_distill p=0.288 bert=0.001
4990,0,llm_distill p=0.080 bert=0.000
4991,0,llm_distill p=0.162 bert=0.013
4992,0,llm_distill p=0.109 bert=0.001
4993,1,llm_distill p=0.635 bert=0.065
4994,1,llm_distill p=0.974 bert=0.989
4995,1,llm_distill p=0.989 bert=0.992
4996,1,llm_distill p=0.994 bert=0.939
4997,1,llm_distill p=0.998 bert=0.992
4998,1,llm_distill p=0.993 bert=0.994
4999,1,llm_distill p=0.956 bert=0.996
5000,1,llm_distill p=0.991 bert=0.996
5001,1,llm_distill p=0.990 bert=0.996
5002,1,llm_distill p=0.991 bert=0.995
