pair_id,verdict,reason
700,1,samsung galaxy phone matches samsun/samsung query
701,1,samsung galaxy phone matches samsun/samsung query
702,1,samsung galaxy phone matches samsun/samsung query
703,1,samsung galaxy phone matches samsun/samsung query
704,1,samsung galaxy phone matches samsun/samsung query
705,1,pilates resistance band
706,1,pilates equipment set
707,0,dinner plate not pilates
708,0,dessert plate set not pilates
709,1,weight plates for gym matches plates
710,1,mont/coat matches montlar
711,1,mont/coat matches montlar
712,1,mont/coat matches montlar
713,1,mont/coat matches montlar
714,1,mont/coat matches montlar
715,1,fular/scarf matches flar
716,1,fular/scarf matches flar
717,1,fular/scarf matches flar
718,1,fular/scarf matches flar
719,1,fular/scarf matches flar
720,1,vacuum model name stratos matches strath
721,0,water purifier unrelated brand coincidence
722,0,watch brand unrelated to query
723,0,watch brand unrelated to query
724,0,medical strip unrelated
725,1,door mat matches paspas
726,1,door mat matches paspas
727,1,door mat matches paspas
728,1,door mat matches paspas
729,1,door mat matches paspas
730,1,wideleg jean pants match
731,1,wideleg pants match
732,1,wideleg jean pants match
733,1,wideleg jean pants match
734,1,wideleg jean pants match
735,1,funko fortnite figure
736,1,funko fortnite figure
737,1,licensed fortnite toy gun
738,0,minecraft ps4 game not fortnite
739,1,licensed fortnite toy
740,1,karışım kabı/container matches kab
741,1,storage container matches kab
742,1,kase/container matches kab
743,1,kase/container matches kab
744,1,mixing storage container matches kab
745,1,bosch power tool brand match
746,1,bosch tool accessory brand match
747,1,bosch drill parts brand match
748,1,bosch grinder brand match
749,1,bosch drill brand match
750,1,gymnastic trapeze swing
751,1,trapeze bar swing
752,1,trapeze bar swing
753,1,trapeze bar swing
754,1,trapeze wooden swing
755,1,tigger plush character toy
756,0,tiger watch brand not tigger character
757,0,tiger watch brand not tigger character
758,0,tiger watch brand not tigger character
759,0,unrelated boot brand tugerdi
760,1,skin cleanser gel matches cleanser
761,1,cleanser lotion product
762,1,cleanser gel product
763,1,cleanser makeup remover gel
764,0,nail surface cleanser not skin cleanser
765,1,kartix phone case product line match
766,1,kartix phone case product line match
767,1,kartix phone case product line match
768,0,card holder wrong brand/product
769,0,card holder unrelated brand
770,0,vacuum cleaner unrelated to nefeli
771,0,quran stand unrelated to nefeli
772,0,quran stand unrelated to nefeli
773,0,book unrelated to nefeli
774,0,wind instrument weak/unclear match
775,1,friendship necklace matches arkadaşlık
776,1,best friends necklace matches arkadaşlık
777,1,best friends necklace matches arkadaşlık
778,1,title says arkadaşlık kolyesi friendship necklace
779,1,friendship necklace matches arkadaşlık
780,1,men's coat matches erkekmont
