pair_id,verdict,reason
11900,0,llm_distill p=0.109 bert=0.944
11901,1,llm_distill p=0.963 bert=0.992
11902,1,llm_distill p=0.962 bert=0.995
11903,1,llm_distill p=0.972 bert=0.994
11904,1,llm_distill p=0.975 bert=0.994
11905,1,llm_distill p=0.959 bert=0.994
11906,1,llm_distill p=0.964 bert=0.994
11907,1,llm_distill p=0.988 bert=0.995
11908,1,llm_distill p=0.988 bert=0.995
11909,1,llm_distill p=0.995 bert=0.991
11910,1,llm_distill p=0.988 bert=0.991
11911,1,llm_distill p=0.717 bert=0.993
11912,1,llm_distill p=0.988 bert=0.996
11913,1,llm_distill p=0.962 bert=0.995
11914,1,llm_distill p=0.910 bert=0.995
11915,1,llm_distill p=0.774 bert=0.988
11916,1,llm_distill p=0.991 bert=0.996
11917,1,llm_distill p=0.979 bert=0.996
11918,1,llm_distill p=0.987 bert=0.996
11919,1,llm_distill p=0.949 bert=0.996
11920,1,llm_distill p=0.957 bert=0.996
11921,1,llm_distill p=0.988 bert=0.996
11922,1,llm_distill p=0.871 bert=0.996
11923,1,llm_distill p=0.984 bert=0.996
11924,1,llm_distill p=0.983 bert=0.997
11925,1,llm_distill p=0.909 bert=0.996
11926,1,llm_distill p=0.978 bert=0.989
11927,1,llm_distill p=0.991 bert=0.996
11928,1,llm_distill p=0.975 bert=0.996
11929,1,llm_distill p=0.991 bert=0.996
11930,1,llm_distill p=0.955 bert=0.977
11931,1,llm_distill p=0.998 bert=0.997
11932,1,llm_distill p=0.992 bert=0.996
11933,1,llm_distill p=0.992 bert=0.996
11934,1,llm_distill p=0.992 bert=0.996
11935,1,llm_distill p=0.967 bert=0.997
11936,1,llm_distill p=0.954 bert=0.996
11937,1,llm_distill p=0.947 bert=0.994
11938,1,llm_distill p=0.954 bert=0.996
11939,1,llm_distill p=0.938 bert=0.996
11940,1,llm_distill p=0.955 bert=0.996
11941,1,llm_distill p=0.998 bert=0.995
11942,1,llm_distill p=0.999 bert=0.996
11943,1,llm_distill p=0.991 bert=0.996
11944,1,llm_distill p=0.961 bert=0.972
11945,0,llm_distill p=0.014 bert=0.000
11946,1,llm_distill p=0.988 bert=0.921
11947,1,llm_distill p=0.999 bert=0.993
11948,1,llm_distill p=0.974 bert=0.982
11949,1,llm_distill p=0.997 bert=0.995
11950,1,llm_distill p=0.960 bert=0.985
11951,1,llm_distill p=0.999 bert=0.993
11952,1,llm_distill p=0.998 bert=0.995
11953,1,llm_distill p=0.998 bert=0.989
11954,1,llm_distill p=0.999 bert=0.995
11955,1,llm_distill p=0.998 bert=0.989
11956,1,llm_distill p=0.920 bert=0.995
11957,1,llm_distill p=0.955 bert=0.996
11958,0,llm_distill p=0.104 bert=0.062
11959,0,llm_distill p=0.060 bert=0.046
11960,1,llm_distill p=0.709 bert=0.995
11961,1,llm_distill p=1.000 bert=0.993
11962,1,llm_distill p=0.999 bert=0.996
11963,1,llm_distill p=0.989 bert=0.997
11964,1,llm_distill p=0.982 bert=0.997
11965,1,llm_distill p=0.991 bert=0.996
11966,1,llm_distill p=0.964 bert=0.996
11967,1,llm_distill p=0.961 bert=0.996
11968,1,llm_distill p=0.961 bert=0.996
11969,1,llm_distill p=0.953 bert=0.997
11970,1,llm_distill p=0.896 bert=0.997
11971,1,llm_distill p=0.992 bert=0.996
