pair_id,verdict,reason
12250,1,llm_distill p=0.976 bert=0.996
12251,1,llm_distill p=0.927 bert=0.995
12252,1,llm_distill p=0.989 bert=0.995
12253,1,llm_distill p=0.920 bert=0.995
12254,1,llm_distill p=0.870 bert=0.995
12255,1,llm_distill p=0.931 bert=0.996
12256,0,llm_distill p=0.167 bert=0.904
12257,0,llm_distill p=0.128 bert=0.049
12258,1,llm_distill p=0.464 bert=0.990
12259,1,llm_distill p=0.368 bert=0.990
12260,0,llm_distill p=0.113 bert=0.910
12261,1,llm_distill p=0.997 bert=0.995
12262,1,llm_distill p=0.971 bert=0.992
12263,1,llm_distill p=0.956 bert=0.995
12264,1,llm_distill p=0.952 bert=0.996
12265,1,llm_distill p=0.946 bert=0.993
12266,1,llm_distill p=0.979 bert=0.996
12267,1,llm_distill p=0.985 bert=0.996
12268,1,llm_distill p=0.983 bert=0.997
12269,1,llm_distill p=0.987 bert=0.997
12270,1,llm_distill p=0.984 bert=0.996
12271,1,llm_distill p=0.987 bert=0.996
12272,1,llm_distill p=0.628 bert=0.986
12273,1,llm_distill p=0.292 bert=0.958
12274,0,llm_distill p=0.056 bert=0.941
12275,1,llm_distill p=0.361 bert=0.974
12276,1,llm_distill p=0.657 bert=0.968
12277,1,llm_distill p=0.526 bert=0.961
12278,1,llm_distill p=0.783 bert=0.994
12279,1,llm_distill p=0.828 bert=0.994
12280,1,llm_distill p=0.974 bert=0.995
12281,0,llm_distill p=0.194 bert=0.035
12282,1,llm_distill p=0.976 bert=0.995
12283,1,llm_distill p=0.976 bert=0.995
12284,1,llm_distill p=0.985 bert=0.993
12285,1,llm_distill p=0.982 bert=0.995
12286,1,llm_distill p=0.985 bert=0.992
12287,1,llm_distill p=0.974 bert=0.996
12288,1,llm_distill p=0.981 bert=0.992
12289,1,llm_distill p=0.971 bert=0.991
12290,0,llm_distill p=0.081 bert=0.006
12291,1,llm_distill p=0.986 bert=0.996
12292,1,llm_distill p=0.975 bert=0.996
12293,1,llm_distill p=0.964 bert=0.996
12294,1,llm_distill p=0.936 bert=0.996
12295,1,llm_distill p=0.986 bert=0.996
12296,1,llm_distill p=0.997 bert=0.997
12297,1,llm_distill p=0.503 bert=0.033
12298,1,llm_distill p=0.998 bert=0.997
12299,1,llm_distill p=0.996 bert=0.997
12300,1,llm_distill p=0.995 bert=0.997
12301,1,llm_distill p=0.996 bert=0.996
12302,1,llm_distill p=0.998 bert=0.996
12303,1,llm_distill p=0.983 bert=0.991
12304,0,llm_distill p=0.037 bert=0.003
12305,0,llm_distill p=0.013 bert=0.000
12306,1,llm_distill p=0.949 bert=0.994
