pair_id,verdict,reason
350,1,vinoclean product exact brand match
351,1,vinoclean product exact brand match
352,1,vinoclean product exact brand match
353,1,vinoclean product exact brand match
354,1,vinoclean product exact brand match
355,1,aloe vera product matches query
356,1,aloe vera product matches query
357,1,aloe vera product matches query
358,1,aloe vera product line match
359,1,aloe vera product matches query
360,1,berberis supplement matches berberx query
361,1,berberis supplement matches berberx query
362,0,different brand berberix clay mask not berberis supplement
363,1,berberis vulgaris supplement matches query
364,1,berberis vulgaris supplement matches query
365,1,numbuzin brand exact match
366,1,numbuzin brand exact match
367,0,unrelated supplement different brand
368,0,unrelated supplement different brand
369,0,unrelated supplement different brand
370,1,corn product matches mısır query
371,1,popcorn corn matches query
372,1,popcorn corn matches query
373,1,corn granule product matches query
374,1,corn granule product matches query
375,1,mavaux brand exact match
376,1,mavaux brand exact match
377,1,mavaux brand exact match
378,1,mavaux brand exact match
379,1,mavaux brand exact match
380,1,türkçe exam book matches query
381,1,türkçe dictionary matches query
382,1,türkçe soru bankası matches query
383,1,türkçe soru bankası matches query
384,1,türkçe ders kitabı matches query
385,1,radix brand exact match
386,1,radix brand exact match
387,1,radix brand exact match
388,1,radix brand exact match
389,1,radix brand exact match
390,0,aveeno brand not avene
391,0,avon brand not avene
392,0,avon brand not avene
393,0,aveeno brand not avene
394,0,aveeno brand not avene
395,1,puf furniture matches query
396,1,puf furniture category matches query
397,1,puf furniture matches query
398,1,puf furniture matches query
399,1,puf furniture matches query
400,0,different brand olab hair care not olalab
401,0,different brand ph lab not olalab
402,0,different brand ph lab not olalab
403,0,different brand ph lab not olalab
404,1,olalab brand exact match
405,1,gengar pokemon figure matches query
406,0,different pokemon card not gengar
407,0,unrelated brainrot figure
408,0,unrelated board game
409,0,unrelated jenga game
410,1,soğanlık onion holder matches query
411,1,onion basket matches query
412,1,soğanlık onion holder matches query
413,1,onion holder matches query
414,1,onion holder matches query
415,1,papara card sticker matches query
416,1,papara card sticker matches query
417,1,papara card sticker matches query
418,1,papara card sticker matches query
419,0,passport case not card sticker
420,1,canson brand exact match
421,1,bundle includes canson product
422,1,bundle includes canson product
423,1,canson brand exact match
424,1,canson brand exact match
425,1,welder watch matches welch query typo
426,1,welder watch matches welch query typo
427,1,welder watch matches welch query typo
428,1,welder watch matches welch query typo
429,1,welder watch matches welch query typo
430,1,vagonlife brand exact match
431,1,vagonlife brand exact match
432,1,vagonlife brand exact match
433,1,vagonlife brand exact match
434,1,vagonlife brand exact match
435,1,pearl jewelry matches query
436,1,pearl jewelry matches query
437,1,pearl jewelry matches query
438,1,pearl jewelry matches query
439,1,pearl jewelry matches query
440,1,wide leg attribute matches geniş query
441,1,wide cut attribute matches geniş query
442,1,wide collar attribute matches geniş query
443,0,no wide attribute mentioned
444,1,wide leg pants matches geniş query
445,1,loccitane brand exact match
446,1,loccitane brand exact match
447,1,loccitane brand exact match
448,1,loccitane brand exact match
449,1,loccitane brand exact match
450,1,welder watch matches weller query typo
451,1,welder watch matches weller query typo
452,1,welder watch matches weller query typo
453,1,welder watch matches weller query typo
454,1,welder watch matches weller query typo
455,1,note pad matches not query
456,1,note pad matches not query
457,1,sticky note matches not query
458,1,sticky note set matches not query
459,1,notepad matches not query
460,1,drill matches matkap query
461,1,drill matches matkap query
462,1,drill matches matkap query
463,1,drill matches matkap query
464,1,drill matches matkap query
465,1,print product matches baskı query
466,1,print product matches baskı query
467,1,print product matches baskı query
468,1,photo print matches baskı query
469,1,print paper matches baskı query
470,1,tirtir brand exact match
471,1,tirtir brand exact match
472,1,tirtir brand exact match
473,1,tirtir brand exact match
474,1,tirtir brand exact match
475,1,harras brand exact match
476,1,harras brand exact match
477,1,harras brand exact match
478,1,harras brand exact match
479,1,harras product matches query
480,1,clinique matches klinik query
481,1,clinique matches klinik query
482,0,generic clinic brand not clinique
483,0,dr clinic brand not clinique
484,1,clinique matches klinik query
485,1,clear brand exact match
486,1,clear brand exact match
487,1,clear brand exact match
488,0,clean and clear different brand
489,1,clear brand exact match
490,0,product code 156 not 151
491,0,product code 139 not 151
492,0,product code 133 not 151
493,0,product code 154 not 151
