pair_id,verdict,reason
8050,1,llm_distill p=0.994 bert=0.995
8051,1,llm_distill p=0.993 bert=0.993
8052,1,llm_distill p=0.969 bert=0.995
8053,1,llm_distill p=0.971 bert=0.995
8054,0,llm_distill p=0.062 bert=0.046
8055,1,llm_distill p=0.966 bert=0.996
8056,1,llm_distill p=0.981 bert=0.995
8057,1,llm_distill p=0.982 bert=0.996
8058,1,llm_distill p=0.971 bert=0.994
8059,1,llm_distill p=0.956 bert=0.994
8060,1,llm_distill p=0.945 bert=0.996
8061,1,llm_distill p=0.981 bert=0.990
8062,0,llm_distill p=0.048 bert=0.000
8063,1,llm_distill p=0.992 bert=0.996
8064,1,llm_distill p=0.991 bert=0.996
8065,1,llm_distill p=0.949 bert=0.993
8066,1,llm_distill p=0.949 bert=0.993
8067,1,llm_distill p=0.952 bert=0.995
8068,1,llm_distill p=0.980 bert=0.995
8069,1,llm_distill p=0.985 bert=0.996
8070,1,llm_distill p=0.947 bert=0.996
8071,1,llm_distill p=0.953 bert=0.995
8072,1,llm_distill p=0.887 bert=0.995
8073,0,llm_distill p=0.021 bert=0.003
8074,0,llm_distill p=0.015 bert=0.000
8075,0,llm_distill p=0.015 bert=0.001
8076,0,llm_distill p=0.014 bert=0.001
8077,0,llm_distill p=0.019 bert=0.004
8078,1,llm_distill p=0.994 bert=0.991
8079,1,llm_distill p=0.994 bert=0.992
8080,1,llm_distill p=0.993 bert=0.993
8081,1,llm_distill p=0.991 bert=0.993
8082,1,llm_distill p=0.980 bert=0.995
8083,1,llm_distill p=0.999 bert=0.995
8084,1,llm_distill p=0.999 bert=0.995
8085,1,llm_distill p=0.999 bert=0.995
8086,1,llm_distill p=0.999 bert=0.995
8087,1,llm_distill p=0.999 bert=0.995
8088,1,llm_distill p=0.998 bert=0.996
8089,1,llm_distill p=0.999 bert=0.997
8090,1,llm_distill p=0.999 bert=0.996
8091,1,llm_distill p=0.999 bert=0.996
8092,1,llm_distill p=0.999 bert=0.996
8093,1,llm_distill p=0.986 bert=0.996
8094,1,llm_distill p=0.971 bert=0.996
8095,1,llm_distill p=0.965 bert=0.996
8096,1,llm_distill p=0.987 bert=0.997
8097,1,llm_distill p=0.943 bert=0.996
8098,1,llm_distill p=0.978 bert=0.990
8099,1,llm_distill p=0.968 bert=0.987
8100,1,llm_distill p=0.956 bert=0.993
8101,1,llm_distill p=0.698 bert=0.992
8102,1,llm_distill p=0.945 bert=0.990
8103,0,llm_distill p=0.007 bert=0.000
8104,1,llm_distill p=0.991 bert=0.995
8105,1,llm_distill p=0.984 bert=0.995
8106,1,llm_distill p=0.870 bert=0.982
8107,1,llm_distill p=0.892 bert=0.994
8108,0,llm_distill p=0.051 bert=0.991
8109,1,llm_distill p=0.997 bert=0.992
8110,0,llm_distill p=0.050 bert=0.989
8111,1,llm_distill p=0.992 bert=0.989
8112,1,llm_distill p=0.995 bert=0.995
8113,1,llm_distill p=0.972 bert=0.994
8114,1,llm_distill p=0.951 bert=0.989
8115,1,llm_distill p=0.968 bert=0.993
8116,1,llm_distill p=0.877 bert=0.985
8117,1,llm_distill p=0.825 bert=0.991
8118,1,llm_distill p=0.998 bert=0.993
8119,1,llm_distill p=0.998 bert=0.989
8120,1,llm_distill p=0.998 bert=0.989
8121,1,llm_distill p=0.998 bert=0.977
8122,1,llm_distill p=0.998 bert=0.993
8123,1,llm_distill p=0.999 bert=0.994
8124,1,llm_distill p=0.994 bert=0.991
8125,1,llm_distill p=0.997 bert=0.992
8126,1,llm_distill p=0.984 bert=0.994
8127,1,llm_distill p=0.996 bert=0.992
8128,0,llm_distill p=0.056 bert=0.027
8129,0,llm_distill p=0.095 bert=0.112
8130,0,llm_distill p=0.004 bert=0.000
8131,0,llm_distill p=0.058 bert=0.929
8132,0,llm_distill p=0.048 bert=0.005
8133,1,llm_distill p=0.984 bert=0.993
8134,1,llm_distill p=0.926 bert=0.987
8135,1,llm_distill p=0.931 bert=0.995
8136,1,llm_distill p=0.842 bert=0.992
8137,1,llm_distill p=0.934 bert=0.995
8138,0,llm_distill p=0.188 bert=0.048
8139,1,llm_distill p=0.951 bert=0.986
8140,1,llm_distill p=0.981 bert=0.993
8141,1,llm_distill p=0.953 bert=0.981
8142,1,llm_distill p=0.873 bert=0.984
8143,1,llm_distill p=0.985 bert=0.995
8144,1,llm_distill p=0.888 bert=0.995
8145,1,llm_distill p=0.912 bert=0.995
8146,1,llm_distill p=0.749 bert=0.989
8147,1,llm_distill p=0.910 bert=0.996
8148,1,llm_distill p=0.996 bert=0.993
8149,1,llm_distill p=0.997 bert=0.995
8150,1,llm_distill p=0.976 bert=0.996
8151,1,llm_distill p=0.989 bert=0.995
8152,0,llm_distill p=0.005 bert=0.992
8153,1,llm_distill p=0.998 bert=0.992
8154,1,llm_distill p=0.994 bert=0.993
8155,1,llm_distill p=0.998 bert=0.995
8156,1,llm_distill p=0.993 bert=0.992
8157,1,llm_distill p=0.995 bert=0.979
8158,1,llm_distill p=0.999 bert=0.988
8159,1,llm_distill p=0.995 bert=0.953
8160,1,llm_distill p=0.996 bert=0.982
8161,1,llm_distill p=0.997 bert=0.985
8162,1,llm_distill p=0.995 bert=0.968
8163,1,llm_distill p=0.998 bert=0.994
8164,1,llm_distill p=0.992 bert=0.996
8165,1,llm_distill p=0.966 bert=0.993
8166,1,llm_distill p=0.865 bert=0.996
8167,1,llm_distill p=0.953 bert=0.983
8168,1,llm_distill p=0.978 bert=0.996
8169,1,llm_distill p=0.983 bert=0.996
8170,1,llm_distill p=0.986 bert=0.995
8171,1,llm_distill p=0.964 bert=0.996
8172,1,llm_distill p=0.737 bert=0.957
8173,1,llm_distill p=0.988 bert=0.991
8174,1,llm_distill p=0.627 bert=0.990
8175,1,llm_distill p=0.949 bert=0.995
8176,1,llm_distill p=0.966 bert=0.995
8177,1,llm_distill p=0.966 bert=0.995
8178,1,llm_distill p=0.992 bert=0.992
8179,1,llm_distill p=0.992 bert=0.992
8180,1,llm_distill p=0.992 bert=0.993
8181,1,llm_distill p=0.995 bert=0.994
8182,1,llm_distill p=0.995 bert=0.992
8183,1,llm_distill p=0.996 bert=0.994
8184,1,llm_distill p=0.997 bert=0.995
8185,1,llm_distill p=0.897 bert=0.989
8186,0,llm_distill p=0.124 bert=0.001
8187,1,llm_distill p=0.981 bert=0.994
8188,1,llm_distill p=0.999 bert=0.996
8189,1,llm_distill p=0.999 bert=0.994
8190,1,llm_distill p=0.997 bert=0.993
8191,1,llm_distill p=0.998 bert=0.996
8192,1,llm_distill p=0.995 bert=0.995
8193,0,llm_distill p=0.009 bert=0.990
8194,0,llm_distill p=0.005 bert=0.995
8195,1,llm_distill p=0.994 bert=0.990
8196,1,llm_distill p=0.997 bert=0.996
8197,1,llm_distill p=0.975 bert=0.975
8198,1,llm_distill p=0.970 bert=0.994
8199,1,llm_distill p=0.958 bert=0.993
8200,1,llm_distill p=0.780 bert=0.125
8201,1,llm_distill p=0.806 bert=0.155
8202,0,llm_distill p=0.019 bert=0.000
8203,1,llm_distill p=0.868 bert=0.920
8204,1,llm_distill p=1.000 bert=0.995
8205,1,llm_distill p=0.999 bert=0.994
8206,1,llm_distill p=0.999 bert=0.994
8207,1,llm_distill p=0.992 bert=0.963
8208,1,llm_distill p=0.976 bert=0.995
8209,0,llm_distill p=0.010 bert=0.000
8210,1,llm_distill p=0.540 bert=0.995
8211,0,llm_distill p=0.135 bert=0.984
8212,0,llm_distill p=0.203 bert=0.988
8213,0,llm_distill p=0.073 bert=0.954
8214,1,llm_distill p=0.997 bert=0.979
8215,1,llm_distill p=0.998 bert=0.991
8216,1,llm_distill p=0.337 bert=0.989
8217,1,llm_distill p=0.884 bert=0.990
8218,1,llm_distill p=0.989 bert=0.996
8219,1,llm_distill p=0.995 bert=0.997
8220,1,llm_distill p=0.983 bert=0.996
8221,1,llm_distill p=0.991 bert=0.996
8222,1,llm_distill p=0.617 bert=0.967
8223,1,llm_distill p=0.998 bert=0.994
8224,1,llm_distill p=0.998 bert=0.995
8225,1,llm_distill p=0.987 bert=0.993
8226,1,llm_distill p=0.966 bert=0.989
8227,1,llm_distill p=0.999 bert=0.993
8228,1,llm_distill p=0.998 bert=0.997
8229,1,llm_distill p=0.992 bert=0.996
8230,1,llm_distill p=0.984 bert=0.996
8231,1,llm_distill p=0.991 bert=0.996
8232,1,llm_distill p=0.993 bert=0.996
8233,1,llm_distill p=0.999 bert=0.993
8234,1,llm_distill p=0.999 bert=0.993
8235,1,llm_distill p=0.993 bert=0.995
8236,1,llm_distill p=0.998 bert=0.994
8237,1,llm_distill p=0.995 bert=0.987
8238,1,llm_distill p=0.999 bert=0.976
8239,1,llm_distill p=0.998 bert=0.984
8240,1,llm_distill p=0.997 bert=0.985
8241,1,llm_distill p=0.997 bert=0.985
8242,1,llm_distill p=0.973 bert=0.947
8243,1,llm_distill p=0.832 bert=0.995
8244,0,llm_distill p=0.159 bert=0.959
8245,0,llm_distill p=0.139 bert=0.982
8246,0,llm_distill p=0.137 bert=0.977
8247,1,llm_distill p=0.585 bert=0.992
8248,1,llm_distill p=0.985 bert=0.995
8249,1,llm_distill p=0.997 bert=0.994
8250,1,llm_distill p=0.843 bert=0.993
8251,1,llm_distill p=0.978 bert=0.994
8252,1,llm_distill p=0.810 bert=0.994
8253,1,llm_distill p=0.987 bert=0.995
8254,1,llm_distill p=0.987 bert=0.995
8255,1,llm_distill p=0.987 bert=0.994
8256,1,llm_distill p=0.988 bert=0.988
