pair_id,verdict,reason
11550,1,balkon perdesi ürünü eşleşiyor
11551,1,küçük ahşap mandal eşleşiyor
11552,1,küçük kumaş mandal eşleşiyor
11553,0,saç tokası; çamaşır mandalı değil
11554,0,saç tokası; çamaşır mandalı değil
11555,0,saç tokası; çamaşır mandalı değil
11556,1,ahşap bebek beşiği eşleşiyor
11557,1,bebek beşiği eşleşiyor
11558,0,ahşap oyuncak beşik; gerçek beşik değil
11559,1,sallanır bebek beşiği eşleşiyor
11560,1,hamak tipi bebek beşiği eşleşiyor
11561,1,sallantılı italyan charm eşleşiyor
11562,1,sallantılı charm eşleşiyor
11563,1,sallantılı çelik charm eşleşiyor
11564,1,sallantılı italyan charm eşleşiyor
11565,1,sallantılı charm eşleşiyor
11566,1,parex marka temizlik bezi
11567,1,parex marka cam bezi
11568,1,parex marka bulaşık bezi
11569,0,mop sistemi; temizlik bezi değil
11570,1,parex marka bulaşık bezi
11571,1,mad b103 kadın parfüm tam eşleşme
11572,1,mad b103 kadın parfüm tam eşleşme
11573,1,mad b103 erkek parfüm aynı model
11574,0,mad b105 farklı model
11575,0,mad j103 farklı model
11576,1,kadın polar atkı şal eşleşiyor
11577,1,kadın atkı şal eşleşiyor
11578,1,kadın somon atkı şal eşleşiyor
11579,1,kadın triko şal atkı eşleşiyor
11580,1,kadın pamuklu şal atkı eşleşiyor
11581,0,marka filiz; ankara markası değil
11582,0,marka filiz; ankara markası değil
11583,0,marka filiz; ankara markası değil
11584,0,marka filiz; ankara markası değil
11585,0,marka metro chef; ankara markası değil
11586,1,büyük boy ayna eşleşiyor
11587,1,büyük boy duvar aynası eşleşiyor
11588,1,büyük boy dekoratif ayna eşleşiyor
11589,1,büyük boy dekoratif ayna eşleşiyor
11590,1,büyük boy konsol aynası eşleşiyor
11591,1,yulaf saklama kabı eşleşiyor
11592,1,yulaf müsli saklama kabı eşleşiyor
11593,1,yulaf müsli saklama kabı eşleşiyor
11594,1,yulaf müsli saklama kabı eşleşiyor
11595,1,yulaf müsli saklama kabı eşleşiyor
11596,1,raylı ray spot lamba eşleşiyor
11597,1,raylı ray spot armatür eşleşiyor
11598,1,raylı led ray spot armatür eşleşiyor
11599,1,raylı led ray spot eşleşiyor
11600,1,raylı ray spot armatür eşleşiyor
11601,1,guess marka kadın çantası
11602,1,guess marka kadın çantası
11603,1,guess marka kadın çantası
11604,1,guess marka kadın çantası
11605,1,guess marka kadın çantası
11606,1,mutfak duvar dekoratif aksesuar eşleşiyor
11607,1,mutfak duvar dekoratif aksesuar eşleşiyor
11608,1,mutfak duvar dekoru eşleşiyor
11609,1,mutfak duvar organizer aksesuar eşleşiyor
11610,1,mutfak temalı duvar süsü eşleşiyor
11611,1,erkek bebek pantolon eşleşiyor
11612,1,erkek bebek pantolon eşleşiyor
11613,1,erkek bebek pantolon eşleşiyor
11614,1,erkek bebek pantolon eşleşiyor
11615,1,erkek bebek pantolon eşleşiyor
11616,1,kamiz marka runner eşleşiyor
11617,1,kamiz marka runner eşleşiyor
11618,1,kamiz marka runner eşleşiyor
11619,1,kamiz marka amerikan servis eşleşiyor
11620,1,kamiz marka amerikan servis eşleşiyor
11621,1,karl lagerfeld marka ürün eşleşiyor
11622,1,karl lagerfeld marka ürün eşleşiyor
11623,1,karl lagerfeld marka ürün eşleşiyor
11624,1,karl lagerfeld marka ürün eşleşiyor
11625,1,karl lagerfeld marka ürün eşleşiyor
11626,1,hot wheels araç seti eşleşiyor
11627,1,hot wheels araç seti eşleşiyor
11628,1,hot wheels marka araba seti
11629,1,hot wheels marka araba seti
11630,1,hot wheels marka araba seti
11631,1,kadın çok gözlü çanta eşleşiyor
11632,1,kadın çok gözlü çanta eşleşiyor
11633,1,kadın çok gözlü çapraz çanta eşleşiyor
11634,1,kadın çok gözlü çanta eşleşiyor
11635,1,kadın çok gözlü çanta eşleşiyor
11636,1,huawei freebuds uyumlu kılıf
11637,1,huawei freebuds uyumlu kılıf
11638,1,huawei freebuds uyumlu kılıf
11639,1,huawei freebuds uyumlu kılıf
11640,1,huawei freebuds uyumlu kılıf
11641,1,şekersiz fıstık ezmesi eşleşiyor
11642,1,şekersiz fıstık ezmesi eşleşiyor
11643,1,şekersiz fıstık ezmesi eşleşiyor
11644,1,şekersiz fıstık ezmesi eşleşiyor
11645,1,şeker ilavesiz fıstık ezmesi eşleşiyor
11646,1,new balance 327 modeli eşleşiyor
11647,1,new balance 327 modeli eşleşiyor
