pair_id,verdict,reason
7000,1,llm_distill p=0.977 bert=0.995
7001,1,llm_distill p=0.979 bert=0.995
7002,1,llm_distill p=0.983 bert=0.995
7003,0,llm_distill p=0.012 bert=0.000
7004,1,llm_distill p=0.992 bert=0.991
7005,1,llm_distill p=0.988 bert=0.995
7006,1,llm_distill p=0.997 bert=0.995
7007,1,llm_distill p=0.939 bert=0.984
7008,1,llm_distill p=0.982 bert=0.996
7009,1,llm_distill p=0.986 bert=0.996
7010,1,llm_distill p=0.965 bert=0.996
7011,1,llm_distill p=0.989 bert=0.996
7012,1,llm_distill p=0.992 bert=0.996
7013,1,llm_distill p=0.941 bert=0.994
7014,1,llm_distill p=0.857 bert=0.993
7015,1,llm_distill p=0.718 bert=0.964
7016,1,llm_distill p=0.947 bert=0.992
7017,1,llm_distill p=0.924 bert=0.994
7018,1,llm_distill p=0.659 bert=0.807
7019,1,llm_distill p=0.255 bert=0.000
7020,1,llm_distill p=0.377 bert=0.817
7021,1,llm_distill p=0.679 bert=0.905
7022,1,llm_distill p=0.674 bert=0.861
7023,1,llm_distill p=0.999 bert=0.995
7024,1,llm_distill p=0.975 bert=0.995
7025,1,llm_distill p=0.991 bert=0.995
7026,1,llm_distill p=0.994 bert=0.996
7027,1,llm_distill p=0.995 bert=0.995
7028,1,llm_distill p=0.971 bert=0.996
7029,1,llm_distill p=0.753 bert=0.986
7030,1,llm_distill p=0.983 bert=0.995
7031,1,llm_distill p=0.960 bert=0.993
7032,1,llm_distill p=0.938 bert=0.997
7033,1,llm_distill p=0.956 bert=0.996
7034,0,llm_distill p=0.052 bert=0.013
7035,0,llm_distill p=0.159 bert=0.945
7036,0,llm_distill p=0.102 bert=0.133
7037,0,llm_distill p=0.017 bert=0.000
7038,1,llm_distill p=0.898 bert=0.991
7039,1,llm_distill p=0.559 bert=0.993
7040,1,llm_distill p=0.791 bert=0.991
7041,1,llm_distill p=0.788 bert=0.991
7042,1,llm_distill p=0.439 bert=0.979
7043,1,llm_distill p=0.999 bert=0.993
7044,1,llm_distill p=0.999 bert=0.992
7045,1,llm_distill p=0.994 bert=0.985
7046,1,llm_distill p=0.996 bert=0.991
7047,1,llm_distill p=0.996 bert=0.991
7048,1,llm_distill p=0.990 bert=0.966
7049,1,llm_distill p=0.995 bert=0.987
7050,1,llm_distill p=0.994 bert=0.962
7051,1,llm_distill p=0.951 bert=0.968
7052,1,llm_distill p=0.951 bert=0.968
7053,1,llm_distill p=0.998 bert=0.984
7054,1,llm_distill p=0.997 bert=0.995
7055,1,llm_distill p=0.998 bert=0.994
7056,1,llm_distill p=0.997 bert=0.994
7057,1,llm_distill p=0.995 bert=0.991
7058,1,llm_distill p=0.995 bert=0.986
7059,1,llm_distill p=0.996 bert=0.992
7060,1,llm_distill p=0.996 bert=0.992
7061,1,llm_distill p=0.992 bert=0.991
7062,1,llm_distill p=0.961 bert=0.975
7063,1,llm_distill p=0.999 bert=0.994
7064,1,llm_distill p=0.998 bert=0.995
7065,1,llm_distill p=0.998 bert=0.993
7066,1,llm_distill p=0.998 bert=0.993
7067,1,llm_distill p=0.996 bert=0.995
7068,1,llm_distill p=0.988 bert=0.978
7069,1,llm_distill p=0.995 bert=0.978
7070,1,llm_distill p=0.866 bert=0.943
7071,1,llm_distill p=0.991 bert=0.973
7072,1,llm_distill p=0.946 bert=0.989
7073,0,llm_distill p=0.130 bert=0.010
7074,1,llm_distill p=0.229 bert=0.086
7075,0,llm_distill p=0.016 bert=0.001
7076,0,llm_distill p=0.030 bert=0.000
7077,0,llm_distill p=0.015 bert=0.000
7078,1,llm_distill p=0.953 bert=0.996
7079,1,llm_distill p=0.954 bert=0.994
7080,1,llm_distill p=0.983 bert=0.996
7081,1,llm_distill p=0.954 bert=0.996
7082,1,llm_distill p=0.840 bert=0.994
7083,0,llm_distill p=0.040 bert=0.041
7084,1,llm_distill p=0.971 bert=0.992
7085,1,llm_distill p=0.992 bert=0.993
7086,1,llm_distill p=0.857 bert=0.995
7087,1,llm_distill p=0.900 bert=0.995
7088,1,llm_distill p=0.997 bert=0.992
7089,1,llm_distill p=0.994 bert=0.996
7090,1,llm_distill p=0.996 bert=0.993
7091,1,llm_distill p=0.424 bert=0.947
7092,1,llm_distill p=0.966 bert=0.996
7093,1,llm_distill p=0.989 bert=0.995
7094,1,llm_distill p=0.972 bert=0.992
7095,1,llm_distill p=0.894 bert=0.991
7096,1,llm_distill p=0.960 bert=0.978
7097,1,llm_distill p=0.960 bert=0.978
7098,1,llm_distill p=0.976 bert=0.987
7099,1,llm_distill p=0.929 bert=0.991
7100,1,llm_distill p=0.917 bert=0.990
7101,1,llm_distill p=0.888 bert=0.986
7102,1,llm_distill p=0.959 bert=0.992
7103,1,llm_distill p=1.000 bert=0.996
7104,1,llm_distill p=0.999 bert=0.996
7105,1,llm_distill p=1.000 bert=0.995
7106,1,llm_distill p=0.999 bert=0.996
7107,1,llm_distill p=0.999 bert=0.996
7108,1,llm_distill p=0.953 bert=0.994
7109,1,llm_distill p=0.907 bert=0.995
7110,1,llm_distill p=0.897 bert=0.994
7111,1,llm_distill p=0.694 bert=0.992
7112,1,llm_distill p=0.748 bert=0.994
7113,1,llm_distill p=0.996 bert=0.995
7114,1,llm_distill p=0.995 bert=0.995
7115,1,llm_distill p=0.991 bert=0.995
7116,1,llm_distill p=0.974 bert=0.995
7117,1,llm_distill p=0.942 bert=0.994
7118,1,llm_distill p=0.965 bert=0.985
7119,1,llm_distill p=0.986 bert=0.991
7120,0,llm_distill p=0.162 bert=0.924
7121,1,llm_distill p=0.962 bert=0.993
7122,1,llm_distill p=0.962 bert=0.993
7123,1,llm_distill p=0.941 bert=0.996
7124,1,llm_distill p=0.754 bert=0.997
7125,1,llm_distill p=0.954 bert=0.995
7126,1,llm_distill p=0.987 bert=0.994
7127,1,llm_distill p=0.997 bert=0.996
7128,1,llm_distill p=0.998 bert=0.997
7129,1,llm_distill p=0.993 bert=0.997
7130,1,llm_distill p=0.996 bert=0.997
7131,1,llm_distill p=0.995 bert=0.997
7132,1,llm_distill p=0.937 bert=0.996
7133,1,llm_distill p=0.999 bert=0.995
7134,1,llm_distill p=0.999 bert=0.995
7135,1,llm_distill p=0.999 bert=0.995
