pair_id,verdict,reason
7700,1,title matches uzun corap erkek cocuk
7701,1,title matches uzun corap erkek cocuk
7702,1,title matches uzun corap erkek cocuk
7703,1,2026 dated agenda matches query
7704,1,2026 dated agenda matches query
7705,1,2026 dated agenda matches query
7706,1,2026 dated agenda matches query
7707,1,2026 dated agenda matches query
7708,1,brown stiletto womens shoe matches
7709,1,brown stiletto matches
7710,1,brown stiletto matches
7711,1,brown stiletto matches
7712,1,brown stiletto matches
7713,1,lego animal safari set
7714,1,lego animal tiger set
7715,1,lego duplo farm animals set
7716,1,lego animal party set
7717,1,lego gift animals set
7718,1,decathlon womens coat
7719,1,decathlon womens coat
7720,1,decathlon womens coat
7721,1,decathlon womens pants
7722,1,decathlon womens coat
7723,1,womens cashmere-like coat
7724,1,womens cashmere-like coat
7725,1,womens cashmere-like coat
7726,1,womens cashmere-like coat plus size
7727,1,womens cashmere-like coat
7728,1,tesettur tunic pants set
7729,1,tesettur tunic pants set
7730,1,tesettur tunic pants set
7731,1,tesettur tunic pants set
7732,1,tesettur tunic pants set
7733,1,womens oversized sweater
7734,1,womens oversized sweater
7735,1,womens oversized sweater
7736,1,womens oversized sweater
7737,1,womens oversized sweater
7738,1,grimelange brand pants
7739,1,grimelange brand pants
7740,1,grimelange brand pants
7741,1,grimelange brand pants
7742,1,grimelange brand pants
7743,1,sophie la girafe teether exact brand match
7744,0,unrelated spice product wrong brand
7745,0,unrelated perfume not sophie la girafe
7746,0,unrelated perfume not sophie la girafe
7747,0,giraffe print bag not sophie la girafe brand
7748,1,black mens sneaker per title
7749,1,black mens sneaker
7750,1,black mens sneaker
7751,1,black mens casual shoe
7752,1,black mens sneaker
7753,1,adidas campus sneaker
7754,1,adidas campus sneaker mens
7755,1,adidas campus sneaker mens
7756,1,adidas campus sneaker mens
7757,1,adidas campus sneaker mens
7758,1,womens plus size puffer vest
7759,1,womens plus size puffer vest
7760,1,womens plus size puffer vest
7761,1,womens plus size puffer vest
7762,1,womens plus size puffer vest
7763,1,tesettur trench coat womens
7764,1,tesettur trench coat womens
7765,1,tesettur trench coat womens
7766,1,tesettur trench coat womens
7767,1,tesettur trench coat womens
7768,1,boys two-piece outfit set
7769,1,boys two-piece outfit set
7770,1,boys two-piece outfit set
7771,1,boys two-piece outfit set
7772,1,boys two-piece outfit set
7773,1,cat paw squishy toy
7774,1,cat paw squishy toy
7775,1,paw squishy toy
7776,1,cat paw squishy toy
7777,1,cat paw squishy toy
7778,1,philips avent baby pacifier
7779,1,philips avent baby steamer blender
7780,1,philips avent baby gift set
7781,1,philips avent baby sterilizer
7782,1,philips avent newborn set
7783,0,brand does not match modabetce
7784,0,brand does not match modabetce
7785,0,brand does not match modabetce
7786,0,brand does not match modabetce
7787,0,brand does not match modabetce
7788,1,mervemoda brand dress
