pair_id,verdict,reason
4200,1,oxy brand stain remover matches query
4201,1,oxi action stain remover matches oxy
4202,1,oxi action stain remover matches oxy
4203,1,oxi action stain remover gel matches oxy
4204,1,oxsi power stain remover matches oxy
4205,1,razor kartela pack matches kartela term
4206,0,cartier bracelet not kartela
4207,1,color kartela matches term
4208,1,nail color kartela matches term
4209,0,cartier style ring bracelet not kartela
4210,1,wondero brand cleaning set
4211,1,wondero brand mop
4212,1,wondero brand cleaning set
4213,1,wondero brand cleaning set
4214,1,wondero brand mop refill
4215,1,axxis brand motorcycle helmet
4216,1,axxis brand motorcycle helmet
4217,1,axxis brand motorcycle helmet
4218,1,axxis brand motorcycle helmet
4219,1,axxis brand motorcycle helmet
4220,1,glass serbetlik dispenser matches
4221,1,glass sebil serbetlik matches
4222,1,glass sebil serbetlik matches
4223,1,glass serbetlik dispenser matches
4224,1,glass sebil serbetlik matches
4225,1,nascita brand makeup set
4226,1,nascita brand makeup brush
4227,1,nascita brand brush set
4228,1,nascita brand lash product
4229,1,nascita brand brush set
4230,1,ring set matches yuzuk
4231,1,ring set matches yuzuk
4232,1,ring set matches yuzuk
4233,1,ring set matches yuzuk
4234,1,ring set matches yuzuk
4235,0,earring not lilybyred cosmetics
4236,0,brooch not lilybyred cosmetics
4237,0,shirt not lilybyred cosmetics
4238,0,shawl not lilybyred cosmetics
4239,0,sweater not lilybyred cosmetics
4240,1,football cleats match krampon
4241,1,football cleats match krampon
4242,1,football cleats match krampon
4243,1,football cleats match krampon
4244,1,football cleats match krampon
4245,0,pelikan wallet not pelsan brand
4246,0,soldering iron unrelated brand
4247,0,pelikan trash bin not pelsan brand
4248,0,pelikan highlighter not pelsan brand
4249,1,pelsan elektrik brand bulb matches
4250,1,respirox brand cpap device
4251,1,respirox brand nebulizer
4252,1,respirox brand oxygen concentrator
4253,1,respirox brand battery accessory
4254,1,respirox brand bed motor
4255,1,roblox figure toy
4256,1,roblox figure toy set
4257,1,roblox figure toy set
4258,1,roblox surprise pack figure
4259,1,roblox figure toy set
4260,1,gta5 game for ps5
4261,1,gta5 game for ps5
4262,1,gta5 digital game
4263,1,gta5 game for ps4
4264,1,gta5 game for ps3
4265,1,canbebe brand diaper pack
4266,1,canbebe brand diaper pack
4267,1,canbebe brand diaper pack
4268,1,canbebe brand diaper pack
4269,1,canbebe brand diaper pack
4270,1,metal detector matches
4271,1,metal detector matches
4272,1,metal detector matches
4273,1,metal detector matches
4274,1,metal detector matches
4275,1,mt brand motorcycle helmet
4276,1,mt brand motorcycle helmet
4277,1,mt brand motorcycle helmet
4278,1,mt brand motorcycle helmet
4279,1,mt brand motorcycle helmet
4280,0,tall multi purpose cabinet not nightstand
4281,1,bedroom nightstand matches
4282,1,bedroom nightstand matches
4283,1,bedroom nightstand matches
4284,1,bedroom nightstand matches
4285,1,ariston branded steam iron
4286,1,ariston brand water heater
4287,1,ariston brand water heater
4288,1,ariston brand water heater
4289,1,ariston brand water heater
4290,1,haribo gummy candy matches
4291,1,haribo gummy candy matches
4292,0,vitamin gummy not confectionery jelibon
4293,1,haribo gummy candy matches
4294,1,haribo gummy candy matches
4295,1,kocaelispor branded jersey
4296,1,kocaelispor branded jersey
4297,1,kocaelispor branded training pants
4298,1,kocaelispor branded sweatshirt
4299,1,kocaelispor branded sweatshirt
4300,0,generic charger not apple product
4301,1,apple app store gift card
4302,1,ipad apple product
4303,1,apple itunes gift card
4304,1,iphone apple product
4305,1,attention skills activity book
4306,1,attention focus game book
4307,1,attention development game
4308,1,attention iq activity set
4309,1,attention brain game book
4310,0,car remote control not keysmart product
4311,0,garage remote not keysmart product
4312,0,garage remote not keysmart product
4313,0,car key shell not keysmart product
