pair_id,verdict,reason
9800,1,llm_distill p=0.976 bert=0.995
9801,1,llm_distill p=0.943 bert=0.996
9802,1,llm_distill p=0.971 bert=0.985
9803,1,llm_distill p=0.899 bert=0.948
9804,1,llm_distill p=0.965 bert=0.983
9805,1,llm_distill p=0.971 bert=0.973
9806,1,llm_distill p=0.943 bert=0.986
9807,1,llm_distill p=0.628 bert=0.944
9808,1,llm_distill p=0.574 bert=0.923
9809,1,llm_distill p=0.720 bert=0.983
9810,1,llm_distill p=0.737 bert=0.978
9811,1,llm_distill p=0.737 bert=0.978
9812,1,llm_distill p=0.958 bert=0.994
9813,1,llm_distill p=0.488 bert=0.992
9814,1,llm_distill p=0.933 bert=0.994
9815,1,llm_distill p=0.843 bert=0.992
9816,1,llm_distill p=0.906 bert=0.991
9817,1,llm_distill p=0.976 bert=0.995
9818,1,llm_distill p=0.978 bert=0.994
9819,1,llm_distill p=0.957 bert=0.991
9820,1,llm_distill p=0.954 bert=0.988
9821,1,llm_distill p=0.890 bert=0.991
9822,0,llm_distill p=0.014 bert=0.990
9823,0,llm_distill p=0.014 bert=0.990
9824,1,llm_distill p=1.000 bert=0.995
9825,1,llm_distill p=0.998 bert=0.992
9826,1,llm_distill p=0.992 bert=0.992
9827,1,llm_distill p=0.961 bert=0.959
9828,1,llm_distill p=0.990 bert=0.983
9829,1,llm_distill p=0.925 bert=0.937
9830,1,llm_distill p=0.961 bert=0.974
9831,1,llm_distill p=0.916 bert=0.981
9832,1,llm_distill p=0.913 bert=0.988
9833,1,llm_distill p=0.914 bert=0.981
9834,1,llm_distill p=0.953 bert=0.989
9835,1,llm_distill p=0.928 bert=0.990
9836,1,llm_distill p=0.951 bert=0.992
9837,1,llm_distill p=0.998 bert=0.994
9838,1,llm_distill p=1.000 bert=0.996
9839,1,llm_distill p=1.000 bert=0.995
9840,1,llm_distill p=0.998 bert=0.996
9841,1,llm_distill p=0.998 bert=0.996
9842,1,llm_distill p=0.674 bert=0.986
9843,1,llm_distill p=0.674 bert=0.986
9844,1,llm_distill p=0.674 bert=0.986
9845,1,llm_distill p=0.674 bert=0.986
9846,1,llm_distill p=0.672 bert=0.987
9847,1,llm_distill p=0.988 bert=0.997
9848,1,llm_distill p=0.442 bert=0.981
9849,0,llm_distill p=0.015 bert=0.005
9850,1,llm_distill p=0.994 bert=0.997
9851,1,llm_distill p=0.532 bert=0.953
9852,1,llm_distill p=0.953 bert=0.996
9853,1,llm_distill p=0.994 bert=0.996
9854,1,llm_distill p=0.947 bert=0.995
9855,1,llm_distill p=0.949 bert=0.996
9856,1,llm_distill p=0.763 bert=0.966
9857,1,llm_distill p=0.995 bert=0.974
9858,1,llm_distill p=0.982 bert=0.984
9859,1,llm_distill p=0.998 bert=0.989
9860,1,llm_distill p=0.960 bert=0.964
9861,1,llm_distill p=0.978 bert=0.993
9862,1,llm_distill p=0.998 bert=0.995
9863,1,llm_distill p=0.999 bert=0.995
9864,1,llm_distill p=1.000 bert=0.995
9865,1,llm_distill p=0.999 bert=0.994
9866,1,llm_distill p=0.997 bert=0.991
9867,1,llm_distill p=0.996 bert=0.996
9868,1,llm_distill p=0.998 bert=0.995
9869,1,llm_distill p=0.995 bert=0.995
9870,1,llm_distill p=0.990 bert=0.994
9871,1,llm_distill p=0.993 bert=0.996
9872,1,llm_distill p=0.844 bert=0.990
9873,1,llm_distill p=0.785 bert=0.986
9874,1,llm_distill p=0.857 bert=0.994
9875,1,llm_distill p=0.433 bert=0.990
9876,1,llm_distill p=0.233 bert=0.968
9877,1,llm_distill p=0.999 bert=0.994
9878,1,llm_distill p=0.989 bert=0.994
9879,1,llm_distill p=0.991 bert=0.994
9880,1,llm_distill p=0.976 bert=0.996
9881,1,llm_distill p=0.987 bert=0.996
9882,1,llm_distill p=0.998 bert=0.983
9883,1,llm_distill p=0.996 bert=0.994
9884,1,llm_distill p=0.986 bert=0.995
9885,1,llm_distill p=0.997 bert=0.989
9886,1,llm_distill p=0.991 bert=0.991
9887,1,llm_distill p=0.999 bert=0.993
9888,0,llm_distill p=0.055 bert=0.990
9889,1,llm_distill p=0.999 bert=0.994
9890,1,llm_distill p=0.996 bert=0.988
9891,1,llm_distill p=0.975 bert=0.980
9892,1,llm_distill p=0.938 bert=0.991
9893,1,llm_distill p=0.975 bert=0.995
9894,1,llm_distill p=0.914 bert=0.993
9895,1,llm_distill p=0.703 bert=0.987
9896,1,llm_distill p=0.846 bert=0.993
9897,1,llm_distill p=0.967 bert=0.996
9898,1,llm_distill p=0.229 bert=0.893
9899,1,llm_distill p=0.950 bert=0.996
9900,1,llm_distill p=0.976 bert=0.996
9901,1,llm_distill p=0.861 bert=0.996
9902,1,llm_distill p=0.996 bert=0.995
9903,1,llm_distill p=0.997 bert=0.996
9904,1,llm_distill p=0.996 bert=0.995
9905,1,llm_distill p=0.999 bert=0.995
9906,1,llm_distill p=0.999 bert=0.995
9907,1,llm_distill p=0.830 bert=0.993
9908,1,llm_distill p=0.975 bert=0.995
9909,1,llm_distill p=0.850 bert=0.995
9910,1,llm_distill p=0.567 bert=0.995
9911,1,llm_distill p=0.886 bert=0.996
9912,1,llm_distill p=0.971 bert=0.996
9913,1,llm_distill p=0.410 bert=0.958
9914,1,llm_distill p=0.415 bert=0.991
9915,0,llm_distill p=0.162 bert=0.969
9916,0,llm_distill p=0.029 bert=0.000
9917,1,llm_distill p=0.959 bert=0.996
9918,1,llm_distill p=0.288 bert=0.013
9919,1,llm_distill p=0.619 bert=0.989
9920,1,llm_distill p=0.260 bert=0.068
9921,1,llm_distill p=0.635 bert=0.992
9922,1,llm_distill p=0.980 bert=0.989
9923,1,llm_distill p=0.999 bert=0.990
9924,1,llm_distill p=0.999 bert=0.992
9925,1,llm_distill p=0.999 bert=0.992
9926,1,llm_distill p=1.000 bert=0.993
9927,1,llm_distill p=0.998 bert=0.992
9928,1,llm_distill p=1.000 bert=0.994
9929,1,llm_distill p=0.999 bert=0.996
9930,1,llm_distill p=0.997 bert=0.994
9931,1,llm_distill p=0.999 bert=0.995
9932,1,llm_distill p=1.000 bert=0.993
9933,1,llm_distill p=0.991 bert=0.993
9934,0,llm_distill p=0.149 bert=0.989
9935,0,llm_distill p=0.083 bert=0.992
9936,1,llm_distill p=0.999 bert=0.994
9937,0,llm_distill p=0.005 bert=0.992
9938,1,llm_distill p=0.978 bert=0.995
9939,1,llm_distill p=0.984 bert=0.995
9940,1,llm_distill p=0.966 bert=0.992
9941,1,llm_distill p=0.971 bert=0.991
9942,1,llm_distill p=0.999 bert=0.995
9943,1,llm_distill p=0.998 bert=0.996
9944,1,llm_distill p=0.997 bert=0.996
9945,1,llm_distill p=0.997 bert=0.996
9946,1,llm_distill p=0.994 bert=0.995
9947,1,llm_distill p=0.623 bert=0.995
9948,1,llm_distill p=0.543 bert=0.995
9949,0,llm_distill p=0.013 bert=0.000
9950,0,llm_distill p=0.013 bert=0.000
9951,1,llm_distill p=0.710 bert=0.992
9952,1,llm_distill p=0.276 bert=0.018
9953,1,llm_distill p=0.976 bert=0.996
9954,1,llm_distill p=0.934 bert=0.996
9955,1,llm_distill p=0.641 bert=0.993
9956,1,llm_distill p=0.942 bert=0.995
9957,1,llm_distill p=0.999 bert=0.994
9958,1,llm_distill p=0.998 bert=0.993
9959,1,llm_distill p=0.998 bert=0.994
9960,1,llm_distill p=0.999 bert=0.993
9961,1,llm_distill p=0.999 bert=0.994
9962,1,llm_distill p=0.968 bert=0.992
9963,1,llm_distill p=0.983 bert=0.996
9964,1,llm_distill p=0.524 bert=0.912
9965,1,llm_distill p=0.995 bert=0.996
9966,1,llm_distill p=0.993 bert=0.997
9967,1,llm_distill p=0.999 bert=0.994
9968,1,llm_distill p=0.999 bert=0.995
9969,1,llm_distill p=0.999 bert=0.993
9970,1,llm_distill p=0.999 bert=0.996
9971,1,llm_distill p=0.999 bert=0.996
9972,1,llm_distill p=0.477 bert=0.004
9973,1,llm_distill p=0.474 bert=0.020
9974,1,llm_distill p=0.917 bert=0.991
9975,0,llm_distill p=0.106 bert=0.004
9976,1,llm_distill p=0.268 bert=0.000
9977,1,llm_distill p=0.998 bert=0.989
9978,1,llm_distill p=0.995 bert=0.983
9979,1,llm_distill p=0.995 bert=0.983
9980,1,llm_distill p=0.996 bert=0.995
9981,1,llm_distill p=0.991 bert=0.982
9982,1,llm_distill p=0.982 bert=0.996
9983,0,llm_distill p=0.045 bert=0.004
9984,1,llm_distill p=0.844 bert=0.995
9985,1,llm_distill p=0.965 bert=0.996
9986,1,llm_distill p=0.917 bert=0.997
9987,1,llm_distill p=0.992 bert=0.997
9988,1,llm_distill p=0.985 bert=0.997
9989,1,llm_distill p=0.958 bert=0.996
9990,1,llm_distill p=0.995 bert=0.997
9991,1,llm_distill p=0.977 bert=0.996
9992,1,llm_distill p=0.997 bert=0.994
9993,1,llm_distill p=0.999 bert=0.991
9994,1,llm_distill p=0.999 bert=0.991
9995,1,llm_distill p=1.000 bert=0.993
9996,1,llm_distill p=1.000 bert=0.990
9997,1,llm_distill p=0.999 bert=0.988
9998,1,llm_distill p=0.999 bert=0.991
9999,1,llm_distill p=1.000 bert=0.993
10000,1,llm_distill p=0.999 bert=0.994
10001,1,llm_distill p=0.999 bert=0.991
10002,1,llm_distill p=0.998 bert=0.995
10003,1,llm_distill p=0.998 bert=0.995
10004,1,llm_distill p=0.998 bert=0.996
10005,1,llm_distill p=0.999 bert=0.995
10006,1,llm_distill p=0.997 bert=0.996
10007,1,llm_distill p=0.996 bert=0.995
10008,1,llm_distill p=0.998 bert=0.996
10009,1,llm_distill p=0.996 bert=0.996
10010,1,llm_distill p=0.993 bert=0.996
10011,1,llm_distill p=0.993 bert=0.995
10012,1,llm_distill p=1.000 bert=0.997
10013,1,llm_distill p=1.000 bert=0.997
10014,1,llm_distill p=1.000 bert=0.997
10015,1,llm_distill p=1.000 bert=0.997
10016,1,llm_distill p=0.999 bert=0.997
10017,1,llm_distill p=0.998 bert=0.976
10018,1,llm_distill p=0.997 bert=0.969
10019,1,llm_distill p=0.968 bert=0.990
10020,1,llm_distill p=0.996 bert=0.989
10021,1,llm_distill p=0.921 bert=0.972
10022,1,llm_distill p=0.806 bert=0.996
10023,1,llm_distill p=0.828 bert=0.996
10024,1,llm_distill p=0.897 bert=0.996
10025,1,llm_distill p=0.972 bert=0.997
10026,1,llm_distill p=0.956 bert=0.996
10027,1,llm_distill p=0.967 bert=0.997
10028,1,llm_distill p=0.995 bert=0.997
10029,1,llm_distill p=0.985 bert=0.997
10030,1,llm_distill p=0.994 bert=0.997
10031,1,llm_distill p=0.974 bert=0.997
10032,0,llm_distill p=0.061 bert=0.020
10033,1,llm_distill p=0.855 bert=0.996
10034,0,llm_distill p=0.015 bert=0.000
10035,0,llm_distill p=0.012 bert=0.000
10036,0,llm_distill p=0.017 bert=0.001
10037,1,llm_distill p=0.989 bert=0.994
10038,1,llm_distill p=0.963 bert=0.994
10039,1,llm_distill p=0.975 bert=0.995
10040,1,llm_distill p=0.968 bert=0.995
10041,1,llm_distill p=0.970 bert=0.995
10042,1,llm_distill p=0.996 bert=0.995
10043,1,llm_distill p=0.984 bert=0.996
10044,1,llm_distill p=0.976 bert=0.996
10045,1,llm_distill p=0.977 bert=0.993
10046,1,llm_distill p=0.966 bert=0.995
10047,1,llm_distill p=0.956 bert=0.996
10048,1,llm_distill p=0.989 bert=0.997
10049,1,llm_distill p=0.902 bert=0.995
10050,1,llm_distill p=0.944 bert=0.995
10051,1,llm_distill p=0.982 bert=0.996
10052,1,llm_distill p=0.975 bert=0.996
10053,1,llm_distill p=0.988 bert=0.997
10054,1,llm_distill p=0.985 bert=0.997
10055,1,llm_distill p=0.994 bert=0.997
10056,1,llm_distill p=0.998 bert=0.997
10057,1,llm_distill p=0.972 bert=0.995
10058,1,llm_distill p=0.882 bert=0.994
10059,1,llm_distill p=0.983 bert=0.996
10060,1,llm_distill p=0.969 bert=0.995
10061,1,llm_distill p=0.977 bert=0.995
10062,1,llm_distill p=0.820 bert=0.990
10063,1,llm_distill p=0.982 bert=0.990
10064,1,llm_distill p=0.985 bert=0.995
10065,1,llm_distill p=0.263 bert=0.702
10066,1,llm_distill p=0.927 bert=0.989
10067,1,llm_distill p=0.998 bert=0.997
10068,1,llm_distill p=0.996 bert=0.997
10069,1,llm_distill p=0.996 bert=0.997
10070,1,llm_distill p=0.991 bert=0.997
10071,1,llm_distill p=0.994 bert=0.996
10072,1,llm_distill p=0.993 bert=0.994
10073,1,llm_distill p=0.985 bert=0.991
10074,0,llm_distill p=0.039 bert=0.048
10075,1,llm_distill p=0.970 bert=0.996
10076,0,llm_distill p=0.018 bert=0.005
10077,1,llm_distill p=0.994 bert=0.996
10078,1,llm_distill p=0.996 bert=0.996
10079,1,llm_distill p=0.993 bert=0.994
10080,1,llm_distill p=0.974 bert=0.994
10081,1,llm_distill p=0.974 bert=0.994
10082,0,llm_distill p=0.090 bert=0.866
10083,1,llm_distill p=0.580 bert=0.986
10084,1,llm_distill p=0.282 bert=0.989
10085,1,llm_distill p=0.506 bert=0.994
10086,1,llm_distill p=0.324 bert=0.745
10087,1,llm_distill p=1.000 bert=0.996
10088,1,llm_distill p=0.999 bert=0.993
10089,1,llm_distill p=0.999 bert=0.995
10090,1,llm_distill p=1.000 bert=0.996
10091,1,llm_distill p=0.999 bert=0.996
10092,1,llm_distill p=0.864 bert=0.995
10093,1,llm_distill p=0.999 bert=0.996
10094,1,llm_distill p=0.974 bert=0.996
10095,1,llm_distill p=0.863 bert=0.995
10096,1,llm_distill p=0.996 bert=0.996
10097,1,llm_distill p=1.000 bert=0.997
10098,1,llm_distill p=0.981 bert=0.996
10099,1,llm_distill p=0.257 bert=0.145
10100,1,llm_distill p=0.445 bert=0.062
10101,1,llm_distill p=0.983 bert=0.995
10102,1,llm_distill p=0.977 bert=0.996
10103,1,llm_distill p=0.958 bert=0.993
10104,1,llm_distill p=0.716 bert=0.987
10105,0,llm_distill p=0.133 bert=0.966
10106,1,llm_distill p=0.990 bert=0.996
10107,1,llm_distill p=0.906 bert=0.995
10108,1,llm_distill p=0.801 bert=0.994
10109,1,llm_distill p=0.975 bert=0.995
10110,1,llm_distill p=0.845 bert=0.995
10111,1,llm_distill p=0.787 bert=0.995
10112,0,llm_distill p=0.013 bert=0.004
10113,1,llm_distill p=0.965 bert=0.991
10114,1,llm_distill p=0.927 bert=0.992
10115,0,llm_distill p=0.018 bert=0.010
10116,0,llm_distill p=0.058 bert=0.094
10117,1,llm_distill p=0.962 bert=0.995
10118,1,llm_distill p=0.966 bert=0.995
10119,1,llm_distill p=0.977 bert=0.996
10120,1,llm_distill p=0.976 bert=0.995
10121,1,llm_distill p=0.938 bert=0.994
10122,1,llm_distill p=0.982 bert=0.996
10123,1,llm_distill p=0.967 bert=0.996
10124,1,llm_distill p=0.959 bert=0.996
10125,1,llm_distill p=0.957 bert=0.996
10126,1,llm_distill p=0.974 bert=0.997
10127,1,llm_distill p=0.971 bert=0.996
10128,1,llm_distill p=0.895 bert=0.995
10129,1,llm_distill p=0.983 bert=0.994
10130,1,llm_distill p=0.936 bert=0.995
10131,1,llm_distill p=0.928 bert=0.995
10132,1,llm_distill p=0.918 bert=0.987
10133,1,llm_distill p=0.932 bert=0.993
10134,1,llm_distill p=0.978 bert=0.994
10135,1,llm_distill p=0.652 bert=0.987
10136,1,llm_distill p=0.564 bert=0.982
10137,1,llm_distill p=0.983 bert=0.993
10138,1,llm_distill p=0.962 bert=0.995
10139,1,llm_distill p=0.732 bert=0.969
10140,1,llm_distill p=0.956 bert=0.981
10141,1,llm_distill p=0.980 bert=0.989
10142,1,llm_distill p=0.615 bert=0.001
10143,1,llm_distill p=0.593 bert=0.000
10144,1,llm_distill p=0.591 bert=0.000
10145,1,llm_distill p=0.341 bert=0.001
10146,0,llm_distill p=0.019 bert=0.000
10147,1,llm_distill p=0.972 bert=0.990
10148,1,llm_distill p=0.982 bert=0.986
10149,1,llm_distill p=0.921 bert=0.986
