pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
3850,TERM_35d49bfe,ITEM_a76a0d556133,hawk,hw2355 01 55*19*143,hawk,aksesuar/gözlük/güneş gözlüğü,kadın,yetişkin,çerçeve renk:kahverengi; cam renk:kahverengi; cam materyali:uv400; renk:kahverengi,0.8073
3851,TERM_35d49bfe,ITEM_0f088e919292,hawk,hw2353 01 52*20*150,hawk,aksesuar/gözlük/güneş gözlüğü,unisex,yetişkin,ekartman:52; çerçeve renk:bej; cam renk:yeşil; cam materyali:uv400,0.8054
3852,TERM_35d49bfe,ITEM_29cc90b4fbad,hawk,hw1928 04 50*19*140,hawk,aksesuar/gözlük/güneş gözlüğü,unisex,yetişkin,çerçeve renk:çok renkli; cam renk:füme; cam materyali:polarize; renk:siyah,0.7941
3853,TERM_35d49bfe,ITEM_1b73e890e6d1,hawk,hawk green dragon 90x40 mouse pad,hawk gaming chair,ev & mobilya/mobilya/ofis mobilyaları/ergonomi ürünü,unknown,unknown,renk:siyah; menşei:tr; özellik:sabit; color detail:green dragon,0.7797
3854,TERM_35d49bfe,ITEM_be53fa2578a5,hawk,hawk cyber 90x40 mouse pad,hawk gaming chair,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/çevre birimleri/mousepad,unknown,unknown,renk:siyah; garanti süresi:2 yıl; garanti tipi:resmi distribütör garantili; rgb aydınlatma:yok,0.776
3855,TERM_4ed1a6f7,ITEM_63192fb868bc,airfrayer,yeni 8 kişilik aile boyu 10 farklı pişirme fonksiyonlu premium fritöz airfyer,karaca,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/fritöz,unknown,unknown,materyal:metal; frekans:50 hz / 60 hz; garanti tipi:resmi distribütör garantili; renk:gri,0.8279
3856,TERM_4ed1a6f7,ITEM_693242c3f786,airfrayer,5.5 litre kapasiteli büyük boy airfryer 3 yıl garantili siyah,abnturk,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/fritöz,unknown,unknown,materyal:plastik; garanti tipi:resmi distribütör garantili; renk:siyah; garanti süresi:3 yıl,0.7999
3857,TERM_4ed1a6f7,ITEM_9147c4551d51,airfrayer,8.3 l (yeni seri) aile boyu kapasite 22'in1 uzaktan bağlantılı premium airfryer | 7 porsiyon,philips,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/fritöz,unknown,unknown,frekans:50 hz / 60 hz; materyal:plastik; garanti tipi:resmi distribütör garantili; renk:siyah,0.7979
3858,TERM_4ed1a6f7,ITEM_46bb87385caa,airfrayer,beyaz aircook yağsız kızartma sıcak hava fritöz - airfryer sc300 5 lt 1650 watt,sem,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/fritöz,unknown,unknown,materyal:metal; frekans:50 hz / 60 hz; garanti tipi:resmi distribütör garantili; renk:beyaz,0.7977
3859,TERM_4ed1a6f7,ITEM_4fa5ee3a07d6,airfrayer,"airfryer xxl 5,5 lt sıcak hava fritözü türkiye garantili",tmarkt,elektronik/elektrikli ev aletleri/yiyecek & içecek hazırlama/yiyecek hazırlama/fritöz,unknown,unknown,materyal:plastik; frekans:50 hz / 60 hz; garanti tipi:resmi distribütör garantili; renk:beyaz,0.7939
