pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
3150,TERM_4f5a71f9,ITEM_bc40e94df0f3,karen,klasik trenç,karen,giyim/dış giyim/pardesü & trençkot/trençkot,kadın,yetişkin,kalıp:regular; materyal:polyester; kumaş tipi:dokuma; renk:gri,0.5544
3151,TERM_4f5a71f9,ITEM_16c70f778314,karen,karen kadın siyah deri bot,harley davidson,ayakkabı/bot & çizme/bot & bootie,kadın,yetişkin,desen:düz; kullanım alanı:günlük; bağlama şekli:bağcıksız; materyal:deri,0.542
3152,TERM_4f5a71f9,ITEM_9587931af25e,karen,karen 6137a,crea halı,ev & mobilya/mobilya/halı / kilim/halı,unknown,unknown,özellik:antialerjik; materyal:akrilik; tema / stil:modern; renk:bej,0.5413
3153,TERM_4f5a71f9,ITEM_43e182e59fc8,karen,p47 kulaklık,karen aksesuar,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü bluetooth kulaklık,unknown,unknown,çift telefon desteği:yok; suya/tere dayanıklılık:yok; renk:mavi; garanti süresi:1 yıl,0.5031
3154,TERM_4f5a71f9,ITEM_72e51b8a4775,karen,plazma car karınca kaykay sweet dreans kaykay,can oyuncak,spor & outdoor/ekipman & aksesuar/paten & kaykay/kaykay,unknown,unknown,renk:mavi; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.; color detail:mavi/pembe/yeşil,0.4942
3155,TERM_d8400ace,ITEM_77ad2b1316fa,lindt,sütlü çikolata 80 gr,karmen,süpermarket/gıda & içecek/atıştırmalık/çikolata,unknown,unknown,,0.615
3156,TERM_d8400ace,ITEM_eba2a8bdffc7,lindt,nello bütün fındıklı sütlü çikolata 33 gr x 5 adet,kahve dünyası,süpermarket/gıda & içecek/atıştırmalık/çikolata,unknown,unknown,menşei:tr,0.5928
3157,TERM_d8400ace,ITEM_b46cdfdc2ab0,lindt,maxi sütlü çikolata 30 gr x 20,tadelle,süpermarket/gıda & içecek/atıştırmalık/çikolata,unknown,unknown,,0.5909
3158,TERM_d8400ace,ITEM_a6562dd66196,lindt,bitter çikolata 80 gr,karmen,süpermarket/gıda & içecek/atıştırmalık/çikolata,unknown,unknown,,0.589
3159,TERM_d8400ace,ITEM_58099f2ccce3,lindt,süt kakaolu 200 ml 27 li paket,dost,süpermarket/gıda & içecek/süt ve kahvaltılık/süt,unknown,unknown,hacim:200 ml; tip:bitkisel,0.5859
3160,TERM_703334a7,ITEM_60b39dfaebc4,stor,yeni sezon 1. kalite etekli çift mekanizmalı zebra stor perde - 3504,yazar home,ev & mobilya/mobilya/perde/stor perde,unknown,unknown,tip:zebra; renk:beyaz; materyal:polyester; desen:soyut,0.8246
3161,TERM_703334a7,ITEM_8b56020038b4,stor,yeni sezon 1. kalite etekli çift mekanizmalı zebra stor perde - 3555,yazar home,ev & mobilya/mobilya/perde/stor perde,unknown,unknown,tip:zebra; renk:beyaz; yıkama talimatı:type 4; color detail:kırık beyaz,0.8221
3162,TERM_703334a7,ITEM_443c640e9d01,stor,yeni sezon 1. kalite etekli çift mekanizmalı zebra stor perde - 3571,yazar home,ev & mobilya/mobilya/perde/stor perde,unknown,unknown,tip:klasik stor; renk:beyaz; materyal:metal; yıkama talimatı:type 4,0.8209
3163,TERM_703334a7,ITEM_b0d650c912bb,stor,yeni sezon 1. kalite etekli çift mekanizmalı zebra stor perde - 3557,yazar home,ev & mobilya/mobilya/perde/stor perde,unknown,unknown,tip:zebra; renk:beyaz; yıkama talimatı:type 4; color detail:kırık beyaz,0.8205
3164,TERM_703334a7,ITEM_d59973f37a99,stor,yeni sezon 1. kalite etekli çift mekanizmalı zebra stor perde - 3568,yazar home,ev & mobilya/mobilya/perde/stor perde,unknown,unknown,tip:zebra; renk:beyaz; materyal:polyester; desen:düz,0.8187
3165,TERM_00065254,ITEM_8d61b501d472,tirbuşon,şişe tirbuşon seti büyük siyah,skygo,ev & mobilya/ev/ev gereçleri/depolama&düzenleme ürünleri/dolap içi düzenleyici,unknown,unknown,parça sayısı:1; materyal:plastik; boyut/ebat:10 x 15; renk:çok renkli,0.8734
3166,TERM_00065254,ITEM_3b48c125aef1,tirbuşon,shark tirbüşon 500.01.01.3390,ayrstore,ev & mobilya/ev/sofra & mutfak/yemek hazırlık/ceviz ve fındık kıracağı,unknown,unknown,materyal:plastik; renk:çok renkli; menşei:tr; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.8539
3167,TERM_00065254,ITEM_e7c1f7913bc6,tirbuşon,**(1adet)** vmax v241 tirbuşon bx12,dimahome,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/bulaşıklık,unknown,unknown,materyal:silikon; renk:çok renkli; boyut/ebat:30 x 30; bakım talimatları (gıda temas):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.8413
3168,TERM_00065254,ITEM_6d3505bf80f5,tirbuşon,paslanmaz çelik tirbuşon şarap açacağı model 3,baytoptan,ev & mobilya/ev/sofra & mutfak/yemek hazırlık/şişe açacağı,unknown,unknown,renk:çok renkli; menşei:cn; color detail:renkli,0.8334
3169,TERM_00065254,ITEM_d9dca82fb68a,tirbuşon,şişe tirbuşon seti büyük boy kırmızı şık tasarımlı fonksiyonel ürün,ktt,ev & mobilya/ev/sofra & mutfak/yemek hazırlık/tirbuşon,unknown,unknown,renk:çok renkli; menşei:tr; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.; color detail:kırmızı,0.8332
3170,TERM_4660922c,ITEM_43965a61d3c6,muscent,f081 15 ml.,muscent,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,kadın,yetişkin,tip:edp; koku türü:aromatik; menşei:tr; refill:hayır,0.9267
3171,TERM_4660922c,ITEM_13d35d51a8d1,muscent,m085 50 ml.,muscent,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,erkek,yetişkin,tip:edp; koku türü:aromatik; refill:hayır; hacim:50 ml,0.9261
3172,TERM_4660922c,ITEM_7a611dcff548,muscent,f067 15 ml.,muscent,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,kadın,genç,tip:edp; koku türü:meyveli; menşei:tr; refill:hayır,0.9236
3173,TERM_4660922c,ITEM_0a33935a9728,muscent,c048 – 15 ml.,muscent,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,unisex,yetişkin,tip:edp; koku türü:aromatik; refill:hayır; hacim:15 ml,0.9223
3174,TERM_4660922c,ITEM_0c39a8496d72,muscent,c015 – 15 ml.,muscent,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,unisex,yetişkin,tip:edp; koku türü:baharatlı; menşei:tr; refill:hayır,0.9212
3175,TERM_7b1dcfb3,ITEM_6a3fb49c63ce,spiderman,lcw kids bej bisiklet yaka erkek çocuk spider-man baskılı tişört,lc waikiki,giyim/üst giyim/t-shirt,erkek,çocuk,desen:lisanslı; kalıp:regular; yaka tipi:bisiklet yaka; materyal:pamuklu,0.7378
3176,TERM_7b1dcfb3,ITEM_3681ef233b04,spiderman,"e6358 marvel spider-man 9,5 inç figür, +4 yaş",spiderman,anne & bebek & çocuk/oyuncak/figür oyuncaklar/karakter figür oyuncak,unknown,çocuk,paket içeriği:11'li; yaş:4+ yaş; menşei:am,0.7097
3177,TERM_7b1dcfb3,ITEM_af2f67c6a6cc,spiderman,lcw kids bisiklet yaka spider-man baskılı erkek çocuk sweatshirt,lc waikiki,giyim/üst giyim/sweatshirt,erkek,çocuk,kol tipi:uzun kol; kutu durumu:kutu yok; desen:baskılı; kalıp:loose,0.7072
3178,TERM_7b1dcfb3,ITEM_93e88104fa84,spiderman,spiderman spidey ve arkadaşları 6'lı figür set oyuncak spiderman figür 6lı set,scntoys,anne & bebek & çocuk/oyuncak/figür oyuncaklar/karakter figür oyuncak,unknown,çocuk,paket içeriği:6'lı; yaş:3+ yaş,0.7067
3179,TERM_7b1dcfb3,ITEM_ecec373d4d92,spiderman,shining store'dan işıltılı seçimler | spider-man baskılı erkek çocuk eşofman takımı,lc waikiki,giyim/alt giyim/eşofman/eşofman takımı,unisex,bebek & çocuk,materyal:pamuklu; paça boyu:uzun; paça tipi:dar paça; kol tipi:uzun kol,0.6993
3180,TERM_e499fc99,ITEM_33f264c85646,mine,minecart *minecraft,hot wheels,anne & bebek & çocuk/oyuncak/oyuncak araçlar/oyuncak araba,unknown,çocuk,yaş:3+ yaş; piller kutuya dahil mi?:hayır; pil ile mi çalışır?:hayır; menşei:my,0.5609
3181,TERM_e499fc99,ITEM_e8a080c6d015,mine,"minecraft mini mode çoklu paket, filmden ilham alan 7 mini aksiyon figürüyle jfm37",mattel,anne & bebek & çocuk/oyuncak/figür oyuncaklar/karakter figür oyuncak,unknown,çocuk,paket içeriği:1'li; yaş:6+ yaş; menşei:cn,0.5564
3182,TERM_e499fc99,ITEM_7249164d36b5,mine,minecraft özel koleksiyon stick allık - 05 oh she baaahd,nyx professional makeup,kozmetik & kişisel bakım/makyaj/ten makyajı/allık,unknown,unknown,görünüm:mat; form:stick; renk:pembe; menşei:cn,0.5508
3183,TERM_e499fc99,ITEM_7cde46315ed6,mine,flam blue block,moonmee,aksesuar/gözlük/mavi işık korumalı gözlük,unisex,yetişkin,ekartman:51; çerçeve renk:çok renkli; cam tipi:plastik; renk:kahverengi,0.5494
3184,TERM_e499fc99,ITEM_0d921f727556,mine,modaspect young learner oyuncak arkadaşlar 75045 goldywave 1142680,mena rise,elektronik/beyaz eşya & iklimlendirme/iklimlendirme/isıtıcılar/elektrikli soba,unknown,unknown,güç:3000 w +; garanti tipi:resmi distribütör garantili; garanti süresi:6 yıl; renk:çok renkli,0.5444
3185,TERM_8e1615b7,ITEM_dc3b9a32f1b0,hoparlör,parti hoparlörü bluetooth speakers d30 müzik çalar karaoke kablosuz,şirin store,elektronik/hoparlör & projeksiyon sistemleri/hoparlörler/bluetooth hoparlör,unknown,unknown,garanti tipi:ithalatçı garantili; suya/tere dayanıklılık:yok; renk:beyaz; çoklu bağlantı:yok,0.7713
3186,TERM_8e1615b7,ITEM_7621db2b3182,hoparlör,bluetooth hoparlör parti hoparlörü karaoke mikrofon işıklı ses bombası radyo usb sd girişli,resolut,elektronik/hoparlör & projeksiyon sistemleri/hoparlörler/bluetooth hoparlör,unknown,unknown,garanti tipi:resmi distribütör garantili; suya/tere dayanıklılık:yok; renk:gri; çoklu bağlantı:yok,0.769
3187,TERM_8e1615b7,ITEM_08d76aaaa12d,hoparlör,bluetooth hoparlör mikrofonlu rgb işıklı taşınabilir parti speaker gts-2129 siyah,torima,elektronik/hoparlör & projeksiyon sistemleri/hoparlörler/bluetooth hoparlör,unknown,unknown,garanti tipi:ithalatçı garantili; suya/tere dayanıklılık:yok; renk:siyah; çoklu bağlantı:yok,0.7689
3188,TERM_8e1615b7,ITEM_8865e51d7885,hoparlör,bluetooth hoparlör parti hoparlörü karaoke mikrofon hediyeli işıklı ses bombası radyo usb sd girişli,resolut,elektronik/hoparlör & projeksiyon sistemleri/hoparlörler/bluetooth hoparlör,unknown,unknown,garanti tipi:resmi distribütör garantili; suya/tere dayanıklılık:yok; renk:siyah; çoklu bağlantı:yok,0.7687
