pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
3500,TERM_1da90db8,ITEM_7e21b2c362d2,çotanak,fındık yağı,çotanak,süpermarket/gıda & içecek/yağ ve sos/yağ/sıvı yağ,unisex,yetişkin,çeşit:fındık yağı,0.5977
3501,TERM_1da90db8,ITEM_ffb6a32bdaa7,çotanak,bizim çıtacı osmanlı macun çubuğu bambu (500 ad.),kastonya,bahçe & elektrikli el aletleri/bahçe/mangal & barbekü/mangal aksesuarları,unknown,unknown,renk:bambu; menşei:tr,0.5798
3502,TERM_1da90db8,ITEM_e6659af9ecd9,çotanak,cin boregi,köylüce,süpermarket/gıda & içecek/hazır gıda/hazır yemek,unknown,unknown,menşei:tr,0.5633
3503,TERM_1da90db8,ITEM_d2f85ce06b7d,çotanak,5 lt fındık yağı,çotanak,süpermarket/gıda & içecek/yağ ve sos/yağ/sıvı yağ,unknown,unknown,çeşit:fındık yağı; menşei:tr,0.5556
3504,TERM_1da90db8,ITEM_980c81f0e1d6,çotanak,1 lt fındık yağı,çotanak,süpermarket/gıda & içecek/yağ ve sos/yağ/sıvı yağ,unknown,unknown,çeşit:fındık yağı; menşei:tr,0.5488
3505,TERM_32b426a2,ITEM_7fd9c8f4be64,clifton,spor kondisyon direnç lastiği pembe,clifton,spor & outdoor/ekipman & aksesuar/fitness & vücut geliştirme/egzersiz aleti,unisex,unknown,renk:pembe; özellik:diğer; color detail:pembe,0.7244
3506,TERM_32b426a2,ITEM_b160e46e4485,clifton,dambıl ağırlık (10 kg / 1 adet / mavi ),clifton,spor & outdoor/ekipman & aksesuar/fitness & vücut geliştirme/dambıl & ağırlık plakası,unknown,unknown,materyal:plastik; renk:mavi; ağırlık:10 kg; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.6943
3507,TERM_32b426a2,ITEM_feecfb596d0a,clifton,55 cm plates topu pompa,clifton,spor & outdoor/ekipman & aksesuar/pilates & yoga/pilates malzemeleri/pilates topu,unknown,unknown,renk:mavi; tip:pilates topu; boyut:55 cm; pompa durumu:pompa dahildir,0.6866
3508,TERM_32b426a2,ITEM_07f183dd47a8,clifton,clifton güreş ayakkabısı boks ayakkabısı ( 34 numara ),leyaton,ayakkabı/spor ayakkabı/güreş ayakkabısı,unisex,yetişkin,bağlama şekli:bağcıklı; renk:kırmızı; taban materyali:kauçuk; saya materyali:tekstil,0.6847
3509,TERM_32b426a2,ITEM_66940bf06b0f,clifton,5 kg dambıl ağırlık 5 kg ( 1 adet ),clifton,spor & outdoor/ekipman & aksesuar/fitness & vücut geliştirme/dambıl & ağırlık plakası,unknown,unknown,materyal:plastik; renk:mavi; ağırlık:5 kg; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.6822
3510,TERM_36664ba8,ITEM_1b522e58af87,dqmane,dandelıon-n kadın el çantası,jacquline,aksesuar/çanta/el çantası,kadın,yetişkin,kumaş tipi:dokuma; materyal:süet; renk:kahverengi; yıkama talimatı:type 4,0.5574
3511,TERM_36664ba8,ITEM_dbe9769a8fd3,dqmane,darian siyah kadın deri omuz çantası,desa,aksesuar/çanta/omuz çantası,kadın,yetişkin,materyal:belirtilmemiş; deri kalitesi:gerçek deri; renk:siyah; ortam:casual/günlük,0.5511
3512,TERM_36664ba8,ITEM_38e1c98ebcd5,dqmane,kadın siyah danna çanta,coaksco,aksesuar/çanta/omuz çantası,kadın,yetişkin,materyal:suni deri; deri kalitesi:imitasyon deri; renk:siyah; materyal bileşeni:100% suni deri,0.5459
3513,TERM_36664ba8,ITEM_b2991718ac7d,dqmane,de&morie dm1882 kadın omuz ve çapraz çanta,de&morié,aksesuar/çanta/omuz çantası,erkek,yetişkin,materyal:suni deri; deri kalitesi:imitasyon deri; renk:kahverengi; materyal bileşeni:suni deri,0.5456
3514,TERM_36664ba8,ITEM_7a6a02e587cd,dqmane,"nakış detaylı mini denim bandana çanta - ayarlanabilir askılı, el ve omuz çantası",wagna,aksesuar/çanta/omuz çantası,unisex,yetişkin,materyal:pamuk polyester; deri kalitesi:parça mevcut değil; renk:mavi; materyal bileşeni:100% pamuk,0.5422
3515,TERM_6d16d404,ITEM_fa294f87e176,rozet,trend rozet seti-1,punky store,aksesuar/diğer aksesuar/rozet,unknown,genç,materyal:metal; materyal bileşeni:paslanmaz; menşei:tr; bakım talimatları (genel):nemli bir bezle silin.,0.7717
3516,TERM_6d16d404,ITEM_6fbc37769b64,rozet,y2 gotik estetik rozet seti,nurmurs,aksesuar/diğer aksesuar/rozet,unknown,yetişkin,materyal:metal; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.; özellik:uzun,0.7072
3517,TERM_6d16d404,ITEM_f28b9fa5a6c9,rozet,art is anything you can get away with yazılı y2k grunge rozet caminhorozet,caminho da lua,aksesuar/diğer aksesuar/rozet,unknown,yetişkin,materyal:metal; materyal bileşeni:metal; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.7021
