pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
1050,TERM_52797751,ITEM_72d8f8097d56,pebeo,fırça seti 8'li set-6,pebeo,kırtasiye & ofis malzemeleri/sanatsal malzemeler/fırça,unknown,unknown,menşei:tr,0.7438
1051,TERM_52797751,ITEM_7c118655e77c,pebeo,123 - 3 sentetik kıl fırça,pebeo,kırtasiye & ofis malzemeleri/sanatsal malzemeler/sanatsal kağıt & kalem,unknown,unknown,kalem ucu boyutu:2b; kağıt tipi:suluboya kağıdı; kağıt boyutu:b5; renk:beyaz,0.7188
1052,TERM_52797751,ITEM_f99dd9765394,pebeo,fırça seti:6 - 8li karışık uç,pebeo,kırtasiye & ofis malzemeleri/sanatsal malzemeler/fırça,unknown,unknown,,0.718
1053,TERM_52797751,ITEM_2e76bc935a51,pebeo,fırça seti:8 - 6li karışık uç,pebeo,kırtasiye & ofis malzemeleri/sanatsal malzemeler/fırça,unknown,unknown,,0.718
1054,TERM_52797751,ITEM_ecdd7c35d610,pebeo,4'lü fırça seti - set 9,pebeo,kırtasiye & ofis malzemeleri/sanatsal malzemeler/fırça,unisex,yetişkin,,0.7161
1055,TERM_383166ea,ITEM_eef33c4795bf,piranha,adilstore piranha 2070 bt gaming kulaklık kablusuz oyuncu kulaklığı,piranha,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,aktif gürültü önleme (anc):yok; garanti tipi:resmi distribütör garantili; renk:siyah; suya/tere dayanıklılık:yok,0.7705
1056,TERM_383166ea,ITEM_17fa130c79e1,piranha,9958 tws kablosuz bluetooth kulaklık | bluetooth 5.3 | mikrofonlu | şarjlı | android & ios,piranha,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,aktif gürültü önleme (anc):yok; dokunmatik kontrol:yok; garanti tipi:ithalatçı garantili; renk:siyah,0.7691
1057,TERM_383166ea,ITEM_061d967623e8,piranha,9980-c tws kablosuz bluetooth kulak içi kulaklık | bt 5.4 |ios & android | çanta tasarımlı,piranha,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,dokunmatik kontrol:var; aktif gürültü önleme (anc):yok; garanti tipi:ithalatçı garantili; renk:çok renkli,0.7647
1058,TERM_383166ea,ITEM_528c021eba22,piranha,9976-p tws kablosuz bluetooth kulak içi kulaklık | bt 5.4 |ios & android | çanta tasarımlı,piranha,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,dokunmatik kontrol:var; aktif gürültü önleme (anc):yok; garanti tipi:ithalatçı garantili; renk:pembe,0.7616
1059,TERM_383166ea,ITEM_80dce6ccc9b2,piranha,9977k kablosuz bluetooth kulak içi kulaklık | bluetooth 5.4 | led pil göstergesi | mikrofon,piranha,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,dokunmatik kontrol:var; aktif gürültü önleme (anc):yok; garanti tipi:ithalatçı garantili; renk:kırmızı,0.7556
1060,TERM_13f4f8c3,ITEM_7e6e6f0b506c,buldak,flavor ramen 125g 1 adet,buldak,süpermarket/gıda & içecek/hazır gıda/hazır noodle,unknown,unknown,,0.9107
1061,TERM_13f4f8c3,ITEM_a90ecf5b4c25,buldak,buldak 2x spicy hot chicken flavor ramen 140 gr,samyang,süpermarket/gıda & içecek/hazır gıda/hazır noodle,unknown,unknown,,0.8978
1062,TERM_13f4f8c3,ITEM_019d97f06fb7,buldak,asmyang buldak 3x spicy noodle kore,samyang,süpermarket/gıda & içecek/hazır gıda/hazır noodle,unknown,unknown,,0.8926
