pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
6650,TERM_206aa490,ITEM_7830edea5a65,under armour yelek,erkek ua storm session run yelek 1378499-400,under armour,giyim/dış giyim/ceket & yelek/yelek,erkek,yetişkin,kalıp:regular; materyal:dokuma; renk:mavi; yaka tipi:dik yaka,0.9126
6651,TERM_206aa490,ITEM_53a0906b24dc,under armour yelek,erkek ua drive pro yalıtımlı yelek 1385830-410,under armour,giyim/spor giyim/spor yelek,erkek,yetişkin,kalıp:regular; renk:mavi; siluet:şişme; boy:uzun,0.9066
6652,TERM_206aa490,ITEM_a7cb1b14bf1a,under armour yelek,erkek ua limitless down yelek 1384642-001,under armour,giyim/spor giyim/spor yelek,erkek,yetişkin,kalıp:regular; materyal:naylon; renk:siyah; boy:uzun,0.9
6653,TERM_53dd176e,ITEM_61e09f7bd7fe,mango teen t-shirt,tişört --,mango teen,giyim/üst giyim/t-shirt,kadın,genç,desen:düz; kalıp:regular; yaka tipi:bisiklet yaka; materyal:kumaş,0.9457
6654,TERM_53dd176e,ITEM_2b6af4ba6a99,mango teen t-shirt,desenli pamuklu tişört,mango teen,giyim/üst giyim/t-shirt,kadın,genç,desen:desenli; kalıp:regular; yaka tipi:bisiklet yaka; materyal:pamuklu,0.9037
6655,TERM_53dd176e,ITEM_5f313efac441,mango teen t-shirt,dikişli tişört,mango teen,giyim/üst giyim/t-shirt,kadın,genç,desen:düz; kalıp:slim; yaka tipi:bisiklet yaka; materyal:elastan,0.8799
6656,TERM_53dd176e,ITEM_ee0235d2820d,mango teen t-shirt,desenli geniş kesimli tişört,mango teen,giyim/üst giyim/t-shirt,erkek,genç,desen:desenli; kalıp:regular; yaka tipi:bisiklet yaka; materyal:pamuklu,0.8729
6657,TERM_53dd176e,ITEM_d7afc6995f16,mango teen t-shirt,cepli pamuklu tişört,mango teen,giyim/üst giyim/t-shirt,erkek,genç,desen:düz; kalıp:regular; yaka tipi:bisiklet yaka; materyal:pamuklu,0.8698
6658,TERM_97c0883b,ITEM_89225753cf63,balon kol trençkot,balon kol manşetli trençkot,betulaksubutik,giyim/dış giyim/pardesü & trençkot/trençkot,kadın,yetişkin,kalıp:slim; materyal:poliamid; kumaş tipi:dokuma; renk:siyah,0.893
6659,TERM_97c0883b,ITEM_ee86780c9912,balon kol trençkot,belden bağlamalı balon kol trençkot,hakke,giyim/dış giyim/pardesü & trençkot/trençkot,kadın,yetişkin,kalıp:regular; materyal:polyester; kumaş tipi:dokuma; renk:kahverengi,0.8835
6660,TERM_97c0883b,ITEM_0eea62a36838,balon kol trençkot,kadın belden bağlamalı siyah balon kol trenç,daçem hira,giyim/tesettür giyim/tesettür pardesü & trençkot/tesettür trençkot,kadın,yetişkin,kol boyu:uzun; kalıp:regular; desen:düz; kumaş tipi:dokuma,0.8768
6661,TERM_97c0883b,ITEM_0a576c7f0f43,balon kol trençkot,belden bağlamalı bonded kumaş balon kol siyah trençkot,yeni,giyim/tesettür giyim/tesettür pardesü & trençkot/tesettür trençkot,kadın,yetişkin,kol boyu:kısa; desen:düz; kumaş tipi:dokuma; renk:siyah,0.8715
