pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
10150,TERM_7950924f,ITEM_768580379f1b,igs erkek mont,erkek gri kaban,igs,giyim/dış giyim/kaban & mont/kaban,erkek,yetişkin,kalıp:loose; kumaş tipi:belirtilmemiş; renk:gri; yaka tipi:kapüşonlu,0.7357
10151,TERM_7950924f,ITEM_505e9141b1ff,igs erkek mont,lacivert regular fit gömlek yaka casual dokuma mont,kip,giyim/dış giyim/kaban & mont/mont,erkek,yetişkin,kalıp:comfort; yaka tipi:gömlek yaka; kumaş tipi:dokuma; renk:çok renkli,0.6895
10152,TERM_b396e534,ITEM_d0e66e4d66d1,la prairie,pure la belle,pure extrem parfüm,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,kadın,yetişkin,tip:edp; koku türü:meyveli; menşei:tr; refill:hayır,0.6407
10153,TERM_b396e534,ITEM_0692dad12277,la prairie,pretty la belle 50 ml,gabrini,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,kadın,yetişkin,tip:edt; koku türü:fresh; refill:hayır; hacim:50 ml,0.6122
10154,TERM_b396e534,ITEM_84a097fcfdfa,la prairie,"priére edp kadın parfüm 50ml | baharatlı ve çiçeksi | erik, karanfil, gül, şeftali, vanilya, amber",imprime,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,kadın,yetişkin,tip:edp; koku türü:baharatlı; menşei:tr; refill:hayır,0.6052
10155,TERM_b396e534,ITEM_bb01d4e1b546,la prairie,"prière edp 50 ml & seyahat boy 15 ml kadın parfüm seti i baharatlı ve çiçeksi i erik, karanfil, gül",imprime,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,kadın,yetişkin,tip:edp; koku türü:baharatlı; menşei:tr; hacim:65 ml,0.5986
10156,TERM_b396e534,ITEM_6ce592b6175c,la prairie,your,l'espoire,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,erkek,yetişkin,tip:edp; koku türü:baharatlı; refill:hayır; hacim:100 ml,0.5942
10157,TERM_b2a40202,ITEM_a546162f61d7,mango kadın trençkot,trençkot --,mango woman,giyim/dış giyim/pardesü & trençkot/trençkot,kadın,yetişkin,kalıp:regular; materyal:keten; kumaş tipi:örme; renk:gri,0.9439
10158,TERM_b2a40202,ITEM_ffe08e5b5184,mango kadın trençkot,bej kadın trençkot 27024758,mango woman,giyim/dış giyim/pardesü & trençkot/trençkot,kadın,yetişkin,kalıp:oversize; materyal:%100 pamuk; kumaş tipi:dokuma; renk:bej,0.9265
10159,TERM_b2a40202,ITEM_2e018626fa4f,mango kadın trençkot,düğmeli pamuklu trençkot,mango woman,giyim/dış giyim/kaban & mont/kaban,kadın,yetişkin,kalıp:regular; kumaş tipi:dokuma; renk:bej; yaka tipi:gömlek yaka,0.912
10160,TERM_b2a40202,ITEM_0dc1542e73ef,mango kadın trençkot,uzun gizli düğmeli pamuklu trençkot,mango woman,giyim/dış giyim/pardesü & trençkot/trençkot,kadın,yetişkin,kalıp:oversize; materyal:pamuklu; kumaş tipi:örme; renk:kahverengi,0.8901
10161,TERM_b2a40202,ITEM_57f3c9b72f71,mango kadın trençkot,çift düğmeli uzun trençkot,mango woman,giyim/dış giyim/pardesü & trençkot/trençkot,kadın,yetişkin,kalıp:oversize; materyal:pamuk; kumaş tipi:örme; renk:haki,0.884
10162,TERM_310244a2,ITEM_887f5fc073ac,öz dilek,elissa gri-pudra best set,özdilek,ev & mobilya/ev/banyo/banyo tekstili/havlu,unknown,unknown,setli/tekil:setli ürün; materyal:pamuklu; parça sayısı:4; boyut/ebat:tek ebat,0.7628
10163,TERM_310244a2,ITEM_b58b39e0af31,öz dilek,nev.tk. nev tk grı chıc,özdilek,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/tek kişilik nevresim,unknown,unknown,materyal:pamuklu; boyut/ebat:230 x 160; çarşaf türü:lastiksiz; renk:gri,0.7539
10164,TERM_310244a2,ITEM_e316f2c8565f,öz dilek,havlu set,özdilek,ev & mobilya/ev/banyo/banyo tekstili/havlu,unknown,unknown,materyal:pamuklu; setli/tekil:tekil ürün; parça sayısı:4; boyut/ebat:70 x 140,0.7513
10165,TERM_310244a2,ITEM_8e90a31418bb,öz dilek,nev.tk rf tk grı sılmus,özdilek,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/çift kişilik nevresim,unknown,unknown,materyal:pamuklu; boyut/ebat:160 x 200; çarşaf türü:lastiksiz; renk:sarı,0.7433
10166,TERM_310244a2,ITEM_05efe568f929,öz dilek,best set pastoral lila gri,özdilek,ev & mobilya/ev/banyo/banyo tekstili/havlu,unknown,unknown,setli/tekil:setli ürün; materyal:pamuklu; parça sayısı:4; boyut/ebat:70 x 140,0.7428
10167,TERM_b67fa321,ITEM_b0f66cf5b9c2,nevresim pike takımı,vera 7 parça %100 pamuk çift kişilik pikeli nevresim takımı vizon,çeyiz diyarı,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/çift kişilik nevresim,unknown,unknown,materyal:%100 pamuk; paket içeriği:1'li; boyut/ebat:200 x 220; çarşaf türü:lastiksiz,0.8214
10168,TERM_b67fa321,ITEM_b0870e00a9e6,nevresim pike takımı,%100 pamuk çift kişilik pikeli nevresim takımı oda kokusu hediye,clasy,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/çift kişilik nevresim,unknown,unknown,materyal:pamuklu; boyut/ebat:200 x 220; çarşaf türü:lastiksiz; renk:yeşil,0.8156
10169,TERM_b67fa321,ITEM_c51b2b1c7771,nevresim pike takımı,%100 pamuk çift kişilik pikeli nevresim takımı oda kokusu hediye,clasy,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/çift kişilik nevresim,unknown,unknown,materyal:pamuklu; boyut/ebat:200 x 220; çarşaf türü:lastiksiz; renk:gri,0.8156
10170,TERM_b67fa321,ITEM_e305135d4d6c,nevresim pike takımı,grace 7 parça %100 pamuk çift kişilik pikeli nevresim takımı cappucino,çeyiz diyarı,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/çift kişilik nevresim,unknown,unknown,materyal:%100 pamuk; paket içeriği:1'li; boyut/ebat:200 x 220; çarşaf türü:lastiksiz,0.8114
10171,TERM_b67fa321,ITEM_bfaab4180d1b,nevresim pike takımı,pine çift kişilik nevresim pike set lila,karaca home,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/çift kişilik nevresim,unknown,unknown,materyal:pamuklu; paket içeriği:4'lü; boyut/ebat:200 x 220; çarşaf türü:lastiksiz,0.7937
10172,TERM_a667459a,ITEM_a77ece06f9d9,silinmiş kereste,"2,5x7x150 cm silinmiş kereste 1 adet",güçlü ahşap,banyo yapı & hırdavat/hırdavat/mobilya hırdavatı,unknown,unknown,tip:dolap içi düzenleyiciler; renk:pembe; özellik:uzun; color detail:naturel,0.8708
10173,TERM_a667459a,ITEM_c75528c02106,silinmiş kereste,5x5x200 cm silinmiş kereste,keresteciniz,bahçe & elektrikli el aletleri/bahçe/bahçe dekorasyonu/çitler,unknown,unknown,materyal:ahşap; boyut/ebat:tek ebat; menşei:tr; bakım talimatları (genel):nemli bir bezle silin.,0.8495
10174,TERM_a667459a,ITEM_3137c719119c,silinmiş kereste,silinmiş kereste 18x40 mm,se7ensky,bahçe & elektrikli el aletleri/elektrikli el aletleri/ahşap & metal kesme,unknown,unknown,tip:gönye kesme; garanti süresi:1 yıl; menşei:tr; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.8356
10175,TERM_a667459a,ITEM_236706f7e734,silinmiş kereste,5x5x150 cm silimiş kereste,pakçam kereste,bahçe & elektrikli el aletleri/elektrikli el aletleri/elektrikli el aleti aksesuar/el aletleri aksesuar seti,unknown,unknown,,0.8134
10176,TERM_a667459a,ITEM_331355a6a073,silinmiş kereste,5x10x200 cm 1 adet silinmis çam ahşap çita kereste taslak tahta çit,tree man ismet perim,banyo yapı & hırdavat/hırdavat/mobilya hırdavatı,unknown,unknown,tip:mobilya profilleri; renk:beyaz; menşei:tr; özellik:diğer,0.7944
10177,TERM_15857745,ITEM_eadf0d95d880,gold dekorasyon,biblo aksesuar taşli metal gold set aksoylar home avm,biblom,ev & mobilya/ev/ev dekorasyon/dekoratif obje ve biblo,unknown,unknown,materyal:metal; renk:sarı; boyut/ebat:26 cm; parça sayısı:4,0.7731
10178,TERM_15857745,ITEM_87a6c42537a6,gold dekorasyon,çiftli dekoratif gold biblo 14 x 14 48 cm,biev,ev & mobilya/ev/ev dekorasyon/dekoratif obje ve biblo,unknown,unknown,materyal:polyester; renk:sarı; boyut/ebat:14 x 14; parça sayısı:1,0.7688
10179,TERM_15857745,ITEM_e7e0f3744d45,gold dekorasyon,gold 2'li metal dekoratif obje biblo süs eşya salon aksesuar tv sehpa masa konsol ofis salon dekor,palpe,ev & mobilya/ev/ev dekorasyon/dekoratif obje ve biblo,unknown,unknown,materyal:metal; renk:altın; boyut/ebat:17 x 50; parça sayısı:2,0.7662
10180,TERM_15857745,ITEM_708817b10e38,gold dekorasyon,gold 2'li metal dekoratif obje biblo süs eşya salon aksesuar tv sehpa masa konsol ofis salon dekor,palpe,ev & mobilya/ev/ev dekorasyon/dekoratif obje ve biblo,unknown,unknown,materyal:metal; renk:altın; boyut/ebat:28 x 32; parça sayısı:2,0.7662
10181,TERM_15857745,ITEM_d42dccf72a6c,gold dekorasyon,ikili küre gold düz toplu,decoor mall,ev & mobilya/ev/ev dekorasyon/dekoratif obje ve biblo,unknown,unknown,materyal:metal; renk:altın; boyut/ebat:25 x 30; parça sayısı:4,0.7521
10182,TERM_cafb18f0,ITEM_6c005e6e7bc5,helly hansen erkek,helly-hansen erkek t-shirt hh417,helly hansen,giyim/üst giyim/t-shirt,erkek,yetişkin,desen:baskılı; kalıp:relaxed; yaka tipi:polo yaka; materyal:polyester,0.8979
10183,TERM_cafb18f0,ITEM_59159d2e2711,helly hansen erkek,polar sweatshırt,helly hansen,giyim/üst giyim/sweatshirt,erkek,yetişkin,desen:düz; kalıp:belirtilmemiş; yaka tipi:fermuarlı yaka; kumaş tipi:belirtilmemiş,0.8644
10184,TERM_cafb18f0,ITEM_736ac58f8e8c,helly hansen erkek,w logo t-shırt,helly hansen,giyim/üst giyim/t-shirt,kadın,yetişkin,desen:düz; kalıp:regular; yaka tipi:bisiklet yaka; materyal:kumaş,0.843
10185,TERM_cafb18f0,ITEM_b723241a7dae,helly hansen erkek,erkek block polar sweatshirt,helly hansen,giyim/spor giyim/spor sweatshirt,erkek,yetişkin,kol tipi:standart kol; renk:mavi; desen:düz; kalıp:belirtilmemiş,0.8399
10186,TERM_cafb18f0,ITEM_4ad7fbcd4e25,helly hansen erkek,erkek crew ceket,helly hansen,giyim/dış giyim/kaban & mont/mont,erkek,yetişkin,kalıp:belirtilmemiş; yaka tipi:dik yaka; materyal:kumaş; kumaş tipi:belirtilmemiş,0.832
10187,TERM_c989f8e8,ITEM_e6d1ea64f690,baglovis omuz çantası,büyük boy yumuşak derili kadin çantasi,baglovis,aksesuar/çanta/omuz çantası,kadın,yetişkin,materyal:suni deri; deri kalitesi:imitasyon deri; renk:kahverengi; materyal bileşeni:100% suni deri,0.824
10188,TERM_c989f8e8,ITEM_bea9792d6797,baglovis omuz çantası,büyük boy yumuşak derili kadin çantasi,baglovis,aksesuar/çanta/omuz çantası,kadın,yetişkin,materyal:suni deri; deri kalitesi:imitasyon deri; renk:kahverengi; materyal bileşeni:100% suni deri,0.824
10189,TERM_c989f8e8,ITEM_97b77b596785,baglovis omuz çantası,büyük boy yumuşak derili kadin çantasi,baglovis,aksesuar/çanta/omuz çantası,kadın,yetişkin,materyal:suni deri; deri kalitesi:imitasyon deri; renk:kahverengi; materyal bileşeni:100% suni deri,0.824
10190,TERM_c989f8e8,ITEM_a04d12afe86c,baglovis omuz çantası,büyük boy yumuşak derili kadin çantasi,baglovis,aksesuar/çanta/omuz çantası,kadın,yetişkin,materyal:suni deri; deri kalitesi:imitasyon deri; renk:bordo; materyal bileşeni:100% suni deri,0.824
10191,TERM_c989f8e8,ITEM_578cedbb83c2,baglovis omuz çantası,büyük boy yumuşak derili kadin çantasi,baglovis,aksesuar/çanta/omuz çantası,kadın,yetişkin,materyal:suni deri; deri kalitesi:imitasyon deri; renk:beyaz; materyal bileşeni:100% suni deri,0.824
10192,TERM_55934250,ITEM_53f7ae46c012,zeytin yağı,naturel birinci zeytinyağı 5 lt tnk,ahsaf,süpermarket/gıda & içecek/yağ ve sos/yağ/zeytinyağı,unknown,unknown,hacim:5 l,0.831
10193,TERM_55934250,ITEM_ca35ab531d72,zeytin yağı,yöresel naturel 5 lt zeytinyaği,kervan,süpermarket/gıda & içecek/yağ ve sos/yağ/zeytinyağı,unknown,unknown,hacim:5 l,0.83
