pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
4900,TERM_214eb548,ITEM_ee61b5f1eb46,koşu,"rp-630 dijital ekran göstergeli ultra ince taşınabilir uzaktan kumandalı yürüyüş, koşu bandı",renpho,spor & outdoor/ekipman & aksesuar/fitness & vücut geliştirme/koşu bandı,unknown,unknown,bant genişliği:50-60 cm; mp3 çalar:yok; çalışma tipi:elektrikli; güç:2.50 hp,0.6893
4901,TERM_214eb548,ITEM_ceddb40fd5a0,koşu,f65 ac koşu bandı,sole,spor & outdoor/ekipman & aksesuar/fitness & vücut geliştirme/koşu bandı,unknown,unknown,bant genişliği:50-60 cm; mp3 çalar:var; çalışma tipi:motorlu; güç:3.00 hp,0.6814
4902,TERM_214eb548,ITEM_e05213482aaa,koşu,horizon t101 koşu bandı,horizon fitness,spor & outdoor/ekipman & aksesuar/fitness & vücut geliştirme/koşu bandı,unknown,unknown,mp3 çalar:yok; bant genişliği:50-60 cm; çalışma tipi:motorlu; güç:2.50 hp,0.6811
4903,TERM_c5621b16,ITEM_dbe69c267f83,boya,keçeli boya kalemi 12 renk kampanyalı,fatih,kırtasiye & ofis malzemeleri/kalem/keçeli kalem,unknown,unknown,renk:mavi; menşei:tr; color detail:renkli,0.7067
4904,TERM_c5621b16,ITEM_fd9005eb1384,boya,keçeli boya kalemi 6 renk,fatih,kırtasiye & ofis malzemeleri/kırtasiye/boya malzemesi,unknown,unknown,renk:çok renkli; menşei:tr; color detail:renkli,0.7041
4905,TERM_c5621b16,ITEM_b1b5f9f4bf05,boya,keçeli boya kalemi 24 renk 1774252,pritt,kırtasiye & ofis malzemeleri/kalem/keçeli kalem,unknown,unknown,renk:turuncu; menşei:cn; color detail:karışık,0.6836
4906,TERM_c5621b16,ITEM_39ad241aad8d,boya,keçeli boya kalemi 12 renk 1687976,pritt,kırtasiye & ofis malzemeleri/kalem/keçeli kalem,unknown,unknown,renk:turuncu; menşei:cn; ürün güvenliği bilgisi:tehlikeli değil; color detail:karışık,0.682
4907,TERM_c5621b16,ITEM_04fb0dd72e45,boya,"6 lı 3ml boş boya kutusu 5 takım 3ml/0.1oz kapasite, sınıf, okul, sanat",glance,kırtasiye & ofis malzemeleri/kırtasiye/el işi malzemesi,unknown,unknown,türü:mukavvalar; menşei:tr,0.6708
4908,TERM_ee101aae,ITEM_17573ad34ece,vitamin,supplement 4'lü avantajli paket + multivitamin,aim30,süpermarket/pet shop/kedi ürünleri/kedi sağlık ürünü,unknown,unknown,ürün tipi:ek besin takviyesi; menşei:jp,0.7336
4909,TERM_ee101aae,ITEM_489993d63c75,vitamin,multivitamin & mineral takviyesi 45 tablet - c vitamini magnezyum,viapecia,süpermarket/sağlık/gıda takviyesi ve vitamin/vitamin,unknown,yetişkin,çeşit:multivitamin; aroma:aromalı; form:tablet; paket içeriği:45'li,0.7283
4910,TERM_ee101aae,ITEM_9605de1f86b1,vitamin,vitamin c 1000 mg 30 tablet,nutraxin,süpermarket/pet shop/kuş ürünleri/kuş sağlığı ürünü,unknown,unknown,menşei:tr,0.7272
4911,TERM_ee101aae,ITEM_42a9e16298b8,vitamin,nutraxin women's multivitamin complex ve nutraxin nutraxin men's multivitamin complex,nutraxin,süpermarket/sağlık/gıda takviyesi ve vitamin/vitamin,unknown,unknown,çeşit:multivitamin; aroma:aromasız; form:tablet; paket içeriği:1+,0.7217
4912,TERM_ee101aae,ITEM_605fbb9af438,vitamin,advanced multivitamin complex 30 capsules,validus,süpermarket/sağlık/gıda takviyesi ve vitamin/vitamin,unknown,yetişkin,çeşit:multivitamin; aroma:aromasız; form:kapsül; paket içeriği:1+,0.7192
4913,TERM_ab22dd8e,ITEM_79dc3cb5c053,gimcat,cat milk latte x 2 adet,gimcat,süpermarket/pet shop/kedi ürünleri/kedi ödülü,unknown,unknown,form:sıvı,0.8604
4914,TERM_ab22dd8e,ITEM_db0d00136c5b,gimcat,multivitamin 100 gr x 2 adet,gimcat,süpermarket/pet shop/kedi ürünleri/kedi vitamini,unknown,unknown,form:macun; kısırlaştırılmış:tüm tiplere uygun; menşei:de,0.8473
4915,TERM_ab22dd8e,ITEM_7ecae3529c78,gimcat,malt soft extra 20 gr,gimcat,süpermarket/pet shop/kedi ürünleri/kedi vitamini,unknown,unknown,form:macun; kısırlaştırılmış:tüm tiplere uygun,0.8299
