pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
2800,TERM_4c4a8c18,ITEM_c0d6d345275f,airposd,pro 3. nesil ios android uyumlu yeni nesil wireless charge bluetooth kulaklık kılıf hediyeli,favors,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,aktif gürültü önleme (anc):yok; dokunmatik kontrol:var; garanti tipi:ithalatçı garantili; renk:beyaz,0.7791
2801,TERM_4c4a8c18,ITEM_61f71ef465a9,airposd,pro ios android uyumlu yeni nesil wireless charge bluetooth kulaklık kılıf hediyeli,favors,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,aktif gürültü önleme (anc):var; dokunmatik kontrol:var; garanti tipi:ithalatçı garantili; renk:beyaz,0.7738
2802,TERM_4c4a8c18,ITEM_7b23eb64d864,airposd,4. nesil beyaz ios android uyumlu kablosuz bluetooth kulaklık yeni nesil şeffaf kılıf hediyeli,barbanti mobile,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,aktif gürültü önleme (anc):var; dokunmatik kontrol:var; garanti tipi:ithalatçı garantili; renk:beyaz,0.773
2803,TERM_4c4a8c18,ITEM_c784a1af48e0,airposd,airbuds 3.nesil ios ve android uyumlu premium kablosuz şarj özellikli 5.3 bluetooth kulaklık,zoli,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,aktif gürültü önleme (anc):var; dokunmatik kontrol:var; garanti tipi:ithalatçı garantili; renk:beyaz,0.7678
2804,TERM_4c4a8c18,ITEM_c1b729aea806,airposd,3. nesil beyaz ios android uyumlu kablosuz bluetooth kulaklık yeni nesil karışık renk kılıf hediyeli,barbanti mobile,elektronik/giyilebilir teknoloji/kulaklıklar/kulak içi tws bluetooth kulaklık,unknown,unknown,aktif gürültü önleme (anc):var; dokunmatik kontrol:var; garanti tipi:ithalatçı garantili; renk:beyaz,0.7675
2805,TERM_54ba2924,ITEM_9f1e87e86f3f,loral,telescopic maskara  ınfaillible tüm yüze uygulanabilir kapatıcı 327 cashmere les macarons ruj 836,l'oreal paris,kozmetik & kişisel bakım/makyaj/makyaj seti,unknown,unknown,,0.6507
2806,TERM_54ba2924,ITEM_2f9f8a276905,loral,excellence creme saç boyası 4.15 büyüleyici kahve,l'oreal paris,kozmetik & kişisel bakım/saç bakım/saç boyası,kadın,unknown,form:sıvı; renk:kahverengi; özellik:amonyaklı; kalıcılık:kalıcı,0.6494
2807,TERM_54ba2924,ITEM_2b15a531f062,loral,revitalift clinical spf 50+ yüz güneş kremi + telescopic gold mascara + paradise mini liner,l'oreal paris,kozmetik & kişisel bakım/cilt bakım/güneş ürünü/yüz güneş kremi,unknown,yetişkin,form:krem; spf:spf 50 +; cilt tipi:tüm cilt tipleri; tip:stick,0.6329
2808,TERM_54ba2924,ITEM_5f0cbb693c1c,loral,panorama hacim veren maskara siyah & infaillible matte resistance likit mat ruj 115 makyaj seti,l'oreal paris,kozmetik & kişisel bakım/makyaj/göz makyajı/maskara,unknown,unknown,boy:orijinal boy; etki:hacim verici; suya/tere dayanıklılık:yok,0.6311
2809,TERM_54ba2924,ITEM_bb303a94aafd,loral,l'oréal paris excellence creme saç boyası - 4 kahve,l'oreal paris,kozmetik & kişisel bakım/saç bakım/saç boyası,kadın,unknown,form:sıvı; renk:kahverengi; özellik:amonyaklı; kalıcılık:kalıcı,0.6302
