pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
10850,TERM_4ae7305d,ITEM_2e3e2aa74e1b,simli ceket,tek düğme simli kumaş ceket,ekol,giyim/dış giyim/ceket & yelek/ceket,kadın,yetişkin,kol tipi:uzun kol; desen:düz; kalıp:straight; yaka tipi:hakim yaka,0.7941
10851,TERM_4ae7305d,ITEM_54269ee8c23b,simli ceket,simli uzun ceket - taş,sateen,giyim/dış giyim/ceket & yelek/ceket,kadın,yetişkin,kol tipi:uzun kol; desen:düz; kalıp:belirtilmemiş; yaka tipi:kruvaze,0.7748
10852,TERM_f5c8cf21,ITEM_25dc4a357ed4,köpek savar,köpek savar keko tj-3008 beyaz (ultrasonik kedi-köpek kovucu),pi ithalat,süpermarket/pet shop/köpek ürünleri/köpek aksesuarı,unknown,unknown,bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.793
10853,TERM_f5c8cf21,ITEM_91be8d382b2f,köpek savar,ultrasonik sokak köpeği kovucu köpekten korkanlar için uzaklaştırıcı işıklı köpek savar,gaman,süpermarket/pet shop/köpek ürünleri/köpek eğitim ürünü,unknown,unknown,ürün tipi:eğitim tasması / düdüğü; menşei:cn; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.7802
10854,TERM_f5c8cf21,ITEM_5c379f2e5e10,köpek savar,ultrasonik köpek kovucu saldırgan köpek savar cihazı elektronik kaçıran uzaklaştırıcı alet,sonik,süpermarket/pet shop/köpek ürünleri/köpek aksesuarı,unknown,unknown,menşei:tr; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.7735
10855,TERM_f5c8cf21,ITEM_fc259d0a1c42,köpek savar,ultrasonik köpek kovucu saldırgan köpek savar kovar cihazı elektronik kaçıran ve uzaklaştırıcı alet,sonik,süpermarket/pet shop/köpek ürünleri/köpek eğitim ürünü,unknown,unknown,ürün tipi:eğitim tasması / düdüğü; diğer özellikler:buz beyazı; menşei:tr; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.7728
10856,TERM_f5c8cf21,ITEM_ba2271f01a2e,köpek savar,saldırgan köpek lere kovucu kaçırıcı ultrasonik cihaz 20 metreye kadar etkili,artı,süpermarket/pet shop/köpek ürünleri/köpek eğitim ürünü,unknown,unknown,menşei:cn; bakım talimatları (genel):ürünün kullanım ömrünü korumak için ürüne özel bakım talimatlarını takip ediniz.,0.731
10857,TERM_a5879952,ITEM_c04ffaca932e,missha yüz kremi,15 farklı vitamin içeriğiyle canlı cilt görünümünü destekleyen besleyici krem,missha,kozmetik & kişisel bakım/cilt bakım/yüz bakım/yüz kremi,unknown,unknown,cilt tipi:tüm cilt tipleri; spf:korumasız; hacim:31 - 50 ml; kullanma amacı:canlandırıcı,0.799
10858,TERM_a5879952,ITEM_e15e55b9568d,missha yüz kremi,nemlendirici ve aydınlatıcı güneş kremi misa yu ryeo whitening sun block spf50+/pa++++ 50ml,missha,kozmetik & kişisel bakım/cilt bakım/güneş ürünü/yüz güneş kremi,unknown,yetişkin,form:krem; spf:spf 50 +; cilt tipi:tüm cilt tipleri; hacim:50 ml,0.7719
10859,TERM_a5879952,ITEM_32c90292977b,missha yüz kremi,nemlendirici ton eşitleyici cushion güneş kremi safe block rx rosy tone up sun cushion spf50+/pa++++,missha,kozmetik & kişisel bakım/cilt bakım/güneş ürünü/yüz güneş kremi,unknown,yetişkin,form:krem; spf:spf 50 +; cilt tipi:tüm cilt tipleri; tip:kavanoz,0.7595
