pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
350,TERM_72fb3a2c,ITEM_d8fd899ef17c,vinoclean,vinoclean temizleme köpüğü 50 ml,caudalie,kozmetik & kişisel bakım/cilt bakım/yüz bakım/yüz temizleyici,unknown,unknown,cilt tipi:tüm cilt tipleri; ek özellik:aydınlatma; form:köpük; hacim:50 ml,0.7675
351,TERM_72fb3a2c,ITEM_2abebcab6d48,vinoclean,vinoclean temizleme köpuğü 150 ml,caudalie,kozmetik & kişisel bakım/cilt bakım/yüz bakım/makyaj temizleyici,unknown,unknown,hacim:150 ml; cilt tipi:tüm cilt tipleri; ek özellik:vegan; form:sıvı,0.7672
352,TERM_72fb3a2c,ITEM_a76669805f3a,vinoclean,vinoclean temizleme köpüğü ikili set 2x150 ml,caudalie,kozmetik & kişisel bakım/cilt bakım/yüz bakım/yüz temizleyici,unknown,unknown,cilt tipi:tüm cilt tipleri; ek özellik:vegan; form:köpük; hacim:150 ml,0.7562
353,TERM_72fb3a2c,ITEM_90c9e67b8e9a,vinoclean,vinoclean instant foaming cleanser 50 ml (cdl101),caudalie,kozmetik & kişisel bakım/cilt bakım/yüz bakım/yüz temizleyici,unknown,unknown,form:köpük; hacim:50 ml; kullanma amacı:yatıştırıcı,0.7543
354,TERM_72fb3a2c,ITEM_3ceec4999d22,vinoclean,vinoclean derinlemesine temizleme ikilisi,caudalie,kozmetik & kişisel bakım/cilt bakım/yüz bakım/yüz temizleyici,unknown,unknown,cilt tipi:tüm cilt tipleri; form:yağ; hacim:50 ml; içerik:e vitamini,0.7512
355,TERM_0a56284f,ITEM_491173464b74,aleovera,aloe vera konsantre jel 100 ml.,lr,kozmetik & kişisel bakım/cilt bakım/vücut bakımı/vücut kremi,unknown,unknown,form:jel; ek özellik:anti alerjik; tip:tüp; hacim:100 ml,0.7919
356,TERM_0a56284f,ITEM_d472b24be1c1,aleovera,aloe vera vücut jeli 200 ml,lr,kozmetik & kişisel bakım/cilt bakım/vücut bakımı/vücut kremi,unknown,unknown,form:jel; tip:tüp; hacim:200 ml; kullanma amacı:onarıcı,0.7768
357,TERM_0a56284f,ITEM_29815f6fef07,aleovera,aloe vera krem 500 ml,kawik,kozmetik & kişisel bakım/cilt bakım/yüz bakım/yüz kremi,unknown,unknown,cilt tipi:tüm cilt tipleri; ek özellik:paraben içermeyen; içerik:b5 vitamini; spf:korumasız,0.7683
358,TERM_0a56284f,ITEM_7812ccd8bc95,aleovera,aleo vera special care box,lr,kozmetik & kişisel bakım/cilt bakım/cilt bakım seti,unknown,unknown,ek özellik:parfüm içermeyen; cilt tipi:tüm cilt tipleri; form:krem; içerik:e vitamini,0.7667
359,TERM_0a56284f,ITEM_eab1a3106e12,aleovera,aloe via aloe vera hassas cilt krem | software skin cream,lr,kozmetik & kişisel bakım/cilt bakım/vücut bakımı/vücut kremi,unknown,unknown,form:krem; ek özellik:alkol içermeyen; tip:tüp; hacim:76 - 100 ml,0.7629
