pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
9450,TERM_74448b33,ITEM_0d195d0ed5bf,itoshi rin,ölülerin aşk hastalığı /junji ito,gerekli şeyler yayıncılık,"kitap/çizgi roman, dergi ve gazete/çizgi roman",unknown,genç,boyut:normal boy; basım dili:türkçe; basım yılı:2020 ve öncesi; sayfa sayısı:151-200,0.6753
9451,TERM_74448b33,ITEM_f6538e36b475,itoshi rin,(kitap) japon çocuk öyküleri japon klasikleri,ithaki yayınları,kitap/roman ve edebiyat/roman,unknown,çocuk,boyut:normal boy; sayfa sayısı:104 yaprak; yazar:çocuk; roman türü:gençlik,0.6708
9452,TERM_4397bcc1,ITEM_583afda0051d,adl hırka,çizgili hırka,adl,giyim/üst giyim/kazak & hırka/hırka,kadın,yetişkin,materyal:polyester karışımlı; kol tipi:standart kol; desen:çizgili; kalıp:regular,0.9024
9453,TERM_4397bcc1,ITEM_369f7d037428,adl hırka,cardıgan,adl,giyim/üst giyim/kazak & hırka/hırka,kadın,yetişkin,materyal:viskon karışımlı; kol tipi:uzun kol; desen:düz; kalıp:regular,0.9019
9454,TERM_4397bcc1,ITEM_72edcc4cce59,adl hırka,v yaka triko hırka,adl,giyim/üst giyim/kazak & hırka/hırka,kadın,yetişkin,materyal:triko; kol tipi:standart kol; desen:çizgili; kalıp:regular,0.9007
9455,TERM_4397bcc1,ITEM_05d010e214b4,adl hırka,cep detaylı fermuarlı triko hırka,adl,giyim/üst giyim/kazak & hırka/hırka,kadın,yetişkin,materyal:dokuma; kol tipi:uzun kol; desen:düz; kalıp:regular,0.8871
9456,TERM_4397bcc1,ITEM_ea28cbeb82bb,adl hırka,volanlı triko hırka,adl,giyim/üst giyim/kazak & hırka/hırka,kadın,yetişkin,materyal:viskon; desen:düz; kalıp:dar; renk:ekru,0.8697
9457,TERM_918a29e0,ITEM_72906a73d35f,hello kitty ceket,hello kitty anime kawaii detaylı hırka,gofeel,giyim/üst giyim/kazak & hırka/hırka,unisex,genç,materyal:dokuma; kol tipi:uzun kol; desen:desenli; kalıp:oversize,0.8277
9458,TERM_918a29e0,ITEM_dacf1cf89e17,hello kitty ceket,kız çocukları için hello kitty baskılı ceket,haha,giyim/dış giyim/ceket & yelek/ceket,kadın,bebek & çocuk,kol tipi:uzun kol; desen:baskılı; kalıp:bol; yaka tipi:kapüşonlu,0.8124
9459,TERM_918a29e0,ITEM_498e08f17c1f,hello kitty ceket,sanrio anime kawaii hello kitty detail hırka sweatshirt,gofeel,giyim/üst giyim/sweatshirt,unisex,yetişkin,kol tipi:uzun kol; desen:düz; kalıp:oversize; yaka tipi:kapüşonlu,0.8105
9460,TERM_918a29e0,ITEM_47dfb617bd2b,hello kitty ceket,pembe sanrio hello kitty oversize unisex hırka,bravebell,giyim/üst giyim/kazak & hırka/hırka,unisex,genç,materyal:pamuk; kol tipi:uzun kol; desen:desenli; kalıp:oversize,0.8092
9461,TERM_918a29e0,ITEM_21b663bd9f15,hello kitty ceket,ceket,hello donne,giyim/dış giyim/ceket & yelek/ceket,kadın,yetişkin,kol tipi:uzun kol; desen:düz; kalıp:regular; yaka tipi:ceket yaka,0.8019
9462,TERM_e8c5cbfa,ITEM_e2f15aae8af0,kapüşonlu mont,kapüşonlu,mont,giyim/dış giyim/kaban & mont/mont,kadın,çocuk,kalıp:slim; yaka tipi:kapüşonlu; materyal:peluş; kumaş tipi:belirtilmemiş,0.9213
9463,TERM_e8c5cbfa,ITEM_326cf16c6e0c,kapüşonlu mont,kadın siyah kapüşonlu şişme mont,ekzmoda,giyim/dış giyim/kaban & mont/mont,kadın,yetişkin,kalıp:regular; yaka tipi:kapüşonlu; materyal:polyester; kumaş tipi:denim,0.7683
9464,TERM_e8c5cbfa,ITEM_a80c980db811,kapüşonlu mont,kadın siyah su ve rüzgar geçirmez kapişonlu fermuarlı kışlık şişme mont & kaban & parka - 97,önder moda,giyim/dış giyim/kaban & mont/mont,kadın,yetişkin,kalıp:oversize; yaka tipi:kapüşonlu; materyal:kumaş; kumaş tipi:dokuma,0.7526
9465,TERM_e8c5cbfa,ITEM_c55e3753c821,kapüşonlu mont,kadın siyah kapüşonlu elyaflı rüzgar geçirmez şişme kışlık mont.,qawwa,giyim/dış giyim/kaban & mont/mont,kadın,yetişkin,kalıp:regular; yaka tipi:kapüşonlu; materyal:polyester; kumaş tipi:dokuma,0.7515
9466,TERM_e8c5cbfa,ITEM_8b7d5f62f211,kapüşonlu mont,kadın siyah su ve rüzgar geçirmez oversize kapüşonlu kışlık şişme mont & kaban & parka - 137,önder moda,giyim/dış giyim/kaban & mont/mont,kadın,yetişkin,kalıp:oversize; yaka tipi:kapüşonlu; materyal:kumaş; kumaş tipi:dokuma,0.7494
9467,TERM_e4ae6666,ITEM_2c295b46539b,nike panda,dunk low panda,nike,ayakkabı/spor ayakkabı/sneaker,unisex,yetişkin,taban tipi:düz taban; koleksiyon:basic; dış materyal:suni deri; bağlama şekli:bağcıklı,0.8042
9468,TERM_e4ae6666,ITEM_08da65989c0c,nike panda,çok renkli - dunk high panda (2021) | dd1869-103,nike,ayakkabı/spor ayakkabı/sneaker,unisex,yetişkin,taban tipi:düz taban; dış materyal:tekstil; bağlama şekli:bağcıklı; renk:çok renkli,0.7472
9469,TERM_e4ae6666,ITEM_4dc199d7ceb9,nike panda,dunk low retro panda sneaker erkek ayakkabı dd1391-100,nike,ayakkabı/spor ayakkabı/sneaker,erkek,yetişkin,taban tipi:düz taban; bağlama şekli:bağcıklı; renk:bej; materyal:deri,0.702
9470,TERM_e4ae6666,ITEM_87fe2bb22401,nike panda,panda love,streetfly,ayakkabı/günlük ayakkabı/babet,kadın,yetişkin,materyal:hakiki deri; renk:kırmızı; taban materyali:neolit; topuk boyu:kısa topuklu (1- 4 cm),0.6516
9471,TERM_e4ae6666,ITEM_bd27c7645fff,nike panda,dunk low td çocuk siyah-beyaz spor ayakkabı ''panda'',nike,ayakkabı/spor ayakkabı/sneaker,unisex,çocuk,taban tipi:düz taban; koleksiyon:authentic; dış materyal:suni deri; bağlama şekli:bağcıklı,0.647
9472,TERM_e8ef3636,ITEM_3eda15f811a2,brother toys diğer oyuncaklar,öğretici eğitici oyuncaklar sunman 1:32 mini model motor kız erkek çocuk oyuncak,newbrendhome,anne & bebek & çocuk/oyuncak/figür oyuncaklar/diğer figür oyuncaklar,unisex,bebek & çocuk,paket içeriği:1'li; renk:karışık; yaş:1+ yaş; diğer özellikler:nemli bez ile silinebilir,0.6365
9473,TERM_e8ef3636,ITEM_99789a3cd577,brother toys diğer oyuncaklar,4 adet mini bebek oyuncak mini kardeş bebekler,brother toys,anne & bebek & çocuk/oyuncak/oyuncak bebek/et bebek,unknown,çocuk,piller kutuya dahil mi?:hayır; pili değiştirilebilir mi?:hayır; renk:çok renkli; yaş:3+ yaş,0.6336
9474,TERM_e8ef3636,ITEM_1001a9de0584,brother toys diğer oyuncaklar,öğretici eğitici oyuncaklar 62805 welly 1 10 metal motorbisiklet bmwk kız erkek çocuk oyuncak,newbrendhome,anne & bebek & çocuk/oyuncak/figür oyuncaklar/diğer figür oyuncaklar,unisex,bebek & çocuk,paket içeriği:1'li; renk:karışık; yaş:1+ yaş; diğer özellikler:nemli bez ile silinebilir,0.6314
9475,TERM_e8ef3636,ITEM_2c613cef55e6,brother toys diğer oyuncaklar,erkek çocuk oyuncak büyük spor araba poşette kız çocuk eğitici oyuncaklar,çeşit sepetim,anne & bebek & çocuk/oyuncak/kutu oyunu,unknown,çocuk,oyuncu sayısı:belirtilmemiş; yaş:1+ yaş; dil:evrensel dil; diğer özellikler:nemli bez ile silinebilir,0.628
9476,TERM_e8ef3636,ITEM_55e22b8964ad,brother toys diğer oyuncaklar,araba desenli 500 ml. depolu 45 cm. boyunda kaliteli oyuncak su tabancası,brother toys,anne & bebek & çocuk/oyuncak/oyuncak silah & su tabancası,unknown,çocuk,renk:yeşil; yaş:3+ yaş; menşei:tr; color detail:kırmızı,0.6239
9477,TERM_bb09542f,ITEM_17db4daec283,decathlon yağmurluk,quechua erkek outdoor yağmurluk - siyah - raincut,decathlon,giyim/spor giyim/spor yağmurluk & rüzgarlık,erkek,yetişkin,kumaş tipi:dokuma; ortam:sportswear; desen:düz; materyal:kumaş,0.9081
9478,TERM_bb09542f,ITEM_d410381823ba,decathlon yağmurluk,quechua erkek outdoor yağmurluk - siyah - raincut,decathlon,giyim/spor giyim/spor yağmurluk & rüzgarlık,erkek,yetişkin,kumaş tipi:dokuma; kapama şekli:fermuarlı; koleksiyon:sportswear; ortam:sportswear,0.9081
9479,TERM_bb09542f,ITEM_408639924248,decathlon yağmurluk,erkek outdoor yağmurluk - mavi / lacivert - mh150,decathlon,giyim/spor giyim/spor yağmurluk & rüzgarlık,erkek,yetişkin,kumaş tipi:dokuma; kapama şekli:fermuarlı; koleksiyon:sportswear; ortam:sportswear,0.9078
9480,TERM_bb09542f,ITEM_c147073b27ab,decathlon yağmurluk,erkek outdoor yağmurluk - siyah - mh500,decathlon,giyim/spor giyim/spor yağmurluk & rüzgarlık,erkek,yetişkin,kumaş tipi:dokuma; kapama şekli:fermuarlı; koleksiyon:sportswear; ortam:sportswear,0.9063
9481,TERM_bb09542f,ITEM_94d0b85dff90,decathlon yağmurluk,kadın outdoor yağmurluk,decathlon,giyim/spor giyim/spor yağmurluk & rüzgarlık,kadın,yetişkin,kumaş tipi:dokuma; ortam:sportswear; materyal:polyester; kalıp:regular,0.9028
9482,TERM_b87464aa,ITEM_00122a938b21,vintage deri ceket,vintage kadın oversize deri ceket,çerme,giyim/dış giyim/ceket & yelek/ceket,kadın,genç,kol tipi:uzun kol; desen:düz; kalıp:oversize; yaka tipi:gömlek yaka,0.9276
9483,TERM_b87464aa,ITEM_eae17eee657a,vintage deri ceket,vintage oversize deri ceket,çerme,giyim/dış giyim/ceket & yelek/ceket,erkek,genç,kol tipi:uzun kol; desen:düz; kalıp:oversize; yaka tipi:gömlek yaka,0.9273
9484,TERM_b87464aa,ITEM_bf24502e3bc8,vintage deri ceket,vintage kadın oversize siyah deri ceket,çerme,giyim/dış giyim/ceket & yelek/ceket,kadın,genç,kol tipi:uzun kol; desen:düz; kalıp:oversize; yaka tipi:gömlek yaka,0.9158
9485,TERM_b87464aa,ITEM_532127adb657,vintage deri ceket,oversize vintage kadın siyah deri ceket,moderk,giyim/dış giyim/ceket & yelek/ceket,kadın,yetişkin,kol tipi:uzun kol; desen:düz; kalıp:oversize; yaka tipi:gömlek yaka,0.913
9486,TERM_b87464aa,ITEM_6c572abb9dbc,vintage deri ceket,oversize unisex vintage deri ceket,basel.co,giyim/dış giyim/ceket & yelek/ceket,unisex,yetişkin,kol tipi:düşük kol; desen:düz; kalıp:oversize; yaka tipi:polo yaka,0.9107
