pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
4550,TERM_b3a366eb,ITEM_3d4471189011,flama,23 nisan yazılı ve çocuk figürlü flama  bayrak,happyland,hobi & eğlence/parti malzemeleri/diğer parti malzemeleri,unknown,unknown,renk:kırmızı; color detail:kırmızı,0.7712
4551,TERM_b3a366eb,ITEM_fac81f6cbb72,flama,70x100 cm doğum günü flamasi -isme özel kişiselleştirilebilir doğum günü afişi-pankarti,baskı madeni,hobi & eğlence/parti malzemeleri/diğer parti malzemeleri,unknown,unknown,renk:turuncu; menşei:tr; bakım talimatları (genel):nemli bir bezle silin.; color detail:turuncu,0.7566
4552,TERM_b3a366eb,ITEM_dd397cc814a2,flama,flama çocuk odası dekor üçgen flama bebek odası süs 8'li flama 2m,yhh kids,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar dekorasyon ürünü,unknown,unknown,renk:bej; materyal:pamuk; tema / stil:bohem; parça sayısı:1 parça,0.7536
4553,TERM_b3a366eb,ITEM_a5617c774d6c,flama,flama banner çocuk odası duvar aksesuarı 9 parçalı üçgen kumaş,hestia home,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar dekorasyon ürünü,unknown,unknown,renk:bej; materyal:iplik; tema / stil:bohem; parça sayısı:1 parça,0.7516
4554,TERM_b3a366eb,ITEM_6905e2c1f04d,flama,flama,fenerbahçe,hobi & eğlence/parti malzemeleri/parti aksesuarı,unknown,unknown,,0.74
4555,TERM_3cc37898,ITEM_0643cc03c218,ahlatcı,24 ayar - 2.5g altın,ahlatcı,aksesuar/altın/gram altın,unknown,unknown,ayar:24 ayar,0.8748
4556,TERM_3cc37898,ITEM_6b90537f5bbb,ahlatcı,24 ayar - 10g altın,ahlatcı,aksesuar/altın/gram altın,unknown,unknown,ayar:24 ayar,0.8559
4557,TERM_3cc37898,ITEM_169c61d35440,ahlatcı,24 ayar - 1g altın,ahlatcı,aksesuar/altın/gram altın,unknown,unknown,ayar:24 ayar,0.8482
4558,TERM_3cc37898,ITEM_ece63933c89a,ahlatcı,24 ayar - 7.5 gram külçe altın,ahlatcı,aksesuar/altın/gram altın,unknown,unknown,ayar:24 ayar,0.8247
4559,TERM_3cc37898,ITEM_5aa9a29c1996,ahlatcı,24 ayar - 4.5 gram külçe altın,ahlatcı,aksesuar/altın/gram altın,unknown,unknown,ayar:24 ayar,0.8211
4560,TERM_9fbbde24,ITEM_49dded58dcdf,estel,skincare set,estee lauder,kozmetik & kişisel bakım/cilt bakım/cilt bakım seti,unknown,unknown,cilt tipi:tüm cilt tipleri; set içerik adeti:6; yaşlanma karşıtı:evet; menşei:fr,0.6156
