pair_id,term_id,item_id,query,title,brand,category,gender,age_group,attributes_short,cosine
7700,TERM_a3bf0c64,ITEM_8b425640d568,erkek çocuk uzun çorap,erkek çocuk 5'li pamuklu uzun çorap c3657a8ns,defacto,giyim/iç giyim/çorap,erkek,çocuk,sürdürülebilirlik detayı:hayır; materyal:pamuklu; tip:patik çorap; renk:siyah,0.8389
7701,TERM_a3bf0c64,ITEM_ef7b2c180412,erkek çocuk uzun çorap,erkek çocuk 2'li pamuklu uzun çorap d8129a8ns,defacto,giyim/iç giyim/çorap,erkek,çocuk,sürdürülebilirlik detayı:hayır; materyal:pamuklu; tip:patik çorap; renk:mor,0.8344
7702,TERM_a3bf0c64,ITEM_63623e017ea3,erkek çocuk uzun çorap,erkek çocuk rahat lastikli 5'li pamuklu uzun çorap e5531a8ns,defacto,giyim/iç giyim/çorap,erkek,çocuk,materyal:pamuklu; sürdürülebilirlik detayı:hayır; renk:beyaz; desen:düz,0.8323
7703,TERM_6967a292,ITEM_899cac0f2379,tarihli ajanda,2026 yılı b5 haftalık ajanda spiralli 17x24 cm - 12 aylık yaban mersini,matt notebook,kırtasiye & ofis malzemeleri/kırtasiye kağıt ürünleri/ajanda,unknown,unknown,kapak türü:sert; tel tipi:spiralli; boyut:orta boy; tip:belirtilmemiş,0.7198
7704,TERM_6967a292,ITEM_d67dc00ed61e,tarihli ajanda,2026 yılı a5 ajanda spiralli 15x21 cm - 12 aylık,matt notebook,kırtasiye & ofis malzemeleri/kırtasiye kağıt ürünleri/ajanda,unknown,unknown,kapak türü:sert; tel tipi:spiralli; boyut:orta boy; tip:belirtilmemiş,0.7164
7705,TERM_6967a292,ITEM_989f168a315b,tarihli ajanda,2026 yılı günlük spiralli ajanda 16x24 cm - 12 aylık manzara,matt notebook,kırtasiye & ofis malzemeleri/kırtasiye kağıt ürünleri/ajanda,unknown,unknown,kapak türü:sert; tel tipi:spiralli; boyut:orta boy; tip:belirtilmemiş,0.7111
7706,TERM_6967a292,ITEM_1e53900343e1,tarihli ajanda,2026 yılı haftalık kare ajanda - 12 aylık,matt notebook,kırtasiye & ofis malzemeleri/kırtasiye kağıt ürünleri/ajanda,unknown,unknown,kapak türü:sert; tel tipi:spiralli; boyut:orta boy; tip:belirtilmemiş,0.7109
7707,TERM_6967a292,ITEM_165c0e44efd8,tarihli ajanda,2026 yılı b5 haftalık ajanda spiralli 17x24 cm - 12 aylık,matt notebook,kırtasiye & ofis malzemeleri/kırtasiye kağıt ürünleri/ajanda,unknown,unknown,kapak türü:sert; tel tipi:spiralli; boyut:orta boy; tip:belirtilmemiş,0.7102
7708,TERM_e2504bf2,ITEM_ced305feedfa,kahverengi stiletto,u676082009 kahverengi ince topuklu kadın stiletto ayakkabı,fox shoes,ayakkabı/topuklu ayakkabı/klasik topuklu ayakkabı,kadın,yetişkin,materyal:suni deri; sürdürülebilirlik detayı:hayır; ek özellik:ek özellik mevcut değil; topuk tipi:ince topuklu,0.8512
7709,TERM_e2504bf2,ITEM_1bb5f4878332,kahverengi stiletto,t676192009 kahverengi ince topuklu kadın stiletto,fox shoes,ayakkabı/topuklu ayakkabı/stiletto,unknown,yetişkin,astar materyali:suni deri; bağlama şekli:bağcıksız; saya materyali:suni deri; ek özellik:ek özellik mevcut değil,0.8383
