pair_id,verdict,reason
10150,1,rustik dekoratif LED ampul eşleşiyor
10151,1,rustik LED ampul st64
10152,1,rustik dekoratif ampul vintage
10153,1,rustik dekoratif ampul g95
10154,1,samsung uyumlu süpürge emici başlığı aksesuarı
10155,1,samsung uyumlu süpürge emici başlığı
10156,1,samsung uyumlu süpürge aksesuarı
10157,1,samsung uyumlu orijinal emici başlık
10158,1,samsung uyumlu filtre seti
10159,1,mavi marka sweatshirt - brand eşleşmesi
10160,1,mavi marka sweatshirt
10161,1,mavi marka sweatshirt
10162,1,mavi marka sweatshirt
10163,1,mavi marka sweatshirt
10164,1,ayakkabı bakım/deodorant seti - koku giderici ürün
10165,1,ayakkabı koku giderici sprey
10166,1,ayakkabı deodorantı sprey
10167,1,ayakkabı deodorantı koku giderici
10168,1,ayakkabı deodorantı koku giderici
10169,1,merinos marka ürün
10170,1,merinos marka halı
10171,1,merinos marka halı
10172,1,merinos marka halı
10173,1,merinos marka halı
10174,1,porland forest koleksiyonu tabak
10175,1,porland forest tabak
10176,1,porland forest tabak
10177,1,porland forest tabak
10178,1,porland forest tabak
10179,1,fenerbahçe lisanslı şapka
10180,1,fenerbahçe lisanslı şapka
10181,1,fenerium (fb lisanslı) marka şapka
10182,0,ürün bere (beanie) kategorisinde şapka değil
10183,0,ürün bere (beanie) şapka değil
10184,0,50 parçalı olta seti - tek başına olta kamışı değil farklı ürün tipi
10185,1,olta kamışı kategorisi eşleşiyor
10186,1,olta kamışı
10187,1,olta kamışı
10188,1,olta kamışı
10189,1,teknik çizim kalemi seti
10190,1,teknik çizim kalemi seti
10191,1,teknik çizim kalemi
10192,1,teknik çizim versatil kalem
10193,1,teknik çizim kalemi seti
10194,1,duvar askılığı (portmanto)
10195,1,duvar askılık
10196,0,kategori bahçe masası - ürün duvar askılığı değil görünüyor
10197,1,duvar askılığı / portmanto
10198,1,dekoratif ahşap duvar askılığı
10199,0,ürün salata kurutucu (salad spinner) - meyve kurutma cihazı değil
10200,1,meyve sebze kurutma makinesi
10201,1,meyve sebze kurutma makinesi
10202,1,meyve kurutma makinesi
10203,1,meyve kurutma makinesi
10204,0,marka skechers - sorgu scheppach ile alakasız
10205,0,marka skechers - scheppach değil
10206,0,marka skechers - scheppach değil
10207,0,marka skechers - scheppach değil
10208,0,marka skechers - scheppach değil
10209,1,yapay kokina demeti
10210,1,yapay kokina demeti
10211,1,kokina saksı
10212,1,saksıda kokina
10213,1,yapay kokina demeti
10214,1,kadın uzun ceket
10215,1,kadın uzun ceket
10216,1,kadın uzun ceket
10217,1,kadın uzun ceket
10218,1,kadın uzun ceket
10219,1,kişisel bakım/makyaj çantası
10220,1,kişisel bakım çantası
10221,1,kişisel bakım çantası
10222,1,makyaj/bakım çantası
10223,1,makyaj/bakım çantası
10224,1,vans sneaker
10225,1,vans sneaker
10226,1,vans old skool sneaker tarzı
10227,1,vans sneaker
10228,1,vans sneaker
10229,1,kadın streç bot
10230,1,kadın streç bot
10231,1,kadın streç bot
