pair_id,verdict,reason
11900,1,exact query match
11901,1,kız çocuk tayt match
11902,1,kız çocuk tayt match
11903,1,kız çocuk tayt match
11904,0,pijama takımı not altı
11905,0,pijama üstü not altı
11906,0,pijama takımı not altı
11907,1,pijama altı exact match
11908,0,pijama takımı not altı
11909,1,tom ford erkek güneş gözlüğü match
11910,1,tom ford erkek güneş gözlüğü match
11911,1,tom ford erkek güneş gözlüğü match
11912,1,tom ford güneş gözlüğü match
11913,1,tom ford erkek güneş gözlüğü match
11914,0,saç lastiği not toka
11915,0,saç bandı not toka
11916,0,wrong brand not oysho
11917,0,wrong brand not oysho
11918,0,wrong brand osha not oysho
11919,1,defacto kız çocuk mont match
11920,1,defacto kız çocuk mont match
11921,1,defacto kız çocuk mont match
11922,1,defacto kız çocuk parka similar coat
11923,1,defacto kız çocuk mont match
11924,1,ocak koruyucu folyo match
11925,1,ocak arkası koruyucu match
11926,1,ocak arkası koruyucu match
11927,1,ocak koruyucu ped match
11928,1,ocak koruyucu folyo match
11929,1,anua brand serum match
11930,1,anua brand serum match
11931,1,anua brand cleanser match
11932,1,anua brand toner match
11933,0,wrong brand anyong not anua
11934,1,monitör led ışık match
11935,1,monitor led şerit match
11936,1,monitor led şerit match
11937,1,monitor led şerit match
11938,1,led ambiyans tv monitör arkası match
11939,1,soho terlik match
11940,1,soho terlik match
11941,1,soho terlik match
11942,1,soho terlik match
11943,1,soho terlik match
11944,1,lc waikiki sweatshirt match
11945,1,lc waikiki sweatshirt match
11946,0,wrong category hamile salopeti
11947,1,lc waikiki sweatshirt match
11948,1,lc waikiki sweatshirt match
11949,1,yapay çiçek süs match
11950,1,yapay çiçek süs match
11951,1,yapay çiçek süs match
11952,1,yapay çiçek süs match
11953,1,yapay çiçek süs match
11954,1,islak wax match
11955,1,islak wax match
11956,1,islak wax match
11957,1,islak wax match
11958,1,islak wax match
11959,1,süpürge makinesi match
11960,1,süpürge makinesi match
11961,1,süpürge makinesi match
11962,1,süpürge makinesi match
11963,1,süpürge makinesi match
11964,1,sandalye pabucu match
11965,1,sandalye pabucu match
11966,1,sandalye pabucu match
11967,1,sandalye pabucu match
11968,1,sandalye pabucu match
11969,1,bisiklet gidonu match
11970,1,bisiklet gidonu match
11971,1,bisiklet gidonu match
11972,1,bisiklet gidonu match
11973,1,bisiklet gidonu match
11974,1,vintage kolye match
11975,0,stationery not jewelry
11976,0,stationery not jewelry
11977,1,vintage kolye match
11978,1,vintage kolye match
11979,1,bagi neo2 stroller match
11980,1,bagi neo2 stroller match
11981,1,bagi neo2 stroller match
11982,1,bagi neo2 stroller match
11983,1,bagi neo2 stroller match
11984,1,tikatti brand ruj match
11985,1,tikatti brand glitter jel match
11986,1,tikatti brand glitter jel match
11987,0,wrong brand mujgan not tikatti
11988,0,wrong brand mujgan not tikatti
11989,1,the purest solutions tonik match
11990,1,the purest solutions tonik match
11991,1,the purest solutions tonik match
11992,1,the purest solutions tonik match
11993,0,bakım seti not tonik
11994,1,karaca kahve makinesi match
