pair_id,verdict,reason
0,1,doğru model telefon
1,0,farklı model x7 pro
2,0,farklı model f4
3,0,farklı model f7 pro
4,0,telefon değil kılıf aksesuar
5,0,yanlış araç peugeot
6,0,yanlış model clio
7,0,yanlış model megane 4
8,0,yanlış araç peugeot
9,0,yanlış model megane iv
10,1,aynı ürün kolej ceket
11,1,aynı ürün kolej ceket
12,1,aynı ürün kolej ceket
13,1,aynı ürün kolej ceket
14,1,kız çocuk kolej ceket eşleşiyor
15,1,diş macunu tutucu eşleşiyor
16,1,diş macunu sıkacağı tutucu
17,1,diş macunu sıkacağı tutucu
18,1,diş fırçalık macun standı
19,1,diş macunu sıkacağı tutucu
20,1,gold küpe eşleşiyor
21,1,gold küpe eşleşiyor
22,1,gold halka küpe eşleşiyor
23,1,gold küpe eşleşiyor
24,1,gold küpe seti eşleşiyor
25,1,lotus çiçeği yüzük eşleşiyor
26,1,lotus yüzük eşleşiyor
27,1,lotus çiçeği yüzük eşleşiyor
28,1,lotus çiçeği yüzük eşleşiyor
29,1,lotus çiçeği yüzük eşleşiyor
30,1,bohem komodin eşleşiyor
31,1,bohem komodin eşleşiyor
32,1,bohem komodin eşleşiyor
33,1,bohem komodin eşleşiyor
34,1,bohem komodin eşleşiyor
35,1,kiwi kahve makinesi eşleşiyor
36,1,kiwi kahve makinesi eşleşiyor
37,1,kiwi kahve makinesi eşleşiyor
38,1,kiwi kahve makinesi eşleşiyor
39,1,kiwi kahve makinesi eşleşiyor
40,1,plastik kelepçe eşleşiyor
41,1,plastik kelepçe eşleşiyor
42,1,plastik kelepçe eşleşiyor
43,1,plastik kelepçe eşleşiyor
44,1,plastik kelepçe eşleşiyor
45,1,bianchi marka bisiklet
46,0,marka bisan gerçek bianchi değil
47,1,bianchi marka bisiklet
48,1,bianchi marka bisiklet
49,1,bianchi marka bisiklet
50,1,taşlı direksiyon kılıfı eşleşiyor
51,1,taşlı direksiyon kılıfı eşleşiyor
52,1,taşlı pırlanta direksiyon kılıfı
53,1,taşlı direksiyon kılıfı eşleşiyor
54,1,taşlı direksiyon kılıfı eşleşiyor
55,1,tunca çocuk bisikleti eşleşiyor
56,1,tunca küçük jant çocuk bisikleti
57,1,tunca çocuk bisikleti eşleşiyor
58,1,tunca çocuk bisikleti eşleşiyor
59,1,tunca çocuk bisikleti eşleşiyor
60,1,tv sehpası eşleşiyor
61,1,tv sehpası eşleşiyor
62,1,tv sehpası eşleşiyor
63,1,tv sehpası eşleşiyor
64,1,tv sehpası eşleşiyor
65,1,lacoste erkek gömlek eşleşiyor
66,1,lacoste erkek gömlek eşleşiyor
67,1,lacoste erkek gömlek eşleşiyor
68,1,lacoste erkek gömlek eşleşiyor
69,1,lacoste erkek gömlek eşleşiyor
70,1,fisher price araba tipi ürün
71,1,fisher price araba eşleşiyor
72,1,fisher price ilk arabam eşleşiyor
73,0,fil oyuncağı araba değil
74,0,köpekçik oyuncağı araba değil
75,0,yeşillik demeti çiçek değil renksiz
76,1,renkli yapay çiçek eşleşiyor
77,1,yapay çiçek eşleşiyor
