pair_id,verdict,reason
1750,1,metal/aluminum şekerlik matches
1751,1,metal şekerlik exact match
1752,0,generic bowl no confirmed metal material
1753,1,metal şekerlik exact match
1754,1,metal şekerlik exact match
1755,1,title explicitly says olta kazığı
1756,1,title explicitly says olta kazığı
1757,1,title explicitly says olta kazığı
1758,0,fishing lure not rod holder
1759,0,fishing lure not rod holder
1760,1,yumoş amber çamaşır yumuşatıcısı match
1761,0,room spray not fabric softener
1762,1,contains yumoş amber softener
1763,0,room spray not fabric softener
1764,1,yumoş amber çamaşır yumuşatıcısı match
1765,1,tergan kadın sneaker match
1766,1,tergan kadın sneaker match
1767,1,tergan kadın sneaker match
1768,1,tergan kadın sneaker match
1769,1,tergan kadın sneaker match
1770,1,isana saç kremi match
1771,1,isana saç kremi match
1772,1,isana saç kremi match
1773,1,isana hair treatment same brand
1774,1,isana saç kremi match
1775,1,slazenger parfüm deodorant set match
1776,1,slazenger parfüm deodorant set match
1777,1,slazenger parfüm deodorant set match
1778,1,slazenger parfüm deodorant set match
1779,1,slazenger parfüm deodorant set match
1780,1,erkek çocuk sırt çantası match
1781,1,erkek çocuk sırt çantası match
1782,1,erkek çocuk sırt çantası match
1783,1,erkek çocuk sırt çantası match
1784,1,erkek çocuk sırt çantası match
1785,1,şeffaf kahve sunum tepsisi match
1786,1,şeffaf kahve sunum tepsisi match
1787,1,şeffaf kahve sunum tepsisi match
1788,1,şeffaf sunum tepsisi match
1789,1,şeffaf kahve sunum tepsisi match
1790,0,wrong brand lumberjack shoe named yamaha
1791,1,yamaha brand guitar
1792,1,yamaha brand motorcycle gear
1793,1,yamaha brand motorcycle gear
1794,0,third-party keychain not yamaha brand
1795,1,schafer kahvaltı takımı match
1796,1,schafer kahvaltı takımı match
1797,1,schafer kahvaltı takımı match
1798,1,schafer kahvaltı takımı match
1799,1,schafer kahvaltı takımı match
1800,1,evpanya bebek nevresim takımı match
1801,1,evpanya bebek nevresim takımı match
1802,1,evpanya bebek nevresim takımı match
1803,1,evpanya bebek nevresim takımı match
1804,1,evpanya bebek nevresim takımı match
