pair_id,verdict,reason
1050,1,same brand aryıldız tencere seti
1051,1,same brand aryıldız tencere seti
1052,1,same brand aryıldız tencere seti
1053,1,same brand aryıldız tencere seti
1054,1,same brand aryıldız tencere seti
1055,1,CG çita compatible accessory
1056,1,kuba çita compatible taillight
1057,1,CG çita compatible rear fender
1058,1,kuba çita compatible taillight
1059,1,kuba çita compatible footpeg
1060,1,hava perdesi match
1061,1,hava perdesi match
1062,1,hava perdesi match
1063,1,hava perdesi match
1064,1,hava perdesi match
1065,1,galaxy a36 match
1066,1,galaxy a36 match
1067,1,galaxy a36 match
1068,1,galaxy a36 match
1069,1,galaxy a36 match
1070,1,seni seviyorum themed gift
1071,1,seni seviyorum themed gift
1072,1,seni seviyorum themed gift
1073,1,seni seviyorum themed jewelry
1074,1,seni seviyorum themed gift
1075,1,oversize bol sweatshirt
1076,1,oversize bol sweatshirt
1077,1,oversize bol hoodie
1078,1,oversize bol sweatshirt
1079,1,oversize bol sweatshirt
1080,1,renkli gömlek match
1081,1,renkli gömlek match
1082,1,renkli gömlek match
1083,1,renkli gömlek match
1084,1,renkli gömlek match
1085,1,renax dishwasher tablet
1086,1,renax dishwasher tablet
1087,1,renax dishwasher tablet
1088,1,renax dishwasher tablet
1089,1,renax dishwasher tablet
1090,1,luvishoes babet match
1091,1,luvishoes babet match
1092,1,luvishoes babet match
1093,1,luvishoes babet match
1094,1,luvishoes babet match
1095,1,nars allık exact match
1096,0,nars pudra not allık
1097,0,wrong brand rare beauty
1098,0,wrong brand rare beauty
1099,0,wrong brand m.a.c
1100,1,nihan kap match
1101,1,nihan kap match
1102,1,nihan kap match
1103,1,nihan kap match
1104,1,nihan kap match
1105,1,clinic branded serum
1106,1,clinique brand plausible match
1107,1,clinic branded cream
1108,1,clinique clinical brand match
1109,1,clinic branded serum
1110,1,decathlon yağmurluk match
1111,1,decathlon quechua yağmurluk
1112,1,decathlon yağmurluk match
1113,1,decathlon quechua rain jacket
1114,1,decathlon yağmurluk match
1115,1,plastic organizer match
1116,1,plastic organizer match
1117,1,plastic organizer match
1118,1,plastic organizer match
1119,1,plastic organizer match
1120,1,molfix size 6 diaper
1121,1,molfix size 6 diaper
1122,1,molfix size 6 diaper
1123,1,molfix size 6 diaper
1124,1,title says molfix size 6
1125,1,folding ladder match
1126,1,folding ladder match
1127,1,folding ladder match
1128,1,folding ladder match
1129,1,folding ladder match
1130,1,yılan küpe match
1131,1,yılan küpe match
1132,1,yılan küpe match
1133,1,yılan küpe match
1134,1,yılan küpe match
1135,1,makrome kapı süsü exact
1136,1,makrome kapı süsü exact
1137,1,makrome kapı süsü match
1138,0,curtain accessory not door ornament
1139,0,curtain accessory not door ornament
1140,1,talya foods brand match
1141,1,talya foods brand match
1142,1,talya foods brand match
1143,1,talya foods brand match
1144,1,talya foods brand match
1145,1,cookware matches pişirme
1146,1,cooking appliance matches pişirme
1147,1,cooking utensil matches pişirme
1148,1,cookware matches pişirme
1149,1,cookware matches pişirme
1150,1,cotton single duvet match
1151,1,cotton single duvet match
1152,1,cotton single duvet match
1153,1,cotton single duvet match
1154,0,welsoft silicone filled not cotton
1155,1,wardrobe matches dolabı
1156,1,wardrobe matches dolabı
1157,1,wardrobe matches dolabı
1158,1,wardrobe matches dolabı
1159,1,wardrobe matches dolabı
1160,1,syoss hair spray match
1161,1,syoss hair spray match
1162,0,hair foam not spray
1163,1,syoss hair spray match
1164,0,hair conditioner not spray
1165,1,empty cologne bottle match
1166,1,empty cologne bottle match
1167,1,empty cologne bottle match
1168,1,empty cologne bottle match
1169,1,empty cologne bottle match
1170,1,opel astra j floor mat
1171,1,opel astra j floor mat
1172,1,opel astra j floor mat
1173,1,opel astra j floor mat
1174,1,astra j sedan floor mat
1175,1,tamer tanca womens shoe
1176,1,tamer tanca womens shoe
1177,1,tamer tanca womens boot
1178,1,tamer tanca womens shoe
1179,1,tamer tanca womens shoe
1180,1,haşado taekwondo uniform
1181,0,boxing bag not taekwondo
1182,0,wrong brand hakuof
1183,1,haşado guard usable taekwondo
1184,1,haşado taekwondo uniform
1185,1,missemramiss brand match
1186,1,missemramiss brand match
1187,1,missemramiss brand match
1188,1,missemramiss brand match
1189,1,missemramiss brand match
1190,1,tariş cologne match
1191,1,tariş cologne match
1192,1,tariş cologne match
1193,1,tariş cologne match
1194,1,title says tariş cologne
1195,1,single bed base headboard
1196,1,single bed base headboard
1197,1,single bed base headboard
1198,1,single bed base headboard
1199,1,single bed base headboard
1200,1,bamboo tulle curtain match
1201,1,bamboo tulle curtain match
1202,1,bamboo tulle curtain match
1203,1,bamboo tulle curtain match
1204,1,bamboo tulle curtain match
1205,1,womens shoe generic match
1206,1,womens shoe generic match
1207,1,womens shoe generic match
1208,1,womens shoe generic match
1209,1,womens shoe generic match
1210,1,honda pcx compatible accessory
1211,1,honda pcx compatible seat cover
1212,1,honda pcx compatible cover
1213,1,honda pcx compatible sticker
1214,1,honda pcx compatible seat
1215,1,shoe generic match
1216,1,shoe generic match
1217,1,shoe generic match
1218,1,shoe generic match
1219,1,shoe generic match
1220,1,barber clipper match
1221,1,barber clipper match
1222,1,barber clipper match
1223,1,barber clipper match
1224,1,barber clipper match
1225,1,orthopedic womens shoe
1226,1,orthopedic womens shoe
1227,1,orthopedic womens shoe
1228,1,orthopedic womens shoe
1229,1,orthopedic womens shoe
1230,1,story book set match
1231,1,story book set match
1232,1,story book set match
1233,1,story book set match
1234,1,story book set match
1235,1,clay mask match
1236,1,clay mask match
1237,1,clay mask match
1238,1,clay mask match
1239,1,clay mask match
1240,1,stanley 0.35l match
1241,1,stanley 0.35l match
1242,0,wrong capacity 0.50l
1243,0,wrong capacity 0.94l
1244,0,wrong capacity 0.59l
1245,1,nello chocolate match
1246,1,nello chocolate match
1247,0,wrong brand product turkish coffee
1248,0,wrong brand product coffee
1249,0,wrong brand product coffee creamer
1250,1,amortisör takozu part match
1251,1,amortisör takozu part match
1252,0,engine mount not shock mount
1253,1,amortisör takozu part match
1254,1,amortisör takozu part match
1255,1,avva mens shirt
1256,1,avva mens shirt
1257,1,avva mens shirt
1258,1,avva mens shirt
1259,1,avva mens shirt
1260,1,pink bedding set match
1261,1,pink bedding set match
1262,1,pink bedding set match
1263,1,pink bedding set match
1264,1,pink bedding set match
1265,1,adidas superstar match
1266,1,adidas superstar match
1267,0,listed mens not womens
1268,1,adidas superstar unisex match
1269,1,adidas superstar unisex match
1270,1,bosch tea maker match
1271,1,bosch tea maker match
1272,1,bosch tea maker match
1273,1,bosch tea maker match
1274,1,bosch tea maker match
1275,1,knitted bag match
1276,1,knitted bag match
1277,1,knitted bag match
1278,1,knitted bag match
1279,1,knitted bag match
1280,1,özdilek fabric match
1281,1,özdilek fabric match
1282,1,özdilek fabric match
1283,0,towel not fabric
1284,0,towel not fabric
1285,1,colorful glass match
1286,1,colorful glass match
1287,1,colorful glass match
1288,1,colorful glass match
1289,1,colorful glass match
1290,0,nail gel unrelated to jrl
1291,0,bird product unrelated
1292,1,jrl brand hair clipper
1293,0,wrong brand hair gel
1294,0,wrong brand nail polish
1295,1,title says erkek black shoe
1296,1,black mens shoe match
1297,1,black mens shoe match
1298,1,black mens shoe match
1299,1,black mens shoe match
1300,1,kopya kalemi match
1301,1,kopya kalemi match
1302,1,kopya kalemi match
1303,1,kopya kalemi match
1304,1,kopya kalemi match
1305,1,short heel shoe match
1306,1,short heel shoe match
1307,1,short heel shoe match
1308,1,short heel shoe match
1309,1,short heel shoe match
1310,1,tecno phone generic match
1311,1,tecno phone generic match
1312,1,tecno phone generic match
1313,1,tecno phone generic match
1314,1,tecno phone generic match
1315,1,stove burner grate match
1316,1,stove burner grate match
1317,1,stove burner grate match
1318,1,stove burner grate match
1319,0,complete stove not burner part
1320,1,vaseline lip care match
1321,1,vaseline lip care match
1322,1,vaseline lip care match
1323,1,vaseline lip care match
1324,1,vaseline lip care match
1325,1,wellcare vitamin match
1326,1,wellcare vitamin match
1327,1,wellcare vitamin match
1328,1,wellcare vitamin match
1329,1,wellcare vitamin match
1330,1,lg tv match
1331,1,lg tv match
1332,1,lg tv monitor match
1333,1,lg tv match
1334,1,lg tv match
1335,1,whitening roll-on match
1336,1,whitening roll-on match
1337,1,whitening roll-on match
1338,1,whitening roll-on match
1339,0,crystal stick not roll-on
1340,1,daniel klein mens watch
1341,1,daniel klein mens watch
1342,1,daniel klein mens watch
1343,1,daniel klein mens watch
1344,1,daniel klein mens watch
1345,1,thermos flask match
1346,1,thermos flask match
1347,1,thermos flask match
1348,1,thermos flask match
1349,1,thermos flask match
1350,1,sinbo rechargeable vacuum
1351,0,corded not rechargeable
1352,1,sinbo cordless rechargeable vacuum
1353,1,sinbo cordless rechargeable vacuum
1354,1,sinbo cordless rechargeable vacuum
1355,1,navy vest match
1356,1,navy vest match
1357,1,navy vest match
1358,1,navy vest match
1359,1,navy vest match
1360,1,manual chopper match
1361,1,manual chopper match
1362,1,manual chopper match
1363,1,manual chopper match
1364,1,manual chopper match
1365,1,proware brand match
1366,0,wrong brand prohel jacket
1367,0,wrong brand prohel jacket
1368,0,wrong brand prohel jacket
1369,0,wrong brand prohel jacket
1370,1,olive green evening dress
1371,1,olive green evening dress
1372,1,olive green evening dress
1373,1,olive green evening dress
1374,1,olive green evening dress
1375,1,long trenchcoat match
1376,1,long trenchcoat match
1377,1,long trenchcoat match
1378,1,long trenchcoat match
1379,1,long trenchcoat match
1380,1,philips espresso machine
1381,1,philips espresso machine
1382,1,philips espresso machine
1383,1,philips espresso machine
1384,1,philips espresso machine
1385,1,rain boot match
1386,1,rain boot match
1387,1,rain boot match
1388,1,rain boot match
1389,1,rain boot match
1390,1,illuminated decor object
1391,1,illuminated decor object
1392,1,illuminated decor object
1393,1,illuminated decor object
1394,1,illuminated decor object
1395,1,small speaker match
1396,1,small speaker match
1397,1,small speaker match
1398,1,small speaker match
1399,1,small speaker match
