pair_id,verdict,reason
9450,1,eslesen tip: erkek tarak
9451,1,erkek tarak seti tip eslesiyor
9452,1,tarak iceren erkek bakim seti
9453,1,erkek stil taragi tip eslesiyor
9454,1,erkek futbol t-shirt joma
9455,1,futbol tisortu puma
9456,1,futbol tisortu puma
9457,1,football graphic tee spor t-shirt
9458,0,futbol baskili genel tisort spor kategorisi degil jersey degil
9459,1,c vitamini serum eslesiyor
9460,1,c vitamini serum eslesiyor
9461,1,c vitamini aydinlatici serum garnier
9462,1,c vitamini aydinlatici serum garnier
9463,1,c vitamini serum garnier
9464,1,3. sinif soru bankasi
9465,1,3. sinif tum dersler soru bankasi
9466,1,baslikta 3. sinif belirtilmis
9467,1,3. sinif konu anlatimli
9468,1,3. sinif turkce
9469,1,logitech g435 oyuncu kulakligi
9470,1,logitech g435 oyuncu kulakligi
9471,1,logitech g733 oyuncu kulakligi
9472,1,logitech g733 oyuncu kulakligi
9473,1,logitech g733 oyuncu kulakligi
9474,1,metal dedektor eslesiyor
9475,1,metal dedektor eslesiyor
9476,1,metal dedektor eslesiyor
9477,1,metal dedektor tipi
9478,1,metal dedektor minelab
9479,1,sleepy bebek bezi 4 numara
9480,1,sleepy bebek bezi 4 numara
9481,1,sleepy 4 numara kulot tip ama marka ve beden eslesiyor
9482,1,sleepy bebek bezi 4 numara
9483,0,marka sleepy degil elbebek elite
9484,1,siyah simli abiye canta
9485,1,siyah simli canta
9486,1,siyah simli omuz cantasi
9487,1,siyah simli abiye canta
9488,1,siyah simli abiye canta
9489,1,antioch blazer ceket
9490,1,antioch blazer ceket
9491,1,antioch blazer ceket
9492,1,antioch blazer ceket
9493,1,antioch blazer ceket
9494,1,baharatlik takimi eslesiyor
9495,1,baharat takimi eslesiyor
9496,1,baharatlik set eslesiyor
9497,1,baharatlik set kasikli
9498,1,baharatlik takimi eslesiyor
9499,1,haritalarla cografya kitabi
9500,1,haritalarla cografya kitabi
9501,1,cografya haritalari calisma defteri
9502,1,haritalarla cografya ders notlari
9503,1,haritalarla cografya kitabi
9504,1,thermoad sahan seti
9505,1,thermoad sahan tava
9506,1,thermoad sahan set
9507,1,thermoad sahan set
9508,1,thermoad sahan seti
9509,1,pierre cardin erkek capraz canta
9510,1,pierre cardin erkek capraz canta
9511,1,pierre cardin erkek capraz canta
9512,1,pierre cardin erkek capraz canta
9513,1,pierre cardin erkek omuz cantasi
9514,1,lcw kadin jean
9515,1,lcw kadin jean
9516,1,lcw kadin jean
9517,1,lcw kadin jean
9518,1,lcw kadin jean
9519,1,yapay dekor cicek
9520,1,yapay dekor cicek
9521,1,yapay dekor cicek
9522,1,yapay dekor cicek
9523,1,yapay dekor cicek
9524,1,all in one pc
9525,1,all in one pc
9526,1,all in one pc
9527,1,all in one pos pc
9528,1,all in one pc
9529,0,makyaj seti surpriz kutu degil
9530,0,makyaj seti surpriz kutu degil
9531,0,makyaj seti surpriz kutu degil
9532,0,makyaj seti surpriz kutu degil
9533,0,makyaj malzeme seti surpriz kutu degil
9534,1,roborock qrevo
9535,1,roborock qrevo
9536,1,roborock qrevo l
9537,1,roborock qrevo s
9538,1,roborock qrevo edge
9539,1,kalayciolu tahin
9540,1,kalaycioglu tahin
9541,1,kalaycioglu tahin
9542,1,kalaycioglu tahin
9543,1,kalaycioglu tahin
9544,1,kpop dergi
9545,1,kpop dergi
9546,1,kpop dergi
9547,1,kpop dergi
9548,1,kpop dergi
9549,1,mango kadin jean
9550,1,mango kadin jean
9551,1,mango kadin jean
9552,1,mango kadin jean
9553,1,mango kadin jean
9554,1,pasabahce kase
9555,1,pasabahce kase
9556,1,pasabahce kase
9557,1,pasabahce kase
9558,1,pasabahce kase
9559,1,ph lab cilt bakim rutini set
9560,1,ph lab cilt bakim rutini set
9561,0,tekli serum set degil
9562,0,tekli temizleme bari set degil
9563,0,tekli temizleme bari set degil
9564,1,deborah kapatici
9565,1,deborah kapatici
9566,1,deborah kapatici
9567,0,fondoten kapatici degil
9568,0,bb cream fondoten kapatici degil
9569,1,mavi marka cocuk sweatshirt
9570,0,marka mavi degil cloise sadece renk mavi
9571,1,mavi marka cocuk sweatshirt
9572,1,mavi marka cocuk pantolon
9573,1,mavi marka cocuk sweatshirt
9574,1,tac cocuk nevresim takimi
9575,1,tac cocuk nevresim takimi
9576,1,tac disney nevresim takimi
9577,1,tac disney nevresim takimi
9578,1,tac lisansli nevresim takimi
9579,1,thermoad kek kalibi
9580,1,thermoad kek kalibi
9581,1,thermoad kek kalibi
9582,1,thermoad kek kalibi
9583,1,thermoad kek kalibi
9584,1,bilgi sarmal tyt matematik deneme sinavi
9585,1,bilgi sarmal tyt matematik brans denemeleri
9586,1,bilgi sarmal tyt matematik brans denemeleri
9587,1,bilgi sarmal tyt matematik brans denemeleri
9588,0,soru bankasi deneme sinavi degil
9589,1,colins kadin jean
9590,1,colins kadin jean
9591,1,colins kadin jean
9592,1,colins kadin jean
9593,1,colins kadin jean
9594,1,topik sac tozu
9595,1,topik sac tozu
9596,1,topik hair fiber
9597,1,topik sac tozu
9598,1,topik sac tozu
9599,1,reusch kaleci eldiveni
9600,1,reusch kaleci eldiveni
9601,1,reusch kaleci eldiveni
9602,1,reusch kaleci eldiveni
9603,1,reusch kaleci eldiveni
9604,1,karl lagerfeld marka eslesiyor
9605,1,karl lagerfeld marka eslesiyor
9606,1,karl lagerfeld marka eslesiyor
9607,1,karl lagerfeld marka eslesiyor
9608,1,karl lagerfeld marka eslesiyor
9609,1,epoksi recine
9610,1,epoksi recine
9611,1,epoxy yapistirici
9612,1,epoksi recine
9613,1,epoksi recine
9614,1,ekol gomlek
9615,1,ekol gomlek
9616,0,bluz gomlek degil
9617,1,ekol gomlek
9618,0,bluz gomlek degil
9619,1,sefamerve esarp
9620,1,sefamerve sal esarp kategorisi
9621,1,sefamerve esarp
9622,1,sefamerve sal esarp kategorisi
9623,1,sefamerve sal esarp kategorisi
9624,1,nike air jordan 1
9625,1,nike air jordan 1
9626,1,nike air jordan 1
9627,1,nike air jordan 1
9628,1,nike air jordan 1
9629,1,viewsonic monitor
9630,1,viewsonic monitor
9631,1,viewsonic monitor
9632,1,viewsonic monitor
9633,1,viewsonic monitor
9634,1,ikea dus sepeti duzenleyici
9635,1,ikea banyo duzenleyici raf
9636,1,ikea dus sepeti
9637,1,ikea banyo duzenleyici
9638,1,ikea banyo seti
9639,1,gold duvar saati
9640,1,gold duvar saati
9641,1,gold duvar saati
9642,1,gold duvar saati
9643,1,gold duvar saati
9644,1,vichy dercos aminexil serum
9645,1,vichy dercos aminexil serum
9646,1,vichy dercos aminexil serum
9647,1,vichy dercos aminexil men serum
9648,1,vichy dercos aminexil serum
9649,1,tek kisilik yayli yatak
9650,1,tek kisilik yayli yatak
9651,0,yaysiz sunger yatak yayli degil
9652,0,yaysiz sunger yatak yayli degil
9653,1,tek kisilik yayli hybrid yatak
9654,1,jaja marka eslesiyor
9655,1,jaja marka eslesiyor
9656,1,jaja marka eslesiyor
9657,1,jaja marka eslesiyor
9658,1,jaja marka eslesiyor
9659,1,bulasik sungeri
9660,1,bulasik sungeri
9661,1,bulasik sungeri
9662,1,bulasik sungeri
9663,1,bulasik sungeri
9664,1,tasli ferace
9665,1,tasli ferace
9666,1,tasli ferace abaya
9667,1,tasli ferace abaya
9668,1,boncuk detayli ferace
9669,1,bioderma bebek sampuani
9670,1,bioderma bebek temizleyici
9671,1,bioderma abcderm bebek temizleme jeli
9672,0,yetiskin sampuani bebek degil
9673,0,dus yagi sampuan degil
9674,1,adidas bebek ayakkabi
9675,1,adidas bebek ayakkabi
9676,1,adidas bebek ayakkabi
9677,1,adidas bebek ayakkabi
9678,1,adidas bebek ayakkabi
9679,1,gold topuklu ayakkabi
9680,1,gold topuklu sandalet
9681,1,gold topuklu ayakkabi
9682,1,gold topuklu stiletto
9683,1,gold topuklu ayakkabi
9684,1,nascita kapatici fircasi seti
9685,1,nascita kapatici fircasi
9686,1,nascita kapatici fircasi
9687,1,nascita kapatici fircasi
9688,1,nascita kapatici fircasi
9689,1,nespresso espresso makinesi
9690,1,nespresso espresso makinesi
9691,1,nespresso espresso cappuccino makinesi
9692,1,nespresso kapsullu kahve makinesi
9693,0,nespresso uyumlu ama marka nespresso degil
9694,1,ikea cift kisilik nevresim
9695,1,ikea cift kisilik nevresim
9696,1,ikea cift kisilik nevresim
9697,1,ikea cift kisilik nevresim
9698,1,ikea cift kisilik nevresim
9699,1,trina tiras makinesi
9700,1,trina tuy kesme makinesi
9701,1,trina ense kesme makinesi
9702,1,trina sac sakal makinesi
