pair_id,verdict,reason
10500,1,brand category and gender match
10501,1,brand category and gender match
10502,1,brand category and gender match
10503,1,brand category and gender match
10504,1,defacto womens t-shirt match
10505,1,defacto womens t-shirt match
10506,1,defacto womens t-shirt match
10507,1,defacto womens t-shirt match
10508,1,defacto womens t-shirt match
10509,1,runner table linen match
10510,1,runner table centerpiece match
10511,1,runner table linen match
10512,1,runner table linen match
10513,1,runner table linen match
10514,0,nursing pillow itself not a cover
10515,0,nursing pillow itself not a cover
10516,0,nursing pillow itself not a cover
10517,0,nursing pillow itself not a cover
10518,0,nursing pillow itself not a cover
10519,1,caterpillar cookie cutter match
10520,1,caterpillar cookie cutter match
10521,1,caterpillar cookie cutter match
10522,1,caterpillar cookie cutter match
10523,1,caterpillar cookie cutter match
10524,0,not genuine ugg brand
10525,0,not genuine ugg brand
10526,0,not genuine ugg brand
10527,0,not genuine ugg brand
10528,0,not genuine ugg brand
10529,1,koton womens coat match
10530,1,koton womens coat match
10531,1,koton womens coat match
10532,1,koton womens coat match
10533,1,koton womens coat match
10534,1,baby care backpack match
10535,1,baby care backpack match
10536,1,baby care backpack match
10537,1,baby care backpack match
10538,1,baby care backpack match
10539,1,riccon loafer match
10540,1,riccon loafer match
10541,1,riccon loafer match
10542,1,riccon loafer match
10543,1,riccon loafer match
10544,1,bluetooth music/sound system
10545,1,home cinema sound system
10546,1,wooden sound system soundbar
10547,1,5.1 sound system speaker
10548,1,surround sound system speaker
10549,1,avon viva la vita perfume same line
10550,1,avon viva la vita perfume same line
10551,1,avon viva la vita perfume same line
10552,1,avon viva la vita perfume same line
10553,1,avon viva la vita perfume same line
10554,1,tchibo espresso coffee match
10555,1,tchibo espresso coffee match
10556,1,tchibo espresso coffee match
10557,1,tchibo espresso coffee match
10558,1,tchibo espresso coffee match
10559,1,red switch mechanical keyboard
10560,1,red switch mechanical keyboard
10561,1,red switch mechanical keyboard
10562,1,red switch mechanical keyboard
10563,1,red switch mechanical keyboard
10564,1,potted artificial flower match
10565,1,potted artificial flower match
10566,1,potted artificial flower match
10567,1,potted artificial flower match
10568,1,potted artificial flower match
10569,1,zebra roller blind match
10570,1,zebra roller blind match
10571,1,zebra roller blind match
10572,1,zebra roller blind match
10573,1,zebra roller blind match
10574,0,mango kids line not baby age group child
10575,1,mango baby brand and baby age match
10576,1,mango baby item age bebek
10577,1,mango baby item age bebek
10578,1,mango baby brand and age bebek
10579,1,pumpkin seed oil match
10580,1,pumpkin seed oil match
10581,1,pumpkin seed oil match
10582,1,pumpkin seed oil match
10583,1,pumpkin seed oil match
10584,1,car accessory generic match
10585,1,car wash care set match
10586,1,car organizer accessory match
10587,1,car wash care set match
