pair_id,verdict,reason
8050,1,Bigdart brand and gomlek category match query
8051,1,Bigdart brand and gomlek category match query
8052,1,Bigdart brand and gomlek category match query
8053,1,Bigdart brand and gomlek category match query
8054,1,Puma brand black shoe matches
8055,1,Puma brand black shoe matches
8056,1,Puma brand black shoe matches
8057,1,Puma brand black shoe matches
8058,1,Puma brand black shoe matches
8059,1,Serve brand pen matches query
8060,0,This is a pen refill/tip accessory not a pen itself
8061,1,Serve brand pen matches query
8062,1,Serve brand pen matches query
8063,1,Serve brand pencil matches query
8064,1,Zigavus brand shampoo matches brand-only query
8065,1,Zigavus brand shampoo matches brand-only query
8066,1,Zigavus brand shampoo matches brand-only query
8067,0,Brand is morfose not zigavus
8068,0,Brand is clear not zigavus
8069,1,Mavi brand mens sweatpants match
8070,1,Mavi brand mens sweatpants match
8071,1,Mavi brand mens sweatpants match
8072,1,Mavi brand mens sweatpants match
8073,1,Mavi brand mens sweatpants match
8074,1,Anti-blemish skin serum matches generic query
8075,1,Anti-blemish skin serum matches generic query
8076,1,Anti-blemish skin serum matches generic query
8077,1,Anti-blemish skin serum matches generic query
8078,1,Anti-blemish skin serum matches generic query
8079,1,3-piece bathroom soap dish set matches query
8080,1,3-piece bathroom soap dish set matches query
8081,1,3-piece bathroom soap dish set matches query
8082,1,3-piece bathroom soap dish set matches query
8083,1,Bathroom set including soap dish matches query
8084,1,White marble cutting board matches exactly
8085,0,Wood board with marble look, not actual marble material
8086,1,Marble cutting board and serving plate, material matches
8087,1,Marble cutting board matches
8088,1,Attributes list marble material, cutting/serving board matches
8089,1,Fleece-lined winter sweatpants matches sardonlu esofman query
8090,1,Fleece-lined thick sweatpants matches query
8091,1,Fleece-lined winter sweatpants, same warm sweatpants intent
8092,1,Fleece-lined winter sweatpants, same warm sweatpants intent
8093,1,Fleece-lined winter jogger sweatpants matches intent
8094,1,Ihlas brand vacuum accessory (hose) matches query
8095,1,Ihlas brand vacuum accessory (suction head) matches query
8096,0,Water purifier filter set, wrong category, brand as water not ihlas
8097,1,Ihlas-compatible vacuum accessory matches
8098,1,Ihlas-compatible vacuum accessory matches
8099,1,Silver-colored womens watch matches query
8100,1,Silver-colored womens watch matches query
8101,1,Silver-colored womens watch matches query
8102,1,Gold/silver colored womens watch matches query
8103,1,Silver-colored womens watch matches query
8104,1,Rechargeable led light matches query
8105,1,Rechargeable led light matches query
8106,1,Rechargeable magnetic led lamp matches query
8107,1,Rechargeable led light matches query
8108,1,Rechargeable led lamp matches query
8109,1,Colorful wall sticker matches query
8110,1,Colorful wall sticker matches query
8111,1,Colorful wall sticker matches query
8112,1,Colorful wall sticker matches query
8113,1,Colorful wall sticker matches query
8114,1,Title explicitly says erkek cocuk yelek matching query
8115,1,Boys vest matches query
8116,1,Boys vest matches query
8117,1,Boys vest matches query
8118,1,Boys vest matches query
8119,1,Domol brand spray matches brand-only query
8120,1,Domol brand spray matches brand-only query
8121,1,Domol brand spray matches brand-only query
8122,1,Title explicitly says domol spray
8123,1,Domol brand spray matches brand-only query
8124,1,Islamic Allah-themed wall art matches query
8125,1,Islamic Allah-themed wall art matches query
8126,1,Islamic wall art with Allah's names matches query
8127,1,Islamic wall art with Allah's names matches query
8128,1,Islamic wall art with Allah's names matches query
8129,1,Mom fit jeans matches exactly
8130,1,Mom fit jeans matches exactly
8131,1,Mom fit jeans matches exactly
8132,1,Slim mom fit jean matches query
8133,1,Title explicitly says mom fit jean
8134,1,Pressure cooker matches query
8135,1,Title explicitly says duduklu tencere
8136,1,Pressure cooker set matches query
8137,1,Pressure cooker set matches query
8138,1,Pressure cooker matches query
8139,1,Pierre Cardin brand suitcase matches query
8140,1,Pierre Cardin brand suitcase matches query
8141,1,Pierre Cardin brand suitcase matches query
8142,1,Pierre Cardin brand trolley suitcase matches query
8143,1,Pierre Cardin brand suitcase matches query
8144,1,Wahl brand shaver matches query
8145,1,Wahl brand shaver matches query
8146,1,Wahl brand hair/beard trimmer listed under tiras makinesi category
8147,1,Wahl brand hair clipper listed under tiras makinesi category
8148,1,Wahl brand hair/beard clipper listed under tiras makinesi category
8149,1,Defacto brand womens coat matches query
8150,1,Defacto brand womens coat matches query
8151,1,Defacto brand womens coat matches query
8152,1,Defacto brand womens puffer coat matches query
8153,1,Defacto brand womens coat/parka matches query
8154,1,Corner desk matches kose masa query
8155,1,Corner desk matches kose masa query
8156,1,L-shaped corner desk matches query
8157,1,Corner desk matches kose masa query
8158,1,Corner desk matches kose masa query
