pair_id,verdict,reason
12250,0,kapatici paleti kapatici urunu fondoten sorgusuyla eslesmiyor
12251,1,wet n wild tinted fondoten kategori ve marka eslesiyor
12252,0,concealer palette kapatici fondoten degil
12253,1,wet n wild tinted fondoten eslesiyor
12254,1,flormar aydinlatici pudra urunu eslesiyor
12255,1,flormar likit aydinlatici eslesiyor
12256,1,flormar likit aydinlatici eslesiyor
12257,1,flormar mineralli aydinlatici eslesiyor
12258,1,flormar mineralli aydinlatici eslesiyor
12259,1,cam balkon plise perde tam eslesme
12260,1,cam balkon plise perde eslesiyor
12261,1,cam balkon plise perde eslesiyor
12262,1,plise cam balkon perdesi eslesiyor
12263,1,plise cam balkon perdesi eslesiyor
12264,0,webasto muadili gercek webasto markasi degil
12265,0,webasto muadili farkli marka webesten
12266,0,webasto uyumlu ama marka raino orijinal degil
12267,0,vebasto muadili farkli marka opba
12268,0,webasto model adi ama marka demmon muadil urun
12269,1,kare erkek kol saati eslesiyor
12270,1,kare kasa erkek kol saati eslesiyor
12271,1,kare erkek kol saati eslesiyor
12272,1,kare model erkek kol saati eslesiyor
12273,1,kare model erkek kol saati eslesiyor
12274,1,lotus biscoff biskuvi eslesiyor
12275,1,lotus biscoff biskuvi eslesiyor
12276,1,lotus biscoff biskuvi eslesiyor
12277,1,lotus biscoff biskuvi eslesiyor
12278,1,lotus biscoff biskuvi eslesiyor
12279,1,obdeleven obd ariza tespit cihazi eslesiyor
12280,1,elm327 obd2 ariza tespit cihazi eslesiyor
12281,1,elm327 obd2 ariza tespit cihazi eslesiyor
12282,1,obd2 eobd ariza tespit cihazi eslesiyor
12283,1,obd bluetooth ariza tespit cihazi eslesiyor
12284,1,agda spatulasi dil cubugu eslesiyor
12285,1,agda spatulasi dil cubugu eslesiyor
12286,1,agda spatulasi dil cubugu eslesiyor
12287,1,agda cubugu eslesiyor
12288,1,agda spatula cubuk eslesiyor
12289,1,renault laguna far eslesiyor
12290,1,renault laguna panjur eslesiyor
12291,0,lancia delta koltuk kilifi laguna degil
12292,0,lancia dedra koltuk kilifi laguna degil
12293,0,lancia delta koltuk kilifi laguna degil
12294,1,mango kurusu eslesiyor
12295,1,mango kurusu eslesiyor
12296,1,mango kurusu eslesiyor
12297,1,mango kurusu eslesiyor
12298,1,freeze dry mango kurutulmus mango eslesiyor
12299,1,us polo assn erkek kol saati eslesiyor
12300,1,us polo assn erkek kol saati eslesiyor
12301,1,us polo assn erkek kol saati eslesiyor
12302,1,us polo assn erkek kol saati eslesiyor
12303,1,us polo assn erkek kol saati eslesiyor
12304,1,akne karsiti krem eslesiyor
12305,1,akne karsiti krem eslesiyor
12306,1,sivilce akne kremi eslesiyor
12307,1,akne sivilce onleyici krem eslesiyor
12308,1,akneye yonelik bakim kremi eslesiyor
12309,1,yves rocher roll on deodorant eslesiyor
12310,1,yves rocher roll on deodorant eslesiyor
12311,1,yves rocher antiperspirant roll on eslesiyor
12312,1,yves rocher roll on deodorant eslesiyor
12313,1,yves rocher roll on deodorant eslesiyor
12314,0,avize ama marka capella degil tascan
12315,1,capella aydinlatma avize marka eslesiyor
12316,0,avize ama marka capella degil tascan
12317,1,capella aydinlatma avize marka eslesiyor
12318,0,avize ama marka capella degil avize carsisi
12319,0,uyku seti ama marka puffy degil tekstildiyari
12320,1,puffy marka uyku seti eslesiyor
12321,1,puffy marka uyku seti eslesiyor
12322,1,puffy marka uyku seti eslesiyor
12323,1,puffy marka uyku seti eslesiyor
12324,1,plastik cekmeceli banyo dolabi eslesiyor
12325,1,plastik cekmeceli banyo dolabi eslesiyor
12326,1,plastik cekmeceli banyo dolabi eslesiyor
12327,1,plastik cekmeceli banyo dolabi eslesiyor
12328,1,plastik cekmeceli banyo dolabi eslesiyor
12329,1,erzurumlu ibrahim hakki marifetname eslesiyor
12330,1,erzurumlu ibrahim hakki marifetname eslesiyor
